time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9754,-0.0194,-0.0030
20.0000,-11.9291,-0.0310,-0.0223
30.0000,-11.9526,-0.1073,0.0217
40.0000,-11.9663,-0.0964,0.0868
50.0000,-11.9344,-0.1052,0.0545
60.0000,-11.8730,-0.1525,0.0012
70.0000,-11.9095,-0.1862,-0.0185
80.0000,-11.8890,-0.1792,-0.0284
90.0000,-11.8225,-0.1721,-0.0388
100.0000,-11.7792,-0.2101,-0.0340
110.0000,-11.7238,-0.1279,-0.0337
120.0000,-11.7165,-0.0925,-0.0276
130.0000,-11.7143,-0.0524,-0.0659
140.0000,-11.6209,-0.0859,-0.0578
150.0000,-11.5743,-0.0907,-0.0393
160.0000,-11.5676,-0.0666,-0.0341
170.0000,-11.5556,-0.0350,-0.0579
180.0000,-11.4798,-0.0362,-0.0253
190.0000,-11.4679,-0.0327,-0.0049
200.0000,-11.5007,0.0439,-0.0330
210.0000,-11.4939,0.0293,-0.0265
220.0000,-11.5383,0.0023,-0.0638
230.0000,-11.5600,0.0872,-0.0638
240.0000,-11.5990,0.0696,0.0079
250.0000,-11.6336,0.0791,0.0199
260.0000,-11.6230,0.1356,-0.0190
270.0000,-11.5523,0.1220,-0.0022
280.0000,-11.5978,0.0937,-0.0460
290.0000,-11.5663,0.0804,-0.0817
300.0000,-11.5788,0.0341,0.0031
310.0000,-11.4919,0.0151,-0.0199
320.0000,-11.4098,0.0057,-0.0187
330.0000,-11.4046,-0.0181,-0.0005
340.0000,-11.2879,0.0124,0.0162
350.0000,-11.2663,0.0504,0.0295
360.0000,-11.2454,0.0248,0.0542
370.0000,-11.3084,0.0109,0.1146
380.0000,-11.2863,-0.0523,0.1595
390.0000,-11.3310,-0.0882,0.1499
400.0000,-11.3312,-0.0800,0.1314
410.0000,-11.3272,-0.1346,0.1264
420.0000,-11.3056,-0.1794,0.1508
430.0000,-11.3156,-0.1621,0.1169
440.0000,-11.3293,-0.2342,0.0949
450.0000,-11.3664,-0.2350,0.1284
460.0000,-11.3970,-0.2208,0.1333
470.0000,-11.3974,-0.2534,0.2475
480.0000,-11.3617,-0.2624,0.2344
490.0000,-11.3594,-0.2791,0.2138
500.0000,-11.3581,-0.2684,0.2067
510.0000,-11.3589,-0.2626,0.2742
520.0000,-11.3616,-0.2630,0.2633
530.0000,-11.3870,-0.2592,0.3213
540.0000,-11.3275,-0.3164,0.3936
550.0000,-11.2798,-0.2777,0.3920
560.0000,-11.2939,-0.2584,0.3982
570.0000,-11.3381,-0.2609,0.4141
580.0000,-11.3408,-0.3040,0.4192
590.0000,-11.3122,-0.3091,0.4585
600.0000,-11.3780,-0.3016,0.4494
610.0000,-11.3485,-0.2467,0.4060
