time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.1707,0.2528,0.0752
20.0000,-3.7588,0.2541,0.0561
30.0000,-3.3257,0.2512,0.1168
40.0000,-2.8930,0.2559,0.0652
50.0000,-2.4878,0.2453,0.0309
60.0000,-2.1295,0.2513,0.0475
70.0000,-1.8289,0.2079,0.1137
80.0000,-1.5414,0.2318,0.1077
90.0000,-1.2332,0.1542,0.1727
100.0000,-1.0392,0.1577,0.1490
110.0000,-0.8363,0.1726,0.1803
120.0000,-0.5885,0.0811,0.1252
130.0000,-0.4047,0.0306,0.1133
140.0000,-0.1877,0.0261,0.0774
150.0000,0.0001,0.0258,0.0167
160.0000,0.1991,-0.0413,0.0614
170.0000,0.3155,-0.0665,0.0632
180.0000,0.4832,0.0017,0.1387
190.0000,0.5932,-0.0015,0.1812
200.0000,0.6151,-0.0483,0.1241
210.0000,0.7378,-0.0400,0.1907
220.0000,0.8474,-0.0628,0.1907
230.0000,0.9070,-0.1216,0.1702
240.0000,1.0211,-0.0122,0.1245
250.0000,1.0982,0.0310,0.0996
260.0000,1.1594,-0.0822,0.0494
270.0000,1.2252,-0.0864,0.0354
280.0000,1.2568,-0.0634,0.0768
290.0000,1.2577,0.0311,0.1520
300.0000,1.4358,0.0492,0.2417
310.0000,1.5040,0.0196,0.2517
320.0000,1.5780,0.1185,0.2203
330.0000,1.6360,0.1245,0.1569
340.0000,1.7149,0.1759,0.1371
350.0000,1.7742,0.2286,0.1268
360.0000,1.8482,0.2314,0.0719
370.0000,1.7673,0.1343,0.0510
380.0000,1.7475,0.1821,0.0363
390.0000,1.6663,0.1184,0.0551
400.0000,1.5911,0.0997,0.1174
410.0000,1.5586,0.0335,0.1492
420.0000,1.5234,-0.0443,0.0553
430.0000,1.5269,-0.2566,0.0178
440.0000,1.4398,-0.2307,0.0103
450.0000,1.4546,-0.1481,0.0487
460.0000,1.4992,-0.1262,0.0991
470.0000,1.5631,-0.1257,0.0766
480.0000,1.5757,-0.1298,-0.0245
490.0000,1.5391,-0.1837,-0.0119
500.0000,1.5520,-0.1722,-0.0333
510.0000,1.5538,-0.1993,-0.1156
520.0000,1.5252,-0.2405,-0.0963
530.0000,1.4931,-0.1415,-0.0542
540.0000,1.3551,-0.2155,-0.1409
550.0000,1.3363,-0.1660,-0.1392
560.0000,1.1631,-0.1780,-0.1549
570.0000,0.9809,-0.1786,-0.1637
580.0000,0.7711,-0.1666,-0.1922
590.0000,0.6528,-0.1579,-0.1677
600.0000,0.5518,-0.1593,-0.1525
610.0000,0.4449,-0.1777,-0.1574
620.0000,0.5774,-0.1671,-0.1137
630.0000,0.6885,-0.0501,-0.0269
640.0000,0.7917,0.0356,-0.0168
650.0000,0.8714,0.0837,0.0688
660.0000,0.9409,0.0478,0.1123
670.0000,0.9560,-0.0976,0.1415
680.0000,0.7724,-0.1559,0.1150
690.0000,0.5664,-0.0392,0.2335
700.0000,0.4892,0.0407,0.2579
710.0000,0.5758,0.0682,0.2295
720.0000,0.6687,0.1904,0.1633
730.0000,0.7223,0.2254,0.1153
740.0000,0.6901,0.2016,0.1247
750.0000,0.6533,0.1147,0.0347
760.0000,0.6822,0.1389,-0.0122
770.0000,0.7578,0.2030,0.0006
780.0000,0.9591,0.2134,0.0531
790.0000,1.1955,0.2254,0.1007
800.0000,1.3124,0.1992,0.1460
810.0000,1.4623,0.1791,0.0538
820.0000,1.5669,0.2515,-0.0651
830.0000,1.6217,0.1816,-0.1315
840.0000,1.6644,0.1326,-0.2183
850.0000,1.6717,0.0220,-0.2205
860.0000,1.8741,-0.0323,-0.1460
870.0000,2.0272,-0.0725,-0.0406
880.0000,2.2266,-0.0743,-0.0045
890.0000,2.4088,-0.1766,-0.0321
900.0000,2.5228,-0.0768,0.0516
910.0000,2.6091,-0.0138,-0.0031
920.0000,2.7713,0.0904,-0.0293
930.0000,2.9885,0.0614,-0.0242
940.0000,3.1611,0.1184,-0.0145
950.0000,3.3014,0.1496,-0.0151
960.0000,3.4224,0.1804,-0.0468
970.0000,3.5112,0.2156,-0.0341
980.0000,3.5038,0.1954,0.0100
990.0000,3.4862,0.1787,-0.0035
1000.0000,3.4784,0.1664,0.0048
1010.0000,3.4209,0.1399,0.1054
1020.0000,3.3576,0.1525,0.0949
1030.0000,3.3899,0.1071,0.1515
1040.0000,3.3870,0.1256,0.2204
1050.0000,3.3610,0.0852,0.2238
1060.0000,3.4431,0.0822,0.2233
1070.0000,3.5170,0.0951,0.2390
1080.0000,3.4929,-0.0387,0.1364
1090.0000,3.3885,-0.1655,0.0386
1100.0000,3.2772,-0.0880,-0.0078
1110.0000,3.1612,-0.1414,-0.0837
1120.0000,3.0672,-0.2101,-0.1301
1130.0000,2.8725,-0.2328,-0.0896
1140.0000,2.7601,-0.1966,0.0071
1150.0000,2.6241,-0.2028,0.0408
1160.0000,2.6197,-0.1671,-0.0135
1170.0000,2.5378,-0.1916,-0.1159
1180.0000,2.5463,-0.1792,-0.0994
1190.0000,2.5570,-0.2132,-0.1111
1200.0000,2.4916,-0.0864,-0.0904
1210.0000,2.5874,0.0028,-0.0859
1220.0000,2.5963,0.0465,-0.1205
1230.0000,2.4944,0.0829,-0.1941
1240.0000,2.4910,0.0693,-0.1990
1250.0000,2.3933,0.0729,-0.2429
1260.0000,2.2245,0.0589,-0.2460
1270.0000,2.0396,-0.0168,-0.2589
1280.0000,1.9336,-0.1151,-0.2175
1290.0000,1.9230,-0.1647,-0.1910
1300.0000,1.9115,-0.1873,-0.1720
1310.0000,1.8997,-0.1307,-0.2022
1320.0000,1.9650,-0.0857,-0.2090
1330.0000,1.9687,0.0178,-0.1376
1340.0000,2.0190,0.0311,-0.0919
1350.0000,2.1073,0.0939,0.0206
1360.0000,2.1682,0.1294,0.1562
1370.0000,2.3983,0.1327,0.2225
1380.0000,2.5810,0.0972,0.2072
1390.0000,2.7151,0.1648,0.1930
1400.0000,2.8011,0.1629,0.2061
1410.0000,2.8646,0.1912,0.1438
1420.0000,2.8039,0.1765,0.1401
1430.0000,2.8514,0.1769,0.1584
1440.0000,2.8643,0.1526,0.1971
1450.0000,2.8597,0.0940,0.2122
1460.0000,2.8787,-0.0469,0.2432
1470.0000,2.8660,-0.0556,0.2488
1480.0000,2.8031,-0.1210,0.2280
1490.0000,2.7439,-0.1798,0.1447
1500.0000,2.7300,-0.1556,0.1231
1510.0000,2.6917,-0.1300,0.0711
1520.0000,2.5737,-0.0705,0.0579
1530.0000,2.5151,0.0038,-0.0074
1540.0000,2.4494,0.0361,-0.0347
1550.0000,2.3511,0.0548,-0.1444
1560.0000,2.2393,0.0542,-0.1528
1570.0000,2.1041,0.0608,-0.1855
1580.0000,1.9442,0.1858,-0.1650
1590.0000,1.7823,0.1847,-0.1615
1600.0000,1.5888,0.2103,-0.1391
1610.0000,1.5319,0.1963,-0.1370
1620.0000,1.4118,0.2230,-0.0754
1630.0000,1.2518,0.2239,-0.1118
1640.0000,1.1765,0.1789,-0.0759
1650.0000,1.0043,0.0350,-0.1048
1660.0000,0.8878,-0.0198,-0.0945
1670.0000,0.8336,-0.0797,-0.0824
1680.0000,0.7825,-0.0817,-0.1567
1690.0000,0.7435,-0.0946,-0.1463
1700.0000,0.6924,-0.1101,-0.1840
1710.0000,0.6211,-0.1305,-0.1250
1720.0000,0.7064,-0.2481,-0.0567
1730.0000,0.7763,-0.2388,-0.0860
1740.0000,0.8702,-0.2382,-0.1046
1750.0000,0.9051,-0.1991,-0.1480
1760.0000,0.9012,-0.2003,-0.1350
1770.0000,0.8569,-0.1835,-0.1455
1780.0000,0.6266,-0.1222,-0.1138
1790.0000,0.5170,-0.1290,-0.1993
1800.0000,0.4396,-0.1892,-0.1615
1810.0000,0.3745,-0.2041,-0.1426
1820.0000,0.2623,-0.1615,-0.1206
1830.0000,0.3049,-0.0741,-0.0493
1840.0000,0.2828,-0.0349,-0.0395
1850.0000,0.2816,-0.0411,0.0321
1860.0000,0.2440,-0.0862,0.0916
1870.0000,0.2220,0.0019,0.1753
1880.0000,0.2647,0.1065,0.2298
1890.0000,0.2891,0.1075,0.0861
1900.0000,0.3168,0.1548,0.0018
1910.0000,0.2390,0.2118,0.0487
1920.0000,0.2214,0.2223,-0.0574
1930.0000,0.0026,0.2022,-0.1221
1940.0000,-0.1262,0.2029,-0.0826
1950.0000,-0.1858,0.1796,-0.0835
1960.0000,-0.2899,0.1960,-0.1721
1970.0000,-0.4194,0.1539,-0.1971
1980.0000,-0.4620,0.1596,-0.2009
1990.0000,-0.4733,0.1229,-0.1995
2000.0000,-0.5030,0.1488,-0.0634
2010.0000,-0.4473,0.1384,0.0299
2020.0000,-0.4092,0.0501,0.0408
2030.0000,-0.4675,-0.0215,0.0678
2040.0000,-0.4829,-0.2010,0.1490
2050.0000,-0.6919,-0.2134,0.1469
2060.0000,-0.7299,-0.1885,0.1628
2070.0000,-0.7262,-0.1108,0.2155
2080.0000,-0.6682,0.0596,0.2465
2090.0000,-0.7701,0.0829,0.2471
2100.0000,-0.8799,0.1565,0.1965
2110.0000,-1.1079,0.2155,0.1332
2120.0000,-1.2566,0.2512,0.0125
2130.0000,-1.2349,0.2015,-0.1305
2140.0000,-1.2429,0.2082,-0.1467
2150.0000,-1.2214,0.1587,-0.1989
2160.0000,-1.1960,0.1268,-0.1579
