Run,Final distance to center
1.0,1.1803988732627628
2.0,1.2633348328926894
3.0,0.34311161449301014
4.0,0.8315103968081217
5.0,0.4539853521866097
6.0,0.21012084618142962
7.0,0.4720252747470203
8.0,0.5672319895774567
9.0,0.7230298472400708
10.0,1.3066904377089472
11.0,1.160179563688311
12.0,1.7660967612223288
13.0,1.5409714468477342
14.0,0.6084161980092246
15.0,0.9666164751337523
16.0,1.2298466123870895
17.0,0.8615003366221048
18.0,1.593610573509099
19.0,1.5612806217973756
20.0,0.4723794343533596
21.0,1.0977341982465518
22.0,1.1120041996323575
23.0,1.7052390037763037
24.0,1.3753842881173246
25.0,1.7258677382696508
26.0,0.855630837452695
27.0,1.5693338363777158
28.0,0.43496383757733237
29.0,0.28062594320554185
30.0,1.5998412452490403
31.0,0.8904027908761293
32.0,1.6302603135695846
33.0,0.8258954292160721
34.0,1.6663411445439376
35.0,0.6806420571783675
36.0,0.9498946309986177
37.0,0.8035072183869911
38.0,0.9828030575858014
39.0,1.4887390536961136
40.0,1.3923858157852658
41.0,0.883696135557919
42.0,1.5247572429734513
43.0,1.608052729234959
44.0,0.45967243772060123
45.0,0.8396144650969277
46.0,1.6203441424586322
47.0,0.662098255548223
48.0,1.4041902363996126
49.0,1.0050518444339078
50.0,0.9047190226805226
51.0,0.2581607444984616
52.0,0.5286573181182683
53.0,0.3226887974504228
54.0,1.0062959256600417
55.0,0.3560057022015238
56.0,1.091973360480923
57.0,1.1477524863837152
58.0,0.16606462597434773
59.0,1.1993121278466252
60.0,1.4689630390176602
61.0,1.71962536908479
62.0,1.715924855580803
63.0,1.7073343579978701
64.0,0.9133136865283472
65.0,1.5103146327835137
66.0,1.427958693380169
67.0,1.1843795042130711
68.0,0.23201430990350574
69.0,1.6442284299938377
70.0,1.6195000493979614
71.0,0.7548377971458503
72.0,1.4535246609535042
73.0,1.6441037862616825
74.0,0.9675321855111592
75.0,1.0497278933133098
76.0,0.5956469508022348
77.0,1.719102015588371
78.0,1.2255418434308964
79.0,1.7276740346488975
80.0,1.002013981938376
81.0,0.7828038579363287
82.0,0.4339366082736049
83.0,1.6626806548462636
84.0,0.21530141662330046
85.0,0.7347181908732083
86.0,1.5883244190026167
87.0,0.5749726428274653
88.0,1.4925950890981787
89.0,1.6277440001425285
90.0,1.3665643563330634
91.0,1.5103071243955646
92.0,1.0186662750871849
93.0,0.9743634075641388
94.0,1.3872665533342898
95.0,0.3480519788767189
96.0,0.2333706708221922
97.0,1.7230419437726987
98.0,0.9628006127958166
99.0,1.624487282190907
100.0,0.40465464287463704
