time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.2825,-0.2698,0.0798
20.0000,-10.8420,-0.2503,0.0652
30.0000,-10.6174,-0.2495,0.0581
40.0000,-10.3476,-0.2526,0.0220
50.0000,-10.0562,-0.2467,-0.0583
60.0000,-9.6912,-0.2493,-0.0431
70.0000,-9.4180,-0.2497,-0.0186
80.0000,-9.2204,-0.2309,-0.0055
90.0000,-8.9843,-0.2219,-0.0135
100.0000,-8.8561,-0.2442,0.0691
110.0000,-8.6050,-0.2078,0.1409
120.0000,-8.3620,-0.2213,0.1247
130.0000,-8.2071,-0.2025,0.1462
140.0000,-8.1596,-0.0672,0.1515
150.0000,-8.0700,-0.0743,0.1714
160.0000,-7.9826,-0.1350,0.0985
170.0000,-7.8816,-0.2037,0.1380
180.0000,-7.7116,-0.1945,0.1220
190.0000,-7.4348,-0.2208,0.1317
200.0000,-7.2465,-0.2614,-0.0095
210.0000,-7.0179,-0.2308,-0.1186
220.0000,-6.7947,-0.2092,-0.1508
230.0000,-6.5738,-0.2330,-0.1199
240.0000,-6.4618,-0.2250,-0.1155
250.0000,-6.3209,-0.2296,-0.0558
260.0000,-6.2585,-0.2073,-0.1420
270.0000,-6.1239,-0.2164,-0.1387
280.0000,-5.9627,-0.2284,-0.1174
290.0000,-5.8413,-0.2067,-0.1599
300.0000,-5.6788,-0.2186,-0.1232
310.0000,-5.5726,-0.2023,-0.1506
320.0000,-5.5306,-0.2217,-0.1211
330.0000,-5.4796,-0.2184,-0.1156
340.0000,-5.5181,-0.2098,-0.1566
350.0000,-5.4014,-0.2215,-0.1289
360.0000,-5.2735,-0.2463,-0.0645
370.0000,-5.1187,-0.2431,-0.0597
380.0000,-5.0443,-0.2454,-0.0363
390.0000,-5.0278,-0.2324,-0.0923
400.0000,-5.0023,-0.1829,-0.1651
410.0000,-4.9431,-0.1810,-0.1726
420.0000,-4.8869,-0.1206,-0.1834
430.0000,-4.7650,-0.1489,-0.2099
440.0000,-4.6365,-0.0794,-0.2310
450.0000,-4.4206,-0.0672,-0.2517
460.0000,-4.2179,-0.0764,-0.2235
470.0000,-4.0716,-0.1314,-0.2215
480.0000,-3.8951,-0.1910,-0.1693
490.0000,-3.6671,-0.2160,-0.0041
500.0000,-3.5537,-0.1973,0.1044
510.0000,-3.4135,-0.1707,0.1874
520.0000,-3.3075,-0.1728,0.1814
530.0000,-3.2787,-0.1778,0.1341
540.0000,-3.2839,-0.2009,-0.0405
550.0000,-3.2492,-0.1981,-0.1608
560.0000,-3.2144,-0.1911,-0.1666
570.0000,-3.1900,-0.1637,-0.1838
580.0000,-3.2302,-0.1459,-0.2016
590.0000,-3.2221,-0.0544,-0.2230
