Run,Mean,Variance,Standard deviation
1.0,0.4862977383706879,0.06136053603544226,0.24771058926788386
2.0,0.48802336685825093,0.05304678867935495,0.23031888476491663
3.0,0.5453949126688815,0.06478484484874245,0.25452867195807716
4.0,0.4962165308879246,0.051732911512659546,0.22744870083748456
5.0,0.5231716555754431,0.05309140000780708,0.23041571128681107
6.0,0.500073398600497,0.04258125417974615,0.206352257510661
7.0,0.482232208861012,0.0502154628487611,0.22408806940299408
8.0,0.5143042495618844,0.05179397131562261,0.22758288889022965
9.0,0.5459181511158242,0.06912041630013725,0.26290761932689827
10.0,0.4706316724701057,0.048434246010848336,0.2200778180799881
11.0,0.5385943243330746,0.06317809889664523,0.25135253906942184
12.0,0.5432097521028553,0.05645986691867859,0.23761285091231615
13.0,0.49860482988555155,0.05254553638265737,0.22922813174359155
14.0,0.4780871693174052,0.04608304809880296,0.21466962546853935
15.0,0.486324358846237,0.04140500711110011,0.20348220342600015
16.0,0.49948638336230555,0.05022013792492962,0.22409850049683425
17.0,0.5523889585221259,0.07337616584659112,0.2708803533787401
18.0,0.5019916592369411,0.05886107941368559,0.24261302399847703
19.0,0.537467101514572,0.057678206887739024,0.240162875748395
20.0,0.5238117317375993,0.07257987534768856,0.26940652432279466
21.0,0.4946883888811071,0.05717990388386816,0.23912319812989322
22.0,0.5153504617023877,0.05995365988206435,0.24485436463756236
23.0,0.5091941254773029,0.05372014448788685,0.23177606539046877
24.0,0.48342791276469127,0.04576680762425979,0.21393178264170987
25.0,0.5029894334011417,0.0548176704559949,0.23413173739584067
26.0,0.4994676866015783,0.053134273009617594,0.23050872653680077
27.0,0.5036540453803253,0.04599554150060462,0.21446571171309559
28.0,0.4858800635084615,0.049146798594834826,0.22169077246208246
29.0,0.5171675934406875,0.06257020800682138,0.25014037660246174
30.0,0.520767089660956,0.06397380525343212,0.25293043560123823
31.0,0.5514436374510386,0.061350639915660296,0.24769061329743663
32.0,0.4777997951376452,0.04785433027535287,0.21875632625218608
33.0,0.5113155500503939,0.06142958372309175,0.2478499217734227
34.0,0.4976604989458245,0.05131877078006448,0.22653646677756867
35.0,0.5294205369951591,0.056861949309433266,0.2384574371023753
36.0,0.5072239538765347,0.05153329878349786,0.22700946848864667
37.0,0.49019746823873955,0.04711721311557014,0.21706499744447547
38.0,0.5027307380284837,0.05142057638062192,0.2267610556965678
39.0,0.4996466653638051,0.053792410382347625,0.23193190893524682
40.0,0.5300945238014264,0.060013395813417594,0.244976316841889
41.0,0.5207029424565537,0.06995959939306463,0.2644987701163554
42.0,0.4986565167855996,0.04556826967350299,0.21346725667769986
43.0,0.48112507000315025,0.04436730175776734,0.21063547127150103
44.0,0.5114223760545134,0.06585443168593452,0.2566211832369544
45.0,0.45897624889908173,0.03996010468759959,0.1999002368372774
46.0,0.48453579915856715,0.049584446420822194,0.2226756529592362
47.0,0.50904837965533,0.06315076136671156,0.25129815233445624
48.0,0.5404070331591699,0.06925349550987166,0.26316058882338683
49.0,0.5036774533688125,0.0538995744411219,0.2321628188171437
50.0,0.49246145126958357,0.061587418968812695,0.24816812641596966
51.0,0.47506677833483224,0.04363312133461691,0.20888542633371268
52.0,0.5050213562515571,0.05323655563385575,0.23073048267157018
53.0,0.5021661833161627,0.06005141239171383,0.24505389691191168
54.0,0.5295022888812818,0.04999398546680494,0.22359334844043313
55.0,0.5337269181638614,0.05911774820007459,0.24314141605262274
56.0,0.47566076312603733,0.047079252556434054,0.2169775392902087
57.0,0.5368492946287806,0.06643098309318787,0.25774208638324453
58.0,0.4804771488522085,0.04169686071433484,0.204198091847928
59.0,0.46063968886166584,0.047855375583374125,0.2187587154455203
60.0,0.5062467901014662,0.05881881016296869,0.24252589586056308
61.0,0.5282428221478218,0.049668021028075666,0.2228632339083225
62.0,0.5058742101566069,0.06381896519485766,0.25262415797951243
63.0,0.4748459598050867,0.043341878028214556,0.2081871226282129
64.0,0.5204323744315406,0.04890362060783448,0.2211416302007256
65.0,0.5087391520777772,0.0571474323641664,0.23905529143728738
66.0,0.47950966475195883,0.041312845778179126,0.20325561684287874
67.0,0.5019104840011488,0.04929330325955398,0.22202095229854768
68.0,0.5060156611634102,0.048151752487713854,0.2194350757917108
69.0,0.4635095537341613,0.04214572315073007,0.2052942355516347
70.0,0.5344072136045261,0.0720799835295892,0.26847715643903336
71.0,0.48775422814838404,0.04199798156176694,0.20493409077497804
72.0,0.5249328678652734,0.05700668948027511,0.23876073689004043
73.0,0.4728794920744434,0.046376830478209695,0.21535280466761908
74.0,0.47376083070129216,0.05217572717938231,0.2284200673745245
75.0,0.5150154501559502,0.05810386618994962,0.24104743555978692
76.0,0.5403563900597975,0.060410779868865304,0.2457860449026049
77.0,0.4868999497084762,0.04277386860557971,0.20681844358175533
78.0,0.4992137798192271,0.050268132853332384,0.22420555937204675
79.0,0.4771625296017052,0.03554453552267319,0.18853258477693768
80.0,0.48262781341451877,0.04391352838389909,0.20955554963755815
81.0,0.5016680096469125,0.05944327015047681,0.24380990576774522
82.0,0.48835222016052676,0.04714787403080223,0.21713561207411886
83.0,0.48790044874052385,0.050203100074102766,0.2240604830712073
84.0,0.5250956951213086,0.06382701322205295,0.25264008633242063
85.0,0.4906298366830764,0.05427938337865919,0.2329793625595606
86.0,0.47137862076395215,0.043366869949174165,0.20824713671302703
87.0,0.5437822258581395,0.06189108761532087,0.24877919449849673
88.0,0.4761760990742407,0.041339227648117476,0.2033205047409569
89.0,0.5575623207372068,0.08072987149637226,0.2841300256860796
