Run,Final distance to center
1.0,0.7564304792907276
2.0,0.30268130104121066
3.0,0.575385184028925
4.0,0.2762093771036747
5.0,0.2694146246958394
6.0,0.46855288922383137
7.0,0.3547386220867415
8.0,0.7823792494692071
9.0,0.704998312054717
10.0,0.8980114642920768
11.0,0.40346532688695813
12.0,0.2975121174002834
13.0,1.0413984972142027
14.0,0.48798839125536586
15.0,0.3869320095313904
16.0,0.2739916239595656
17.0,0.893958505748449
18.0,0.5007311254555682
19.0,0.6559794127867123
20.0,0.6392185932840189
21.0,0.5517180983074599
22.0,1.1090924623312521
23.0,0.6664265751003632
24.0,0.31313736602328374
25.0,0.303790141380526
26.0,0.706398492353997
27.0,0.3160522425169611
28.0,0.2943908626299397
29.0,0.28792797710538653
30.0,0.6012235773819918
31.0,0.8159631057835888
32.0,0.9706229855098218
33.0,0.6820591250031041
34.0,0.5700793804374966
35.0,0.5156661904759706
36.0,0.41527828019293284
37.0,0.394482686565583
38.0,0.9547846563492733
39.0,0.36065444680469416
40.0,0.6391197540367533
41.0,0.2727706179191593
42.0,0.47323649478881064
43.0,0.4038992324825587
44.0,0.729076518617902
45.0,0.4125651463708489
46.0,0.6603930344877965
47.0,0.7912874762057087
48.0,0.2981253930815019
49.0,0.9804539815820017
50.0,0.28434693597786487
51.0,0.5007896664269341
52.0,0.37802805451447646
53.0,0.28762345175593734
54.0,0.6332039876690607
55.0,0.4721142446484749
56.0,0.724347078409239
57.0,0.5810028743474511
58.0,0.709234016386693
59.0,0.321450431637601
60.0,0.5534347387000567
61.0,0.4460725277351206
62.0,0.6288242520768422
63.0,0.48432419927152104
64.0,0.79201453269495
65.0,0.2840582686703557
66.0,0.6422833876101732
67.0,0.9197859859771729
68.0,0.6086431138195847
69.0,0.4096740411595541
70.0,0.35474955954870474
71.0,0.6037119014894439
72.0,0.7257412968820226
73.0,0.6598790419463252
74.0,0.3364683789006034
75.0,0.4809333217817206
76.0,0.2935259613730956
77.0,0.4599933695174312
78.0,0.36328190155855544
79.0,0.8886877854454849
80.0,0.4757875681435991
81.0,0.2957054953834981
82.0,0.6850906363394554
83.0,0.30078198084326796
84.0,0.3839797520703403
85.0,0.42485608151467014
86.0,0.2799445123591459
87.0,0.5987540814057136
88.0,0.2810853962766476
89.0,0.2901451360957133
90.0,0.42928485880589823
91.0,0.29095281404378953
92.0,0.26793069999535324
93.0,0.4065816154230292
94.0,0.3959297538705572
95.0,0.2622522449856245
96.0,0.6393703621532671
97.0,0.46446557461237103
98.0,0.3710381786285611
99.0,0.28163369826780316
100.0,0.6987687886561621
