Run,Final distance to center
1.0,0.6563155491072873
2.0,0.33478639458615994
3.0,1.0878709574209617
4.0,0.5538401484182959
5.0,0.8555397360730828
6.0,1.307814371384563
7.0,0.5739520276120644
8.0,0.8068658748515765
9.0,1.487728285003683
10.0,1.4018015337414922
11.0,0.5196657964499877
12.0,1.038068099885552
13.0,0.1233269637994871
14.0,0.29646279699146066
15.0,0.5496351517142986
16.0,2.012532757497378
17.0,2.1638425312392764
18.0,0.20138224847289793
19.0,2.4335340618121624
20.0,2.2818797426683117
21.0,3.728899009091021
22.0,1.4042482187989416
23.0,1.2635014087843353
24.0,4.240090782047007
25.0,0.5509949273813689
26.0,0.4770156181929477
27.0,0.3618757245243179
28.0,1.3188484749962748
29.0,0.5541874141479578
30.0,1.833405917957068
31.0,2.544088746486647
32.0,0.2618732135977256
33.0,0.42350684764239643
34.0,1.0660946768462922
35.0,0.8583515422016785
36.0,0.5423451484064368
37.0,2.053665454741838
38.0,0.8742958652538625
39.0,0.3324552751875055
40.0,0.593378159355398
41.0,1.1450046855799325
42.0,0.6147807088710575
43.0,2.3992778142599493
44.0,0.7269973658824357
45.0,1.27905342343469
46.0,1.165333372902364
47.0,2.0651499267607667
48.0,0.2581630105185482
49.0,2.3709349822380203
50.0,0.9379101289569273
51.0,1.649410846332714
52.0,0.35954760463671565
53.0,2.397111315729831
54.0,2.7218380903352792
55.0,1.5520749047645865
56.0,1.0967871716974082
57.0,0.9741030797610692
58.0,0.8434584814915315
59.0,1.4583196528882139
60.0,2.4388370404764643
61.0,1.4699097455286159
62.0,2.230146394297917
63.0,0.8997718266316189
64.0,0.607957260010932
65.0,0.14996652959910756
66.0,0.23293763113760732
67.0,0.2388967559428131
68.0,1.0474286419608738
69.0,2.3899846631307073
70.0,0.2265337723166239
71.0,0.4122098979888766
72.0,0.7714218366108131
73.0,0.8836289266428528
74.0,1.0905524975900978
75.0,1.5091412756929021
76.0,1.7492587744527681
77.0,0.19139584634991427
78.0,1.224326537325725
79.0,0.30797847327370137
80.0,1.7408352707823909
81.0,0.5859071086785004
82.0,2.195626017790826
83.0,3.8160911336077916
84.0,0.5180434537758392
85.0,0.3205166142339583
86.0,0.41861491851103444
87.0,0.922539608905764
88.0,3.4542264271468945
89.0,1.6638775105157229
90.0,3.5001870778574107
91.0,0.8221623683920347
92.0,1.8142860469066062
93.0,1.1931289159181417
94.0,0.7932513410010725
95.0,1.486869950600926
96.0,2.448738485424689
97.0,0.44736267166584204
98.0,3.1933669770322357
99.0,0.7276020959288119
100.0,1.013950398195099
