time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9669,0.0560,-0.0318
20.0000,-11.9676,0.0628,-0.0367
30.0000,-11.8656,0.0816,0.0046
40.0000,-11.7473,0.1082,-0.0039
50.0000,-11.5962,0.1216,0.0505
60.0000,-11.4979,0.1016,0.0307
70.0000,-11.4162,0.0943,0.0691
80.0000,-11.3478,0.0880,0.0626
90.0000,-11.3052,0.0875,0.0559
100.0000,-11.2516,0.0440,0.0731
110.0000,-11.1917,0.0288,0.0717
120.0000,-11.1578,-0.0010,0.0745
130.0000,-11.0671,-0.0233,0.1107
140.0000,-11.0305,0.0105,0.1293
150.0000,-10.9169,0.0014,0.1035
160.0000,-10.8621,0.0098,0.1179
170.0000,-10.8238,0.0046,0.0834
180.0000,-10.8025,-0.0003,0.0999
190.0000,-10.7191,-0.0003,0.0658
200.0000,-10.6662,0.0023,0.0587
210.0000,-10.6063,0.0097,-0.0019
220.0000,-10.5518,0.0494,0.0055
230.0000,-10.4887,0.0594,0.0085
240.0000,-10.4320,0.0632,0.0157
250.0000,-10.4043,0.0610,-0.0087
260.0000,-10.3296,0.1061,0.0287
270.0000,-10.3243,0.1393,0.0336
280.0000,-10.2486,0.1781,0.0369
290.0000,-10.1790,0.2178,0.0237
300.0000,-10.1801,0.2686,0.0260
310.0000,-10.1882,0.2923,0.0213
320.0000,-10.2021,0.2762,0.0333
330.0000,-10.1579,0.2545,0.0050
340.0000,-10.1316,0.2692,0.0152
350.0000,-10.1193,0.2846,-0.0237
360.0000,-10.1144,0.3264,-0.0470
370.0000,-10.1359,0.3056,-0.0848
380.0000,-10.1851,0.3033,-0.0772
390.0000,-10.2119,0.3028,-0.0801
400.0000,-10.2055,0.2855,-0.1007
410.0000,-10.1885,0.2934,-0.1383
420.0000,-10.1520,0.2734,-0.0963
430.0000,-10.1138,0.2783,-0.1066
440.0000,-10.0643,0.2379,-0.1502
450.0000,-10.0304,0.2397,-0.1664
460.0000,-10.0171,0.2183,-0.1597
470.0000,-10.0482,0.2165,-0.1636
480.0000,-10.0506,0.2170,-0.1627
490.0000,-10.0694,0.2222,-0.2220
500.0000,-10.0867,0.2055,-0.2380
510.0000,-10.1150,0.1981,-0.2361
520.0000,-10.1323,0.1639,-0.2525
530.0000,-10.1536,0.1770,-0.2668
540.0000,-10.1669,0.1603,-0.2733
550.0000,-10.1652,0.1697,-0.2724
560.0000,-10.1548,0.2114,-0.2873
570.0000,-10.1558,0.1962,-0.2836
