time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-0.4771,0.1018,0.2272
20.0000,-0.3012,0.1057,0.2091
30.0000,0.0590,0.0499,0.2519
40.0000,0.4001,0.0920,0.2198
50.0000,0.6564,0.1301,0.2130
60.0000,0.9083,0.0768,0.1528
70.0000,1.0427,-0.0494,0.1093
80.0000,0.8684,-0.1393,-0.0311
90.0000,0.7141,-0.0777,-0.2455
100.0000,0.6018,-0.0547,-0.2413
110.0000,0.4442,-0.0447,-0.2494
120.0000,0.2575,-0.0903,-0.2463
130.0000,0.2350,-0.0998,-0.2020
140.0000,0.1546,-0.0777,-0.1455
150.0000,-0.0895,-0.0167,-0.1402
160.0000,-0.2359,0.0647,-0.1122
170.0000,-0.2823,0.0804,-0.0935
180.0000,-0.3528,0.0357,-0.1276
190.0000,-0.5317,0.0289,0.0831
200.0000,-0.6300,0.1114,0.2350
210.0000,-0.6520,0.1581,0.2067
220.0000,-0.6515,0.1891,0.1643
230.0000,-0.7885,0.1615,0.1987
240.0000,-0.5743,0.1506,0.2058
250.0000,-0.4222,0.1344,0.1970
260.0000,-0.2545,0.1147,0.1926
270.0000,0.0007,0.0942,0.2004
280.0000,0.0340,0.0892,0.2178
290.0000,-0.0680,0.2054,0.1514
300.0000,-0.1890,0.1265,0.0824
310.0000,-0.3240,0.0242,-0.0120
320.0000,-0.4189,-0.2701,0.0070
330.0000,-0.4945,-0.2025,-0.0094
340.0000,-0.4991,-0.2139,0.0937
350.0000,-0.5176,-0.2058,0.0787
360.0000,-0.1869,-0.2443,0.0383
370.0000,0.0616,-0.2432,-0.0665
380.0000,0.2162,-0.2156,-0.1411
390.0000,0.4926,-0.1686,-0.1947
400.0000,0.6787,-0.0953,-0.2096
410.0000,0.6701,-0.0349,-0.1615
420.0000,0.6150,0.0854,-0.0334
430.0000,0.6044,0.1976,0.0819
440.0000,0.6302,0.2249,0.0588
450.0000,0.5874,0.1519,0.0517
460.0000,0.5607,0.1773,0.0453
470.0000,0.4584,0.2314,0.1128
480.0000,0.2329,0.2228,0.1023
490.0000,0.1423,0.1528,-0.0022
500.0000,0.1932,0.0684,-0.1161
510.0000,0.2147,0.0619,-0.2277
520.0000,0.0652,0.0985,-0.2419
530.0000,0.0056,0.0520,-0.2410
540.0000,-0.0597,0.2236,-0.1128
550.0000,-0.2271,0.2622,-0.0093
560.0000,-0.3497,0.2602,-0.0035
570.0000,-0.4106,0.2432,0.0228
580.0000,-0.2675,0.2366,0.0300
590.0000,-0.0863,0.1963,0.0524
600.0000,0.1899,0.2284,0.1018
610.0000,0.4635,-0.0079,0.0680
620.0000,0.5980,-0.1749,-0.0459
630.0000,0.6118,-0.2471,-0.0799
640.0000,0.7291,-0.2517,-0.0408
650.0000,0.6075,-0.2188,0.0133
660.0000,0.4937,-0.1127,0.1003
670.0000,0.3518,0.0154,0.1018
680.0000,0.1455,0.0984,0.1215
690.0000,0.1478,0.0878,0.0626
700.0000,0.0936,-0.0504,0.0458
710.0000,0.0838,-0.1296,0.1619
720.0000,0.0735,-0.0675,0.2182
730.0000,-0.0539,0.0472,0.2488
740.0000,-0.0743,0.0315,0.2507
750.0000,-0.1519,0.0847,0.1910
760.0000,-0.2994,0.0496,0.1409
770.0000,-0.3225,0.0645,0.0841
780.0000,-0.4043,-0.1103,0.0953
790.0000,-0.5550,-0.2498,-0.0115
800.0000,-0.5647,-0.2273,-0.0641
810.0000,-0.5075,-0.1689,-0.1628
820.0000,-0.5345,-0.0889,-0.1467
830.0000,-0.5187,0.0357,-0.0623
840.0000,-0.2952,0.1086,-0.0336
850.0000,-0.0608,0.1753,-0.0425
860.0000,0.0837,0.2391,-0.0834
870.0000,0.2192,0.1297,-0.0881
880.0000,0.3123,0.0732,-0.0822
890.0000,0.4245,-0.0398,-0.1457
900.0000,0.6723,-0.0745,-0.1288
910.0000,0.7692,-0.0512,-0.1741
920.0000,0.7485,0.0596,-0.2493
930.0000,0.7825,0.1668,-0.1923
940.0000,0.7256,0.2108,-0.1106
950.0000,0.7562,0.2272,-0.0924
960.0000,0.8627,0.2351,0.0032
970.0000,1.3202,-0.0409,0.0454
980.0000,1.6209,-0.2250,0.0454
990.0000,1.6617,-0.1846,0.0841
1000.0000,1.7126,-0.0433,0.1365
1010.0000,1.7272,0.0249,0.1094
1020.0000,1.7137,0.0383,0.0782
1030.0000,1.6614,0.0634,0.0946
1040.0000,1.3544,0.0905,0.0384
1050.0000,1.0351,0.1153,-0.0650
1060.0000,0.7596,0.1035,-0.1336
1070.0000,0.5934,0.1176,-0.1312
1080.0000,0.5358,0.1698,-0.0226
1090.0000,0.4626,0.0377,0.0363
1100.0000,0.5585,0.0154,-0.0075
1110.0000,0.7876,-0.0119,0.0003
1120.0000,0.8727,0.0926,0.0556
1130.0000,0.9253,0.0263,0.0129
1140.0000,1.2262,-0.2466,-0.0077
1150.0000,1.3447,-0.2472,-0.0647
1160.0000,1.5721,-0.2390,-0.0751
1170.0000,1.7177,-0.1398,0.0155
1180.0000,1.7205,-0.1359,-0.0172
1190.0000,1.5936,-0.1544,0.0237
1200.0000,1.6319,-0.1907,0.0871
1210.0000,1.6192,-0.1901,0.1149
1220.0000,1.5643,-0.0689,0.2193
1230.0000,1.5211,-0.0581,0.2106
1240.0000,1.5295,0.1239,0.2224
1250.0000,1.6590,0.1040,0.1619
1260.0000,1.6250,0.1050,0.0741
1270.0000,1.6060,0.2100,0.0885
1280.0000,1.4843,0.1766,0.0835
1290.0000,1.3273,0.2301,0.0869
1300.0000,1.1241,0.2386,0.0958
1310.0000,0.9163,0.2537,0.0352
1320.0000,0.6528,0.1111,0.0395
1330.0000,0.5877,0.0427,0.0434
1340.0000,0.5342,0.0042,0.0573
1350.0000,0.4755,0.0295,0.2137
1360.0000,0.4737,0.0050,0.2540
1370.0000,0.6311,-0.0343,0.2340
1380.0000,0.6824,-0.1113,0.2230
1390.0000,0.6523,-0.0243,0.2460
1400.0000,0.5478,0.0964,0.2141
1410.0000,0.4569,0.0868,0.1796
1420.0000,0.4881,0.0346,0.1734
1430.0000,0.5680,0.0060,0.1226
1440.0000,0.5766,-0.1326,0.0247
1450.0000,0.6653,-0.2004,-0.1555
1460.0000,0.8352,-0.1467,-0.2064
1470.0000,0.8733,-0.1005,-0.2361
1480.0000,0.8543,-0.0723,-0.2186
1490.0000,0.8643,0.1187,-0.2226
1500.0000,0.9035,0.0941,-0.1362
1510.0000,0.9545,0.0520,-0.1871
1520.0000,0.9675,0.1461,-0.1821
1530.0000,0.9393,0.2151,-0.0957
1540.0000,0.9126,0.2588,-0.0085
1550.0000,0.9494,0.2477,0.0640
1560.0000,0.9594,0.2320,0.0589
1570.0000,1.0682,0.1999,0.1265
1580.0000,1.0304,0.2050,0.0940
1590.0000,1.2701,0.1048,0.1277
1600.0000,1.4334,0.1153,0.0834
1610.0000,1.5241,0.1447,0.0616
1620.0000,1.5794,0.1338,0.0771
1630.0000,1.7543,-0.0323,0.0721
1640.0000,1.6954,-0.1644,-0.0503
1650.0000,1.6434,-0.2194,-0.0895
1660.0000,1.5651,-0.2237,-0.1321
1670.0000,1.5870,-0.2241,-0.0932
1680.0000,1.5426,-0.2408,-0.0914
1690.0000,1.4821,-0.1226,-0.1998
1700.0000,1.5143,-0.0037,-0.0989
1710.0000,1.4419,-0.0004,-0.0765
1720.0000,1.5019,-0.1518,-0.0960
1730.0000,1.4438,-0.2590,-0.0831
1740.0000,1.4559,-0.2456,-0.1056
1750.0000,1.5538,-0.2370,-0.0775
1760.0000,1.5845,-0.2002,0.0051
1770.0000,1.6481,-0.1976,0.0095
1780.0000,1.5185,-0.2429,-0.0806
1790.0000,1.5479,-0.2120,-0.1314
1800.0000,1.5870,-0.1699,-0.1586
1810.0000,1.6757,-0.0806,-0.1716
1820.0000,1.6609,-0.1153,-0.1364
1830.0000,1.7002,-0.1356,-0.0142
1840.0000,1.6481,-0.0191,0.0661
1850.0000,1.6374,-0.1235,-0.0413
1860.0000,1.6604,-0.2023,-0.0287
1870.0000,1.4658,-0.2167,0.0619
1880.0000,1.3448,-0.1216,0.1050
1890.0000,1.3578,-0.1577,0.1980
1900.0000,1.3684,-0.1986,0.1449
1910.0000,1.5680,-0.2272,0.0276
1920.0000,1.6860,-0.1963,-0.0810
1930.0000,1.7026,-0.1676,-0.1467
1940.0000,1.6758,-0.1603,-0.1557
1950.0000,1.6548,-0.1983,-0.1244
1960.0000,1.6528,-0.1865,-0.1331
1970.0000,1.6616,-0.2013,-0.1008
1980.0000,1.5995,-0.2117,-0.1139
1990.0000,1.5565,-0.2440,-0.1043
2000.0000,1.4891,-0.2720,-0.0842
2010.0000,1.4987,-0.2519,-0.0994
2020.0000,1.4555,-0.2626,-0.1133
2030.0000,1.4706,-0.2658,-0.0901
2040.0000,1.3245,-0.2484,-0.1233
2050.0000,1.3062,-0.2533,-0.0695
2060.0000,1.1977,-0.2461,-0.0759
2070.0000,1.2704,-0.2586,0.0077
2080.0000,1.2653,-0.2267,0.0041
2090.0000,1.0631,-0.2327,-0.0192
2100.0000,0.9861,-0.2262,-0.1398
2110.0000,1.1413,-0.2215,-0.1413
2120.0000,1.2296,-0.2372,-0.0875
2130.0000,1.1190,-0.2370,-0.0580
2140.0000,1.0262,-0.2382,0.0717
2150.0000,1.0820,-0.1508,0.2025
2160.0000,1.0150,-0.0913,0.1967
2170.0000,1.0212,-0.1252,0.1738
2180.0000,0.9394,-0.2379,0.0899
2190.0000,0.8273,-0.2587,0.0220
2200.0000,0.7968,-0.2544,0.0065
2210.0000,0.6099,-0.2500,0.0014
2220.0000,0.6307,-0.2266,0.0139
2230.0000,0.5104,-0.0423,-0.1170
2240.0000,0.4562,0.1460,-0.2060
2250.0000,0.4412,0.1270,-0.2181
2260.0000,0.5834,0.0793,-0.2023
2270.0000,0.8190,0.0932,-0.1383
2280.0000,0.9527,0.1091,-0.0735
2290.0000,1.1686,0.1834,-0.0891
2300.0000,1.3793,0.1309,-0.1082
2310.0000,1.4495,0.0284,-0.1922
2320.0000,1.5155,0.1595,-0.1833
2330.0000,1.4031,0.2282,-0.1237
2340.0000,1.3367,0.2496,-0.0333
2350.0000,1.2248,0.1397,0.0075
2360.0000,0.9381,-0.0716,-0.0290
2370.0000,0.8148,-0.2328,-0.0610
2380.0000,0.8214,-0.1816,-0.1792
2390.0000,0.7849,-0.1679,-0.1677
2400.0000,0.7428,-0.1413,-0.1790
2410.0000,0.6967,-0.0672,-0.2139
2420.0000,0.5916,0.1348,-0.2163
2430.0000,0.4884,0.1969,-0.1517
2440.0000,0.4017,0.2281,-0.1034
2450.0000,0.3184,0.2332,-0.0981
2460.0000,0.2380,0.2424,-0.0443
2470.0000,0.2279,0.2478,-0.0270
2480.0000,0.1895,0.2169,-0.0472
2490.0000,0.4774,0.0586,0.0722
2500.0000,0.8847,-0.0626,0.2060
2510.0000,1.1988,-0.1738,0.1787
2520.0000,1.5026,-0.2392,0.0890
2530.0000,1.7212,-0.1505,0.0575
2540.0000,1.7563,-0.0692,0.0615
2550.0000,1.7553,-0.0436,0.0533
2560.0000,1.7642,-0.0213,0.1282
2570.0000,1.7634,-0.0481,0.1036
2580.0000,1.7474,-0.0859,0.0872
2590.0000,1.7338,-0.1022,0.0657
2600.0000,1.7209,-0.1026,0.1221
2610.0000,1.7006,-0.1279,0.0853
2620.0000,1.7137,-0.0046,0.1382
2630.0000,1.6011,0.0145,0.1845
2640.0000,1.5153,0.0324,0.1144
2650.0000,1.3521,-0.0072,0.0931
2660.0000,1.0883,-0.0044,0.1722
2670.0000,0.9072,-0.0299,0.2421
2680.0000,0.8911,-0.1602,0.1988
2690.0000,0.8535,-0.1642,0.1378
2700.0000,0.6401,-0.2129,0.1297
2710.0000,0.6820,-0.2261,0.0815
2720.0000,0.7632,-0.2438,0.0668
2730.0000,0.8512,-0.1891,0.0304
2740.0000,0.9071,-0.0514,0.0945
2750.0000,0.9230,0.1668,0.1981
2760.0000,0.8753,0.1046,0.2070
2770.0000,0.8360,0.1431,0.2141
2780.0000,0.6772,0.1005,0.0847
2790.0000,0.4571,0.0424,-0.1201
2800.0000,0.2253,0.1612,-0.1919
2810.0000,0.0685,0.1040,-0.2260
2820.0000,-0.0035,0.0515,-0.2405
2830.0000,-0.0924,0.1624,-0.0709
2840.0000,-0.1302,0.1858,-0.1011
2850.0000,-0.2006,0.2365,-0.0508
2860.0000,-0.1229,0.2128,-0.0774
2870.0000,0.0688,0.1156,-0.0481
2880.0000,0.0867,-0.0273,-0.0658
2890.0000,0.0698,0.0518,-0.0493
2900.0000,0.0522,0.1902,-0.0563
2910.0000,0.0894,0.1849,0.0724
2920.0000,0.4911,0.0719,0.0771
2930.0000,0.7753,-0.0211,0.0638
2940.0000,0.8837,-0.1904,-0.0214
2950.0000,0.9401,-0.0839,0.1736
2960.0000,0.9082,-0.0387,0.1456
2970.0000,0.9689,-0.0115,0.1785
2980.0000,0.9843,-0.0334,0.2452
2990.0000,1.1300,-0.1486,0.2064
3000.0000,1.1437,0.0121,0.2430
3010.0000,1.0527,0.0233,0.1857
3020.0000,0.7425,-0.0292,0.1355
3030.0000,0.5005,-0.1652,0.0776
3040.0000,0.3389,-0.2596,-0.0144
3050.0000,0.2941,-0.2247,-0.0637
3060.0000,0.2083,-0.1706,-0.1778
3070.0000,0.1876,-0.0387,-0.1910
3080.0000,0.0525,0.1724,-0.1790
