time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.2794,0.1159,-0.0894
20.0000,-1.2227,0.2062,-0.1559
30.0000,-1.0304,0.2020,-0.1442
40.0000,-0.8413,0.1905,-0.1726
50.0000,-0.7888,0.0937,-0.2080
60.0000,-0.8669,0.0657,-0.2301
70.0000,-0.7158,0.1419,-0.2137
80.0000,-0.6058,0.2152,-0.1270
90.0000,-0.3913,0.2173,-0.1302
100.0000,-0.2869,0.2284,-0.0919
110.0000,-0.1427,0.2522,-0.0131
120.0000,-0.0626,0.2568,0.0142
130.0000,-0.0394,0.2230,0.0713
140.0000,-0.0984,0.1848,0.1705
150.0000,-0.1897,-0.0194,0.2529
160.0000,-0.2740,-0.0711,0.2519
170.0000,-0.4006,-0.1255,0.2184
180.0000,-0.5419,-0.0916,0.2428
190.0000,-0.3961,0.0157,0.1117
200.0000,-0.3856,0.0166,0.0611
210.0000,-0.4573,-0.0415,0.0142
220.0000,-0.5305,-0.0536,0.0085
230.0000,-0.4846,-0.1029,-0.0521
240.0000,-0.4934,-0.0498,-0.1407
250.0000,-0.4467,-0.0361,-0.1904
260.0000,-0.4552,-0.0441,-0.1456
270.0000,-0.4411,-0.0377,-0.1875
280.0000,-0.4433,0.0387,-0.1861
290.0000,-0.4581,0.0305,-0.1987
300.0000,-0.4710,0.0605,-0.1985
310.0000,-0.5050,0.0446,-0.1258
320.0000,-0.4824,0.0179,-0.1558
330.0000,-0.5050,0.0405,-0.1834
340.0000,-0.5249,0.0487,-0.2451
350.0000,-0.4679,0.0993,-0.2305
360.0000,-0.3597,0.1239,-0.2156
370.0000,-0.3151,0.1160,-0.2261
380.0000,-0.3272,0.0209,-0.1659
390.0000,-0.2731,-0.1480,0.0154
400.0000,-0.3092,-0.2141,0.1420
410.0000,-0.3317,-0.1772,0.1798
420.0000,-0.3651,-0.1483,0.2216
430.0000,-0.3230,-0.1043,0.2298
440.0000,-0.0943,-0.1402,0.1837
450.0000,0.0973,-0.0931,0.0525
460.0000,0.1499,-0.1404,0.0203
470.0000,0.1399,0.0268,-0.0137
480.0000,0.1885,0.0475,-0.0722
490.0000,0.1617,-0.0053,-0.0869
500.0000,0.1697,0.0266,-0.0643
510.0000,0.1644,0.0450,-0.0021
520.0000,0.2344,0.1012,0.0581
530.0000,0.3127,0.1134,0.0251
540.0000,0.2316,0.1481,0.0098
550.0000,0.2219,0.2081,0.0090
560.0000,0.1881,0.2337,-0.0406
570.0000,0.1329,0.2193,-0.0247
580.0000,0.1072,0.2321,-0.0011
590.0000,0.0755,0.2040,0.0296
600.0000,0.1442,0.2303,-0.0330
610.0000,0.1531,0.2329,-0.0858
620.0000,0.1644,0.1423,-0.0905
630.0000,0.2306,0.2138,-0.0326
640.0000,0.2134,0.2132,-0.0866
650.0000,0.2219,0.2200,-0.0965
660.0000,0.2827,0.2028,-0.1333
670.0000,0.3052,0.1256,-0.1554
680.0000,0.2796,0.1435,-0.0419
690.0000,0.1905,0.2200,-0.1058
700.0000,0.2720,0.2029,-0.1336
710.0000,0.2450,0.1727,-0.1658
720.0000,0.2878,0.1371,-0.0337
730.0000,0.4851,0.1313,-0.0103
740.0000,0.6342,0.1393,-0.1283
750.0000,0.6869,0.0701,-0.0003
760.0000,0.8542,0.0193,0.0241
770.0000,0.9850,0.0368,-0.1258
780.0000,0.9273,0.1898,-0.1588
790.0000,0.9024,0.1230,-0.1663
800.0000,0.8554,0.0719,-0.2122
810.0000,0.8629,0.0209,-0.2006
820.0000,0.9316,0.0244,-0.2197
830.0000,0.8822,0.0325,-0.2504
840.0000,0.9148,0.0013,-0.1848
850.0000,0.8982,0.0031,-0.1583
860.0000,0.9125,0.0034,-0.0857
870.0000,0.9581,-0.0158,0.0034
880.0000,0.9754,0.0492,-0.0583
890.0000,1.0113,0.0497,-0.1761
900.0000,0.8961,0.0730,-0.2175
910.0000,0.8964,0.1081,-0.2066
920.0000,0.8333,-0.0301,-0.1669
930.0000,0.7101,-0.0973,-0.1030
940.0000,0.5428,-0.0792,-0.0040
950.0000,0.4210,-0.0925,0.0441
960.0000,0.3982,-0.0025,0.0349
970.0000,0.3391,0.0679,-0.0481
980.0000,0.3508,0.0444,-0.0557
990.0000,0.3509,0.0346,-0.0383
1000.0000,0.4124,-0.0328,0.0351
1010.0000,0.5279,-0.0850,-0.0233
1020.0000,0.6010,0.0122,-0.2318
1030.0000,0.6112,0.0065,-0.2310
1040.0000,0.6941,-0.0091,-0.2017
1050.0000,0.6819,-0.0160,-0.1843
1060.0000,0.6272,-0.0493,-0.1261
1070.0000,0.6527,-0.0898,-0.1169
1080.0000,0.6060,-0.1355,-0.1171
1090.0000,0.6118,-0.1267,-0.1333
1100.0000,0.5595,-0.1121,-0.1992
1110.0000,0.6205,-0.0554,-0.2188
1120.0000,0.6378,-0.0077,-0.2505
1130.0000,0.6223,0.0431,-0.1722
1140.0000,0.7835,0.0076,-0.2107
1150.0000,0.9103,0.0614,-0.0912
1160.0000,1.0385,0.0199,-0.0448
1170.0000,1.2332,-0.0064,-0.1036
1180.0000,1.4034,0.0839,-0.2288
1190.0000,1.5870,0.0934,-0.2246
1200.0000,1.6404,0.0583,-0.1958
1210.0000,1.6802,0.0368,-0.1660
1220.0000,1.6538,0.0048,-0.1404
1230.0000,1.7338,-0.0816,-0.0580
1240.0000,1.6968,-0.1497,0.0785
1250.0000,1.6636,-0.1330,0.1382
1260.0000,1.5613,-0.0980,0.0115
1270.0000,1.4686,0.0249,-0.0479
1280.0000,1.5257,-0.0675,-0.0942
1290.0000,1.5110,-0.0381,-0.0992
1300.0000,1.5597,-0.0837,-0.0747
1310.0000,1.4703,-0.0460,-0.1489
1320.0000,1.4759,-0.0795,-0.2173
1330.0000,1.5150,-0.0528,-0.1302
1340.0000,1.4866,-0.0558,-0.1942
1350.0000,1.5181,-0.1365,-0.1810
1360.0000,1.4511,-0.1354,-0.1398
1370.0000,1.3760,-0.0403,-0.2506
1380.0000,1.2805,0.0247,-0.2405
1390.0000,1.0658,0.0616,-0.2394
1400.0000,0.8738,0.1205,-0.1967
1410.0000,0.6637,0.1319,-0.1797
1420.0000,0.4639,0.1309,-0.1914
1430.0000,0.4532,0.1545,-0.1918
1440.0000,0.5189,0.0882,-0.2032
1450.0000,0.6355,0.0778,-0.2059
1460.0000,0.7422,0.1897,-0.1375
1470.0000,0.7935,0.2012,-0.0650
1480.0000,0.9775,0.1651,-0.1725
1490.0000,1.0571,0.1325,-0.2063
1500.0000,1.1796,0.1425,-0.1334
1510.0000,1.3286,0.2296,-0.0908
1520.0000,1.4161,0.1681,-0.1781
1530.0000,1.4827,0.1443,-0.2132
1540.0000,1.5293,0.1183,-0.1919
1550.0000,1.2950,0.1414,-0.2123
1560.0000,1.1548,0.1168,-0.2128
1570.0000,1.1265,0.0794,-0.2399
1580.0000,1.1530,0.0018,-0.2195
1590.0000,1.0777,0.0511,-0.2467
1600.0000,1.0400,0.0704,-0.2261
1610.0000,1.0454,0.0908,-0.2407
1620.0000,1.0612,0.0915,-0.2006
1630.0000,1.1125,0.0904,-0.2306
1640.0000,1.0629,0.1268,-0.2163
1650.0000,0.9945,0.1223,-0.2259
1660.0000,0.9349,0.1150,-0.2095
1670.0000,0.8759,0.1190,-0.2161
1680.0000,0.7207,0.1045,-0.2021
1690.0000,0.6902,0.1113,-0.1742
1700.0000,0.7108,0.0322,-0.0620
1710.0000,0.7116,-0.0085,0.1214
1720.0000,0.7296,-0.0780,0.2363
1730.0000,0.7478,-0.0765,0.2429
1740.0000,0.7710,-0.1011,0.2406
1750.0000,0.7853,-0.1260,0.2274
1760.0000,0.8055,-0.1150,0.2362
1770.0000,0.8500,-0.1487,0.2119
1780.0000,1.0416,-0.1093,0.2286
1790.0000,1.1824,-0.0942,0.2016
1800.0000,1.1825,-0.0405,0.0288
1810.0000,1.1528,-0.1357,-0.0468
1820.0000,1.1954,-0.1096,-0.0428
1830.0000,1.1305,-0.1278,-0.0485
1840.0000,1.1639,-0.1072,0.0006
1850.0000,1.2122,-0.1177,-0.0438
1860.0000,1.1508,-0.0426,-0.1022
1870.0000,1.1297,-0.0256,-0.2182
1880.0000,1.2014,-0.0202,-0.1862
1890.0000,1.2292,-0.0194,-0.1051
1900.0000,1.2284,-0.0492,-0.0657
1910.0000,1.2224,-0.0897,-0.0837
1920.0000,1.2591,-0.0846,-0.1202
1930.0000,1.1457,-0.1171,-0.1581
1940.0000,1.1915,-0.1136,-0.1842
1950.0000,1.1058,-0.1232,-0.1902
1960.0000,0.9665,0.0257,-0.2061
1970.0000,0.7531,0.0243,-0.2417
1980.0000,0.5761,0.1058,-0.2006
1990.0000,0.5494,0.1338,-0.2103
2000.0000,0.4380,0.1661,-0.1911
2010.0000,0.4749,0.1297,-0.2020
2020.0000,0.3655,0.0953,-0.1886
2030.0000,0.3554,0.0447,-0.2301
2040.0000,0.3865,0.0824,-0.1799
2050.0000,0.4662,0.0982,-0.2035
2060.0000,0.6441,0.1209,-0.2054
2070.0000,0.6856,0.1187,-0.1892
2080.0000,0.6468,0.1221,-0.2091
2090.0000,0.6294,0.0567,-0.1802
2100.0000,0.7059,0.0095,-0.2393
2110.0000,0.7819,-0.0226,-0.2509
2120.0000,0.7302,-0.0323,-0.2486
2130.0000,0.6694,-0.0017,-0.2248
2140.0000,0.7078,-0.0140,-0.2406
2150.0000,0.7308,0.0142,-0.2530
2160.0000,0.6527,0.0606,-0.2334
2170.0000,0.5630,0.0785,-0.2335
2180.0000,0.4977,0.1336,-0.2128
2190.0000,0.3825,0.1459,-0.1726
2200.0000,0.3571,0.0973,-0.1468
2210.0000,0.2123,0.1320,-0.1598
2220.0000,0.0412,0.1485,-0.1936
2230.0000,-0.1100,0.1076,-0.1285
2240.0000,-0.2778,0.0173,-0.0397
2250.0000,-0.5173,-0.0304,-0.0577
2260.0000,-0.6586,0.0572,-0.0319
2270.0000,-0.6937,0.0974,-0.0819
2280.0000,-0.6797,0.1091,-0.1063
