Run,Final distance to center
1.0,9.397837655014051
2.0,11.967189979690303
3.0,11.656129677126966
4.0,10.500525377808485
5.0,11.217674269205716
6.0,10.194692596640666
7.0,11.380456996975122
8.0,10.849441650610414
9.0,10.942446927904196
10.0,11.741379624643775
11.0,11.079926489377085
12.0,11.971814188751846
13.0,11.166499982089285
14.0,9.176903550762644
15.0,11.932618189232402
16.0,8.981254666247917
17.0,12.054203030063828
18.0,8.629030843611583
19.0,11.929918704668529
20.0,11.699686336821172
21.0,10.127688033307503
22.0,11.531483288371883
23.0,12.2536735495932
24.0,11.840772870045265
25.0,8.974163841272343
26.0,11.55255771896423
27.0,9.264231359913243
28.0,10.452159109963835
29.0,11.451053136284015
30.0,11.079077299576893
31.0,11.069616239960624
32.0,11.580497382237088
33.0,11.933762961027842
34.0,10.967682334477054
35.0,11.41391400265483
36.0,12.092444034602764
37.0,12.24530282271533
38.0,12.249386920985065
39.0,11.519800700532974
40.0,12.237064128294827
41.0,9.537782271052322
42.0,10.395835139612403
43.0,12.004314434402326
44.0,10.1520909757547
45.0,11.30924296228532
46.0,11.247981141964988
47.0,12.083753450397769
48.0,12.052023990185218
49.0,11.83894252414463
50.0,11.656313768082946
51.0,11.04823218709672
52.0,11.32998721181979
53.0,11.944279120985074
54.0,12.24920920100559
55.0,11.875376094254868
56.0,10.879164366347261
57.0,10.113455934051427
58.0,11.82300282331016
59.0,11.687864040105874
60.0,6.812512198154217
61.0,11.952193606614646
62.0,11.643685059722287
63.0,10.87257945015809
64.0,11.427794939094767
65.0,11.430489944005025
66.0,11.28395475487207
67.0,11.983811401636792
68.0,12.077035505868153
69.0,11.001911421203134
70.0,9.890156826360238
71.0,12.250047146439888
72.0,11.346691139270513
73.0,12.05216827504495
74.0,10.564258749670987
75.0,11.791726008095678
76.0,11.000658028499931
77.0,11.616157857914983
78.0,11.80343210977214
79.0,11.592811804734865
80.0,11.05147080935384
81.0,11.429264604076678
82.0,11.701526620915752
83.0,11.46518007098013
84.0,11.049976943867348
85.0,11.124738317821233
86.0,11.158640123688908
87.0,10.394441990313862
88.0,11.735327453462899
89.0,11.17828990409535
90.0,10.275213271752563
91.0,9.694526069385756
92.0,11.576916696599316
93.0,11.51709630201988
94.0,11.740838512644657
95.0,11.646491142399928
96.0,9.560265626016884
97.0,9.619407479153798
98.0,12.10720402322518
99.0,10.288407003516141
100.0,10.100580388769748
