time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-12.0165,0.0081,-0.0840
20.0000,-12.0122,0.0159,-0.0005
30.0000,-11.6650,-0.0199,0.0171
40.0000,-11.3665,0.0017,-0.0449
50.0000,-11.1290,0.0781,-0.1617
60.0000,-10.8869,0.0657,-0.1683
70.0000,-10.6135,0.0330,-0.1155
80.0000,-10.3125,-0.0550,-0.1667
90.0000,-10.0339,-0.1466,-0.2227
100.0000,-9.7942,-0.1429,-0.2090
110.0000,-9.6148,-0.1012,-0.2353
120.0000,-9.4148,0.0014,-0.2568
130.0000,-9.2194,0.0498,-0.2578
140.0000,-9.0249,0.1272,-0.2456
150.0000,-8.8333,0.1454,-0.2368
160.0000,-8.6131,0.1231,-0.2419
170.0000,-8.4333,0.0676,-0.2609
180.0000,-8.2647,0.0448,-0.2613
190.0000,-8.0496,0.0876,-0.2624
200.0000,-7.9212,0.1150,-0.2444
210.0000,-7.7756,0.0865,-0.2407
220.0000,-7.6710,0.0194,-0.2564
230.0000,-7.5883,0.0915,-0.2373
240.0000,-7.4738,0.0693,-0.2391
250.0000,-7.3511,-0.0470,-0.2480
260.0000,-7.1522,-0.1651,-0.1877
270.0000,-7.0079,-0.2328,-0.1144
280.0000,-6.8169,-0.2597,-0.0320
290.0000,-6.5921,-0.2620,-0.0647
300.0000,-6.4050,-0.2421,-0.0899
310.0000,-6.2648,-0.2295,-0.1029
320.0000,-6.0858,-0.2251,-0.0977
330.0000,-5.9390,-0.2186,-0.1200
340.0000,-5.8103,-0.2277,-0.0895
350.0000,-5.7051,-0.2295,-0.1029
360.0000,-5.5879,-0.2006,-0.0856
370.0000,-5.4711,-0.2332,-0.0889
380.0000,-5.3510,-0.2263,-0.0798
390.0000,-5.2241,-0.2282,-0.0918
400.0000,-5.1110,-0.2336,-0.0999
410.0000,-4.9544,-0.2500,-0.0921
420.0000,-4.8787,-0.2372,-0.0785
430.0000,-4.8175,-0.2279,-0.0958
440.0000,-4.7107,-0.2053,-0.1094
450.0000,-4.6118,-0.1735,-0.1708
460.0000,-4.4942,-0.1123,-0.1905
470.0000,-4.4376,-0.0467,-0.2240
480.0000,-4.3527,-0.0555,-0.2525
490.0000,-4.2789,-0.0372,-0.2431
500.0000,-4.2096,-0.0251,-0.2197
510.0000,-4.1566,-0.0078,-0.2383
520.0000,-4.0970,0.0266,-0.2496
530.0000,-4.0745,0.0721,-0.2464
540.0000,-4.0274,0.0608,-0.2413
550.0000,-3.9835,0.0479,-0.2434
560.0000,-3.9770,0.0260,-0.2388
570.0000,-4.0210,-0.0060,-0.2272
580.0000,-4.0517,-0.0214,-0.2492
590.0000,-4.0521,-0.0639,-0.2455
600.0000,-4.0923,-0.0693,-0.2341
610.0000,-4.1087,-0.0896,-0.2305
620.0000,-4.1262,-0.1205,-0.1698
630.0000,-4.2042,-0.1470,-0.1599
640.0000,-4.2247,-0.1028,-0.2036
650.0000,-4.2492,-0.1445,-0.2072
660.0000,-4.2472,-0.1139,-0.2197
670.0000,-4.2463,-0.1078,-0.2331
680.0000,-4.2581,-0.0952,-0.2402
690.0000,-4.1843,-0.1027,-0.2393
700.0000,-4.1293,-0.0844,-0.2412
710.0000,-4.0937,-0.0969,-0.2364
720.0000,-3.9738,-0.1120,-0.2184
730.0000,-3.7723,-0.0597,-0.2375
740.0000,-3.6058,-0.0620,-0.2454
750.0000,-3.4064,0.0076,-0.2557
760.0000,-3.2200,0.0483,-0.2580
770.0000,-3.0637,0.0079,-0.2568
780.0000,-2.9048,-0.0063,-0.2485
790.0000,-2.7189,-0.0145,-0.2476
800.0000,-2.6422,0.0065,-0.2433
810.0000,-2.5474,-0.0062,-0.2496
820.0000,-2.4415,-0.0332,-0.2567
830.0000,-2.4067,-0.0482,-0.2215
840.0000,-2.3885,-0.0749,-0.2330
850.0000,-2.4280,-0.0183,-0.2386
860.0000,-2.4749,0.0012,-0.2382
870.0000,-2.4642,0.0082,-0.2542
880.0000,-2.5287,0.0652,-0.2357
890.0000,-2.6009,0.0356,-0.2397
900.0000,-2.6801,0.0544,-0.2510
910.0000,-2.7539,0.0568,-0.2457
920.0000,-2.8322,0.0899,-0.2346
930.0000,-2.9612,0.0996,-0.2365
940.0000,-3.0817,0.0978,-0.2360
950.0000,-3.1488,0.0934,-0.2209
960.0000,-3.2474,0.0670,-0.2446
970.0000,-3.3356,0.0475,-0.2439
980.0000,-3.3709,0.0519,-0.2499
990.0000,-3.3936,0.0640,-0.2531
1000.0000,-3.4273,0.0473,-0.2405
1010.0000,-3.4332,0.0367,-0.2465
1020.0000,-3.4619,0.0489,-0.2390
1030.0000,-3.4594,0.0496,-0.1947
1040.0000,-3.5013,0.0983,-0.2217
1050.0000,-3.5720,0.1227,-0.2060
1060.0000,-3.6009,0.1436,-0.1998
1070.0000,-3.6262,0.1077,-0.1689
1080.0000,-3.7092,0.0427,-0.1022
1090.0000,-3.8218,0.0613,-0.0765
1100.0000,-3.8755,0.0177,-0.0768
1110.0000,-3.9356,-0.0344,-0.0542
1120.0000,-4.0235,-0.0500,-0.0416
1130.0000,-4.0822,-0.0069,-0.0516
1140.0000,-4.1270,-0.0324,-0.0373
1150.0000,-4.1617,-0.0725,-0.0103
1160.0000,-4.1617,-0.0921,-0.0343
1170.0000,-4.1321,-0.0802,-0.0284
1180.0000,-4.0709,-0.0767,-0.1012
1190.0000,-3.9826,-0.0468,-0.1011
