Run,Final distance to center
1.0,1.7537756241891378
2.0,1.4927702636373756
3.0,1.3806337892431868
4.0,1.1429854286035321
5.0,1.7498979913126365
6.0,1.6221074532841528
7.0,1.6616890021902413
8.0,1.5103699083337168
9.0,1.6626722437089037
10.0,1.740018784381364
11.0,1.5266445329545446
12.0,1.742817216463046
13.0,1.5069826342728703
14.0,1.7684538812194115
15.0,1.752801064011544
16.0,1.7547100358748735
17.0,1.7571348582280188
18.0,1.4770244886256965
19.0,1.7595736983712844
20.0,1.5518770827613892
21.0,1.730428764786346
22.0,1.5061362056600327
23.0,1.539767550638732
24.0,1.7454770751860362
25.0,1.7567478646635664
26.0,1.7482254374078876
27.0,1.7575089274310955
28.0,1.6699459751740473
29.0,1.4254684352871514
30.0,1.7617090111593345
31.0,1.5520444452398905
32.0,1.7463747507336447
33.0,1.7492855084290844
34.0,1.6624136428699086
35.0,1.7538777437438449
36.0,1.7194113556679798
37.0,1.39485644422643
38.0,1.623767079971755
39.0,1.7544199354772507
40.0,1.6920489679675348
41.0,1.3443538633856786
42.0,1.6313939131920288
43.0,1.7662585711044687
44.0,1.7517033710077743
45.0,1.7482901046451071
46.0,1.74606568604964
47.0,1.4576695475998667
48.0,0.9577846574256658
49.0,1.7571181462838519
50.0,1.6412715131872606
51.0,1.7533500335072858
52.0,0.8169591666662417
53.0,1.6909413946083407
54.0,1.739036644237263
55.0,1.4301502368632464
56.0,1.1030721327275022
57.0,1.7588078405556418
58.0,1.4348774512131688
59.0,1.7630331817637468
60.0,1.434890619524708
61.0,1.5247722649628699
62.0,1.743677495983704
63.0,1.5022722256635115
64.0,1.6906926154685835
65.0,1.613644933063033
66.0,1.6884310823957251
67.0,1.7510332521114498
68.0,1.7526134856265372
69.0,1.49602044437902
70.0,1.4024662206270782
71.0,1.7604582187601046
72.0,1.7617286312028875
73.0,1.7568456363608045
74.0,1.5896491719873287
75.0,1.4354726921819168
76.0,1.5992477919321946
77.0,1.4637507267291108
78.0,1.7639456142409833
79.0,1.6449956534896986
80.0,1.7502647028378309
81.0,1.4584996948919804
82.0,1.5601047240489978
83.0,1.7533653983126278
84.0,0.825304192404231
85.0,1.4794712501431044
86.0,1.7587106925244982
87.0,1.759406985322043
88.0,1.3948847766034298
89.0,1.7365798945052888
90.0,1.4206642566067467
91.0,1.755610859501615
92.0,1.4861316933569515
93.0,1.5778841560773718
94.0,1.551368698923631
95.0,1.760793997036564
96.0,1.7538134849521485
97.0,1.7570646203256157
98.0,1.3830979213345669
99.0,1.5156382978798075
100.0,1.6400735959096469
