time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-10.8802,-0.2117,0.1456
20.0000,-10.4939,-0.2348,0.0986
30.0000,-10.0974,-0.2362,0.1041
40.0000,-9.7043,-0.2254,0.1093
50.0000,-9.3812,-0.2126,0.1373
60.0000,-9.0569,-0.2118,0.0521
70.0000,-8.7316,-0.1569,0.0442
80.0000,-8.4105,-0.1327,0.0484
90.0000,-8.1013,-0.1009,0.0011
100.0000,-7.9229,-0.1380,0.0622
110.0000,-7.7025,-0.2280,0.0041
120.0000,-7.5066,-0.2492,0.0161
130.0000,-7.3257,-0.2520,0.0282
140.0000,-7.1538,-0.2242,0.0292
150.0000,-6.9049,-0.0767,0.0306
160.0000,-6.7126,0.0477,0.0987
170.0000,-6.5589,0.0070,0.2145
180.0000,-6.4389,-0.1119,0.2237
190.0000,-6.3186,-0.0859,0.2481
200.0000,-6.1459,0.0296,0.2300
210.0000,-5.9624,0.1597,0.1909
220.0000,-5.8979,0.2269,0.1162
230.0000,-5.7411,0.2466,0.0392
240.0000,-5.6442,0.2324,0.0632
250.0000,-5.4964,0.1901,0.1355
260.0000,-5.3826,0.0253,0.1633
270.0000,-5.2471,-0.0840,0.1654
280.0000,-5.0530,-0.0817,0.1237
290.0000,-4.8779,-0.0637,0.0785
300.0000,-4.6415,0.0939,0.1160
310.0000,-4.4917,0.1789,0.1187
320.0000,-4.4680,0.2149,0.0761
330.0000,-4.4142,0.1876,0.0307
340.0000,-4.3232,0.2613,-0.0139
350.0000,-4.2249,0.2537,-0.0510
360.0000,-4.0598,0.2335,-0.1120
370.0000,-3.8894,0.2241,-0.1333
380.0000,-3.7928,0.1869,-0.1642
390.0000,-3.6205,0.2311,-0.1082
400.0000,-3.4436,0.2321,-0.1039
410.0000,-3.2385,0.2426,-0.0704
420.0000,-3.0433,0.2421,0.0345
430.0000,-2.8846,0.2433,0.0565
440.0000,-2.6890,0.2190,0.1217
450.0000,-2.5414,0.1419,0.2023
460.0000,-2.4514,0.0964,0.1860
470.0000,-2.4018,0.0450,0.2059
480.0000,-2.5245,0.0060,0.2468
490.0000,-2.6632,0.0441,0.2484
500.0000,-2.7979,0.1278,0.2160
510.0000,-2.9714,0.0848,0.1426
520.0000,-3.1610,-0.0207,0.0751
530.0000,-3.3516,-0.0624,0.0085
540.0000,-3.4634,-0.1256,0.0261
550.0000,-3.5317,-0.1371,-0.0033
560.0000,-3.5429,-0.0938,-0.0121
570.0000,-3.5094,-0.0900,-0.0604
580.0000,-3.4807,-0.1091,-0.0975
590.0000,-3.4619,-0.1669,-0.0803
600.0000,-3.4082,-0.2066,-0.0743
610.0000,-3.3336,-0.1876,-0.1462
620.0000,-3.3066,-0.2367,-0.0830
630.0000,-3.2646,-0.2219,-0.0962
640.0000,-3.1708,-0.1229,-0.1185
650.0000,-3.0659,-0.0013,-0.1779
660.0000,-2.8614,-0.0144,-0.1730
670.0000,-2.6521,0.0392,-0.1808
680.0000,-2.4395,0.1026,-0.1278
690.0000,-2.3266,0.0049,-0.0090
700.0000,-2.2380,-0.0260,-0.0133
710.0000,-2.1709,-0.0475,-0.0091
720.0000,-2.2302,-0.1443,-0.0141
730.0000,-2.2416,0.0069,0.0157
740.0000,-2.2510,-0.0266,0.0929
750.0000,-2.2402,0.0367,0.0639
760.0000,-2.2286,0.1453,0.0918
770.0000,-2.2055,0.2531,0.0506
780.0000,-2.1156,0.2529,0.0374
790.0000,-2.0150,0.2403,0.0727
800.0000,-1.9149,0.2382,0.0900
810.0000,-1.8415,0.2447,0.0228
820.0000,-1.7892,0.2288,-0.1085
830.0000,-1.7780,0.1461,-0.1886
840.0000,-1.8070,0.0097,-0.2468
850.0000,-1.8705,-0.1376,-0.1559
860.0000,-1.8758,-0.2253,-0.1169
870.0000,-1.9091,-0.2148,-0.1170
880.0000,-2.0353,-0.2451,-0.0785
890.0000,-2.1352,-0.2245,-0.0473
900.0000,-2.0968,-0.1963,-0.0287
910.0000,-2.0555,-0.1522,0.0574
920.0000,-2.0667,-0.2116,0.0971
930.0000,-2.1267,-0.2056,0.0472
940.0000,-2.0771,-0.1583,0.1154
950.0000,-2.0615,-0.1458,0.1803
960.0000,-2.0991,-0.1963,0.1289
970.0000,-2.0473,-0.0943,0.0935
980.0000,-2.0304,-0.2082,0.1162
990.0000,-1.9669,-0.1412,0.1613
1000.0000,-1.8740,-0.0510,0.2296
1010.0000,-1.7747,0.0200,0.2507
1020.0000,-1.6446,0.0493,0.2372
1030.0000,-1.5944,0.1004,0.2050
1040.0000,-1.5450,0.1590,0.1967
1050.0000,-1.4327,0.1747,0.1885
1060.0000,-1.3903,-0.0143,0.1809
1070.0000,-1.3427,-0.0576,0.1545
1080.0000,-1.2484,0.0405,0.1134
1090.0000,-1.1473,0.0132,0.0993
1100.0000,-1.1305,0.0882,0.0884
1110.0000,-1.0981,0.1381,0.1711
1120.0000,-0.9393,0.1884,0.1755
1130.0000,-0.8229,0.2391,0.0821
1140.0000,-0.6483,0.2357,0.1007
1150.0000,-0.4554,0.2031,0.1422
1160.0000,-0.3529,0.2425,0.0607
1170.0000,-0.2270,0.2381,0.0518
1180.0000,-0.1399,0.1777,0.0255
1190.0000,-0.0745,0.1203,0.0029
1200.0000,-0.0342,0.0956,0.0132
1210.0000,0.0745,0.1503,0.0350
1220.0000,0.0689,0.1013,0.0785
1230.0000,0.1512,0.1261,0.1786
1240.0000,0.2397,0.1946,0.1689
1250.0000,0.3160,0.2214,0.1221
1260.0000,0.3163,0.2251,0.0747
1270.0000,0.3347,0.1171,0.0086
