time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-12.0170,-0.0248,0.0367
20.0000,-11.9555,-0.0069,-0.0203
30.0000,-11.7293,0.0032,-0.0476
40.0000,-11.4728,0.0563,-0.0448
50.0000,-11.1806,0.1306,-0.0915
60.0000,-10.9542,0.1841,-0.1579
70.0000,-10.7562,0.1826,-0.1477
80.0000,-10.5576,0.1909,-0.0831
90.0000,-10.3286,0.2157,-0.1291
100.0000,-10.0988,0.1655,-0.1990
110.0000,-9.8964,0.0642,-0.2487
120.0000,-9.7235,-0.0070,-0.2564
130.0000,-9.5541,-0.1114,-0.2217
140.0000,-9.3507,-0.1258,-0.1928
150.0000,-9.1427,0.0286,-0.0391
160.0000,-8.9067,0.1128,0.1070
170.0000,-8.7118,0.0401,0.1712
180.0000,-8.4472,-0.0778,0.1778
190.0000,-8.1900,-0.0130,0.2467
200.0000,-7.9818,0.0324,0.2212
210.0000,-7.7940,-0.0288,0.1964
220.0000,-7.5652,-0.1449,0.1005
230.0000,-7.2879,-0.1749,0.0537
240.0000,-7.0431,-0.2330,0.0540
250.0000,-6.7684,-0.2108,0.0298
260.0000,-6.4963,-0.2255,-0.0317
270.0000,-6.2130,-0.2229,-0.0914
280.0000,-5.9879,-0.1969,-0.0582
290.0000,-5.7190,-0.2444,0.0233
300.0000,-5.4820,-0.2327,0.0425
310.0000,-5.3362,-0.2183,0.1034
320.0000,-5.1137,-0.2338,0.0994
330.0000,-4.9339,-0.2350,0.1034
340.0000,-4.7263,-0.2398,0.0944
350.0000,-4.4967,-0.2478,0.0592
360.0000,-4.2669,-0.2467,0.0840
370.0000,-4.0643,-0.2557,0.0559
380.0000,-3.8638,-0.2349,0.0805
390.0000,-3.6905,-0.2147,0.0597
400.0000,-3.5468,-0.2289,0.0419
410.0000,-3.3910,-0.2395,0.0588
420.0000,-3.3075,-0.2062,0.0340
430.0000,-3.2259,-0.1767,0.0747
440.0000,-3.1368,-0.1689,0.0132
450.0000,-3.0155,-0.1332,0.0105
460.0000,-2.9022,-0.1461,-0.0181
470.0000,-2.8220,-0.1030,-0.0476
480.0000,-2.6586,-0.0776,-0.0917
490.0000,-2.5001,-0.0030,-0.1208
500.0000,-2.3214,0.0312,-0.1326
510.0000,-2.1310,0.0252,-0.1402
520.0000,-1.9623,0.0132,-0.1408
530.0000,-1.7866,0.0410,-0.0969
540.0000,-1.6091,0.0200,-0.0350
