Run,Final distance to center
1.0,4.383392802384929
2.0,3.3685102137295058
3.0,3.623029656240755
4.0,4.120605150945671
5.0,3.3860680648799724
6.0,3.5236368967304226
7.0,4.5098841880917515
8.0,3.2920816408467153
9.0,3.9052269447498182
10.0,3.9243061424919436
11.0,4.722689840546381
12.0,3.281143498843048
13.0,4.746246506451176
14.0,3.085124020197567
15.0,2.792076456689537
16.0,2.955193276251149
17.0,2.69606835781291
18.0,4.657262043303984
19.0,4.734418058220038
20.0,5.021127512820203
21.0,4.96354693137881
22.0,2.2532654215604517
23.0,3.0020899020515692
24.0,3.279270397512227
25.0,4.074072662582247
26.0,4.681882515612711
27.0,3.7001861655868074
28.0,5.016547767140267
29.0,3.889948602488213
30.0,4.241304815737723
31.0,3.989635076043923
32.0,3.405427534099059
33.0,3.5131426116797475
34.0,3.5550861789835704
35.0,3.7421938084497977
36.0,2.6536053022256345
37.0,4.6802905347852075
38.0,3.8166004624534646
39.0,4.019592042732695
40.0,4.703264276010865
41.0,4.9151302027515
42.0,3.051693046490751
43.0,4.161196839852688
44.0,2.125738509318585
45.0,4.355832508258324
46.0,3.4929207677816
47.0,4.5486899399717275
48.0,3.8226351199140103
49.0,3.389253318947995
50.0,2.5603924972550596
51.0,3.9080604729200394
52.0,4.85779560706294
53.0,2.866034977106874
54.0,3.281468794610121
55.0,3.41973959388723
56.0,3.6840595828515044
57.0,3.8432943433986426
58.0,3.8138212543327197
59.0,5.021298701531308
60.0,4.109839365474033
61.0,4.3577163870541185
62.0,4.22315450936856
63.0,4.474920843992662
64.0,4.766417946424757
65.0,4.829898646969728
66.0,4.27336275314886
67.0,3.0323879055951926
68.0,4.295686492285022
69.0,4.594772354535097
70.0,4.558127485053484
71.0,4.608013490648655
72.0,4.031486997374542
73.0,4.832695302830502
74.0,4.5926654885806775
75.0,3.6870612308449666
76.0,3.07681766115576
77.0,4.4438499108318235
78.0,4.817905076898049
79.0,4.791143731928734
80.0,3.9185855892145574
81.0,3.7915466883581956
82.0,3.9258831414090767
83.0,4.67551097635328
84.0,4.246592603488119
85.0,3.8198326952891537
86.0,3.3738360570721273
87.0,4.245515900335318
88.0,3.7684542587113885
89.0,4.526408063796281
90.0,4.101756922344375
91.0,3.9915667212261403
92.0,3.744059172876412
93.0,4.509603770842844
94.0,4.04418511198486
95.0,2.734328597663419
96.0,3.29107728715082
97.0,4.866094870632918
98.0,3.803192397184239
99.0,2.917704433283125
100.0,1.4364549070541686
