time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-12.0020,-0.0493,-0.0659
20.0000,-11.9384,-0.0191,-0.0439
30.0000,-11.5901,-0.0179,0.0791
40.0000,-11.2609,-0.0151,0.1548
50.0000,-11.1278,-0.0276,0.2577
60.0000,-10.7501,-0.0175,0.2531
70.0000,-10.6375,0.0190,0.2514
80.0000,-10.3852,-0.0074,0.2508
90.0000,-10.1632,-0.0561,0.2602
100.0000,-9.9004,-0.0616,0.2520
110.0000,-9.6609,-0.0853,0.2017
120.0000,-9.3731,-0.1029,0.0954
130.0000,-9.2373,-0.0032,-0.0255
140.0000,-9.1587,0.1090,-0.1500
150.0000,-9.0693,0.0668,-0.1482
160.0000,-8.9271,-0.0718,-0.0108
170.0000,-8.7097,-0.1585,-0.0486
180.0000,-8.6087,-0.1822,-0.1797
190.0000,-8.4652,-0.1799,-0.1853
200.0000,-8.3411,-0.2031,-0.1549
210.0000,-8.1525,-0.1896,-0.1024
220.0000,-7.9656,-0.1538,-0.0838
230.0000,-7.8634,-0.1356,-0.0948
240.0000,-7.7243,-0.0813,-0.0907
250.0000,-7.5820,-0.1211,-0.1628
260.0000,-7.4854,-0.1604,-0.2013
270.0000,-7.4298,-0.1152,-0.2275
280.0000,-7.4457,-0.1247,-0.2066
290.0000,-7.4283,-0.1189,-0.1955
300.0000,-7.3448,-0.0862,-0.1566
310.0000,-7.2946,-0.1096,-0.0930
320.0000,-7.1670,-0.1517,-0.0250
330.0000,-7.0736,-0.1207,-0.1158
340.0000,-7.0551,-0.1345,-0.1884
350.0000,-7.0412,-0.1339,-0.1313
360.0000,-6.9754,-0.1576,-0.0061
370.0000,-6.8985,-0.1537,0.1206
380.0000,-6.8842,-0.1792,0.1857
390.0000,-6.9182,-0.1643,0.1974
400.0000,-6.9129,-0.1440,0.2162
410.0000,-6.9443,-0.1587,0.2101
420.0000,-6.9192,-0.2027,0.1633
430.0000,-6.8523,-0.1861,0.1824
440.0000,-6.7840,-0.1524,0.1965
450.0000,-6.6445,-0.1400,0.2108
460.0000,-6.5591,-0.1299,0.2014
470.0000,-6.3809,-0.1576,0.2006
480.0000,-6.1368,-0.1368,0.2111
490.0000,-5.9278,-0.1383,0.2133
500.0000,-5.7555,-0.1257,0.2288
510.0000,-5.5365,-0.1224,0.2245
520.0000,-5.3244,-0.1678,0.1997
530.0000,-5.1055,-0.1306,0.2236
540.0000,-4.9345,-0.1715,0.1931
550.0000,-4.7498,-0.1627,0.1932
560.0000,-4.5417,-0.1733,0.1632
570.0000,-4.3109,-0.1785,0.1422
580.0000,-4.1710,-0.2040,0.1557
590.0000,-4.0469,-0.1609,0.1447
600.0000,-3.9552,-0.1420,0.1555
610.0000,-3.9455,-0.1435,0.1436
620.0000,-3.9555,-0.1844,0.1251
630.0000,-3.9368,-0.1962,0.1532
640.0000,-3.8681,-0.1636,0.1572
650.0000,-3.8359,-0.1500,0.1758
660.0000,-3.7359,-0.1481,0.2110
670.0000,-3.6328,-0.0832,0.1814
680.0000,-3.4722,-0.0839,0.1808
690.0000,-3.3036,-0.1419,0.1896
700.0000,-3.1476,-0.1108,0.1897
710.0000,-2.9958,-0.1499,0.1616
720.0000,-2.8952,-0.1302,0.1407
730.0000,-2.8151,-0.1180,0.0630
740.0000,-2.8026,-0.0463,0.1110
750.0000,-2.7813,0.0388,0.1058
760.0000,-2.7403,0.0667,0.2175
770.0000,-2.7261,0.0926,0.2393
780.0000,-2.7518,0.0580,0.2367
790.0000,-2.8060,0.0526,0.2251
800.0000,-2.9259,0.0363,0.2463
810.0000,-2.9361,0.0617,0.2408
820.0000,-2.9431,0.0020,0.2433
830.0000,-2.9695,0.0340,0.2522
840.0000,-3.0121,0.0430,0.2384
850.0000,-2.9855,0.0045,0.2489
860.0000,-3.0084,-0.0016,0.2489
870.0000,-2.9847,0.0122,0.2110
880.0000,-2.9981,0.0203,0.1948
890.0000,-3.0243,-0.0270,0.1519
900.0000,-3.0260,-0.0077,0.1790
910.0000,-3.0569,-0.0181,0.1888
920.0000,-3.0415,0.0096,0.1990
930.0000,-3.0741,0.0301,0.1822
940.0000,-3.0918,0.0218,0.1555
950.0000,-3.1433,0.0269,0.1251
960.0000,-3.2083,0.0688,0.0947
970.0000,-3.2840,0.1123,0.0789
980.0000,-3.3495,0.1249,0.0975
990.0000,-3.4235,0.1139,0.1477
1000.0000,-3.5043,0.1249,0.1665
1010.0000,-3.5821,0.0738,0.2333
1020.0000,-3.7398,0.0807,0.2356
1030.0000,-3.7772,0.0685,0.2267
1040.0000,-3.7982,0.0269,0.2249
1050.0000,-3.8231,0.1169,0.2213
1060.0000,-3.8627,0.1099,0.1896
1070.0000,-3.9005,0.0262,0.1715
1080.0000,-3.8589,-0.0039,0.1099
1090.0000,-3.8539,0.0214,0.0422
1100.0000,-3.8541,0.0180,-0.0402
1110.0000,-3.9302,0.0277,0.0287
1120.0000,-4.0375,0.0466,0.0755
1130.0000,-4.1039,0.0480,0.1132
1140.0000,-4.2242,0.0721,0.1772
1150.0000,-4.3024,0.1439,0.1568
1160.0000,-4.4505,0.1099,0.1611
1170.0000,-4.5948,0.1775,0.1819
1180.0000,-4.7046,0.1690,0.1910
1190.0000,-4.8471,0.1448,0.1992
1200.0000,-4.9873,0.1258,0.2279
1210.0000,-5.1182,0.0708,0.2480
1220.0000,-5.2573,0.0774,0.2379
1230.0000,-5.2786,0.0363,0.1819
1240.0000,-5.2717,0.0503,0.1771
1250.0000,-5.3079,0.0221,0.1719
1260.0000,-5.2759,0.0317,0.2097
1270.0000,-5.2633,0.0447,0.2220
1280.0000,-5.2385,0.0795,0.2415
1290.0000,-5.1694,0.1042,0.2198
1300.0000,-5.1653,0.1093,0.2033
1310.0000,-5.1799,0.0550,0.2137
1320.0000,-5.1763,0.0489,0.1904
1330.0000,-5.1364,0.0709,0.2414
1340.0000,-5.1475,0.0295,0.2418
1350.0000,-5.1313,0.0457,0.2295
1360.0000,-5.1461,0.0471,0.2388
1370.0000,-5.1501,0.1054,0.1971
1380.0000,-5.1395,0.0994,0.2106
1390.0000,-5.0482,0.0830,0.2170
1400.0000,-4.9378,0.0535,0.2479
1410.0000,-4.8142,0.0495,0.1962
1420.0000,-4.7262,0.0611,0.1572
1430.0000,-4.5510,0.1007,0.2153
1440.0000,-4.3865,0.1199,0.1544
1450.0000,-4.2601,0.1146,0.1261
1460.0000,-4.1899,0.1425,0.1244
1470.0000,-4.2061,0.1741,0.1216
1480.0000,-4.2132,0.1500,0.2011
1490.0000,-4.2404,0.1568,0.1801
1500.0000,-4.1965,0.1706,0.1776
1510.0000,-4.2064,0.1855,0.1634
1520.0000,-4.1993,0.1493,0.1887
1530.0000,-4.1787,0.1463,0.2032
1540.0000,-4.1800,0.1415,0.2067
1550.0000,-4.1579,0.1245,0.2286
1560.0000,-4.0954,0.1379,0.2128
1570.0000,-4.0108,0.1749,0.1777
1580.0000,-3.9728,0.1869,0.1789
1590.0000,-3.8353,0.2235,0.1242
1600.0000,-3.7231,0.2263,0.0771
1610.0000,-3.5982,0.2037,0.0555
1620.0000,-3.4670,0.1963,0.0321
1630.0000,-3.3348,0.1700,0.0174
1640.0000,-3.2255,0.1311,0.0343
1650.0000,-3.2397,0.1337,0.0199
1660.0000,-3.1946,0.1305,0.0117
1670.0000,-3.1957,0.1329,0.0767
1680.0000,-3.1825,0.1178,0.0852
1690.0000,-3.1459,0.0976,0.1096
1700.0000,-3.1589,0.1146,0.0763
1710.0000,-3.2305,0.1471,0.0225
1720.0000,-3.2339,0.0805,-0.0676
1730.0000,-3.2704,0.1340,-0.0779
1740.0000,-3.2677,0.0897,-0.1016
1750.0000,-3.2884,0.1822,-0.1101
1760.0000,-3.2520,0.2130,-0.1042
1770.0000,-3.2555,0.1697,-0.0580
1780.0000,-3.2769,0.1883,-0.0382
1790.0000,-3.2649,0.1752,-0.0402
1800.0000,-3.2456,0.1199,0.0063
