Run,Final distance to center
1.0,9.917290487829828
2.0,8.029854659954935
3.0,9.42634353606954
4.0,8.734405219589942
5.0,9.617850685574194
6.0,7.819306318337963
7.0,9.202585213949392
8.0,7.298183382184912
9.0,9.990941025749276
10.0,6.3282270336959305
11.0,10.994255049797598
12.0,9.675717588375552
13.0,11.189660805404248
14.0,8.038925677601453
15.0,9.415992190417322
16.0,10.150438278222275
17.0,8.210089832638861
18.0,8.939656497875072
19.0,4.788017975112458
20.0,11.51125570908752
21.0,11.92555696644815
22.0,11.124701888140644
23.0,7.122311746195893
24.0,9.74965538416615
25.0,9.540063467294123
26.0,6.4139207315026905
27.0,8.847591478475936
28.0,9.29019296731774
29.0,9.053079207650843
30.0,10.316935072491248
31.0,8.398500957909096
32.0,7.394913827084127
33.0,11.861784783918479
34.0,10.601599219929039
35.0,8.195524208371298
36.0,9.01840352057946
37.0,9.20679851957237
38.0,8.2779120580011
39.0,6.491333962291572
40.0,8.032147706560183
41.0,7.87026391488875
42.0,7.945198568317849
43.0,9.090518307005382
44.0,7.5353849895012
45.0,8.870430001414812
46.0,11.115531534749024
47.0,10.702793211587336
48.0,10.944405621594989
49.0,10.5699575065371
50.0,7.138114095473678
51.0,6.608348981402239
52.0,8.675952471630996
53.0,8.055223183748542
54.0,7.216692109270008
55.0,7.693014148563618
56.0,5.406183942486604
57.0,7.865127962722539
58.0,11.435994357291367
59.0,11.137466830927039
60.0,8.251038597655448
61.0,8.893560881334315
62.0,9.462909881215186
63.0,8.83571838958214
64.0,8.938465327448554
65.0,8.81050874978284
66.0,10.518402100129089
67.0,9.82371297270029
68.0,9.309602550592587
69.0,11.794211605274853
70.0,9.887842436042355
71.0,7.5582843218550595
72.0,9.857134868205872
73.0,9.413192896143157
74.0,6.759690553568262
75.0,9.611066975627628
76.0,9.777014615924434
77.0,8.941484459529079
78.0,9.9915291227119
79.0,7.957254493228176
80.0,9.98668263739266
81.0,10.952801711434384
82.0,11.233289803971052
83.0,6.859441079271693
84.0,7.913640969237864
85.0,9.00509908496292
86.0,11.37046546936404
87.0,10.33377621830471
88.0,10.937796588893029
89.0,8.535377586258267
90.0,10.365474191275574
91.0,10.134243144408961
92.0,6.6249890754626914
93.0,9.320537539219504
94.0,8.94278823745704
95.0,9.971821398320369
96.0,7.482726285920125
97.0,7.608645151405077
98.0,7.284951150145071
99.0,8.29400256390122
100.0,10.652001692639745
