time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.5995,0.1118,0.0695
20.0000,-4.5982,0.1644,0.1170
30.0000,-4.5426,0.1191,0.1558
40.0000,-4.4573,0.0810,0.1464
50.0000,-4.3242,-0.0290,0.2069
60.0000,-4.3286,-0.0947,0.2154
70.0000,-4.4085,-0.0727,0.2076
80.0000,-4.2954,-0.0193,0.2378
90.0000,-4.1272,0.0066,0.2392
100.0000,-4.0344,0.0287,0.2427
110.0000,-3.7936,0.1180,0.2303
120.0000,-3.6608,0.1639,0.1646
130.0000,-3.4347,0.1671,0.1531
140.0000,-3.2992,0.1905,0.1486
150.0000,-3.1876,0.1604,0.1714
160.0000,-3.0330,0.1512,0.2024
170.0000,-2.9474,0.0700,0.2236
180.0000,-2.8074,0.0501,0.2497
190.0000,-2.6468,-0.0412,0.2235
200.0000,-2.6773,-0.0756,0.2341
210.0000,-2.7283,-0.0205,0.1187
220.0000,-2.7698,-0.0661,0.1772
230.0000,-2.6985,-0.0717,0.1026
240.0000,-2.6075,-0.1435,0.1551
250.0000,-2.6404,-0.1022,0.1759
260.0000,-2.6100,-0.0814,0.1183
270.0000,-2.5893,-0.0472,0.1621
280.0000,-2.5189,-0.0036,0.1585
290.0000,-2.5674,0.0063,0.1386
300.0000,-2.5568,0.0023,0.1129
310.0000,-2.5312,-0.0268,0.1072
320.0000,-2.4942,-0.0287,0.1413
330.0000,-2.5230,0.0356,0.2180
340.0000,-2.5075,-0.0152,0.2414
350.0000,-2.5675,-0.0477,0.2106
360.0000,-2.5498,-0.1045,0.2277
370.0000,-2.4791,-0.0654,0.2259
380.0000,-2.3963,0.0153,0.2494
390.0000,-2.2956,0.0294,0.2526
400.0000,-2.3112,0.0881,0.2402
410.0000,-2.4307,0.0472,0.2675
420.0000,-2.5079,0.0103,0.2647
430.0000,-2.4063,0.0406,0.2520
440.0000,-2.2212,0.0843,0.2437
450.0000,-2.0181,0.0585,0.2422
460.0000,-1.7707,0.0072,0.2534
470.0000,-1.6250,-0.0380,0.2511
480.0000,-1.4415,0.0270,0.2299
490.0000,-1.2002,0.0326,0.2331
500.0000,-1.0693,0.0474,0.2221
510.0000,-0.8249,0.0660,0.2415
520.0000,-0.6737,0.0570,0.2480
530.0000,-0.4863,-0.0366,0.2435
540.0000,-0.2551,0.0344,0.2492
550.0000,-0.1214,0.1175,0.2253
560.0000,0.0850,0.1046,0.2303
570.0000,0.2899,0.1524,0.2083
580.0000,0.5281,0.1141,0.2314
590.0000,0.6390,0.0681,0.2488
600.0000,0.7570,0.0426,0.2570
610.0000,0.9313,0.0307,0.2669
620.0000,1.0592,0.0250,0.2680
630.0000,1.1462,0.0597,0.2481
640.0000,1.3518,0.0641,0.2405
650.0000,1.4945,0.0352,0.2547
660.0000,1.6519,0.0198,0.2480
670.0000,1.9438,0.1249,0.2236
680.0000,2.2907,0.1249,0.2248
690.0000,2.5293,0.1185,0.1925
700.0000,2.7075,0.1103,0.2362
710.0000,2.8860,0.1548,0.1904
720.0000,3.0590,0.1333,0.1937
730.0000,3.2877,0.1055,0.2069
740.0000,3.4152,0.1649,0.1996
750.0000,3.5821,0.1986,0.1726
760.0000,3.8156,0.1696,0.1900
770.0000,4.0454,0.1239,0.1538
780.0000,4.2197,0.1687,0.0993
790.0000,4.4525,0.2010,0.0977
800.0000,4.5126,0.1947,0.1557
810.0000,4.5247,0.1839,0.1517
820.0000,4.4961,0.2108,0.0208
830.0000,4.3641,0.2220,0.0201
840.0000,4.2200,0.2452,-0.0713
850.0000,4.0008,0.2525,-0.0883
860.0000,3.8855,0.2118,-0.1172
870.0000,3.7599,0.2052,-0.1199
880.0000,3.6563,0.2320,-0.0911
890.0000,3.5300,0.2509,-0.0259
900.0000,3.3620,0.2482,-0.0345
910.0000,3.2215,0.2225,-0.0742
920.0000,2.9654,0.2416,-0.0237
930.0000,2.8629,0.2295,0.0085
940.0000,2.8566,0.2019,0.0582
950.0000,2.8759,0.1111,-0.0269
960.0000,2.9004,0.0462,-0.0395
970.0000,2.9213,0.1431,0.0188
