time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5879,-0.2468,-0.0423
20.0000,-1.5944,-0.2416,-0.0499
30.0000,-1.6317,-0.2190,-0.0377
40.0000,-1.6100,-0.2252,-0.0507
50.0000,-1.6145,-0.2203,-0.0467
60.0000,-1.7060,-0.1426,-0.0046
70.0000,-1.7258,-0.0380,-0.0645
80.0000,-1.6954,0.1192,-0.1240
90.0000,-1.6090,0.1909,-0.1209
100.0000,-1.5257,0.1251,-0.2248
110.0000,-1.4466,0.1322,-0.2303
120.0000,-1.3104,0.1248,-0.2090
130.0000,-1.4102,0.0638,-0.2435
140.0000,-1.4325,-0.0365,-0.2349
150.0000,-1.1382,-0.0926,-0.2231
160.0000,-1.0025,-0.0944,-0.2237
170.0000,-0.9932,-0.0929,-0.1202
180.0000,-0.8527,-0.2418,-0.0870
190.0000,-0.7766,-0.2406,-0.0377
200.0000,-0.8641,-0.2147,0.0973
210.0000,-1.0444,-0.1212,0.2210
220.0000,-1.1822,-0.0990,0.2091
230.0000,-1.2456,-0.0297,0.1826
240.0000,-1.1353,-0.0292,0.2430
250.0000,-1.1901,-0.1305,0.2158
260.0000,-1.2514,-0.1254,0.2104
270.0000,-1.1924,0.0701,0.1352
280.0000,-1.2029,0.1675,0.1843
290.0000,-1.1313,0.1796,0.1639
300.0000,-1.0143,0.1971,0.0473
310.0000,-0.9929,0.2511,-0.0463
320.0000,-0.9890,0.2317,0.0884
330.0000,-0.9925,0.2537,0.0300
340.0000,-1.0131,0.2533,0.0302
350.0000,-0.8465,0.2656,-0.0165
360.0000,-0.8276,0.2136,-0.0006
370.0000,-0.8110,0.1287,-0.0139
380.0000,-0.7251,0.0870,0.0364
390.0000,-0.7000,0.1123,0.0372
400.0000,-0.6252,0.0940,0.0737
410.0000,-0.7406,-0.1359,0.0207
420.0000,-0.7249,-0.2518,-0.0430
430.0000,-0.7960,-0.2522,0.0177
440.0000,-0.9202,-0.2453,0.0713
450.0000,-1.0782,-0.2405,0.0541
460.0000,-1.0925,-0.2320,0.0940
470.0000,-1.1393,-0.1641,0.1206
