Run,Final distance to center
1.0,12.019092798543491
2.0,11.235588939170034
3.0,11.138076047055883
4.0,12.245653426828639
5.0,11.88229970881058
6.0,12.24821620645227
7.0,11.77594102227079
8.0,12.06574277282588
9.0,9.720672831136742
10.0,11.858743196899072
11.0,11.796189207112608
12.0,11.449452033176087
13.0,11.494115724578382
14.0,11.991730091608966
15.0,12.160093275135681
16.0,12.048443360451174
17.0,12.18885567639555
18.0,12.027040670921505
19.0,10.253181629133467
20.0,12.252664718337803
21.0,10.338726639678603
22.0,11.804060493321778
23.0,12.134137767884457
24.0,10.768771836193762
25.0,11.818188773665785
26.0,11.79322899124748
27.0,11.854343140807085
28.0,11.525289664472647
29.0,11.805382257682298
30.0,12.23044020875782
31.0,11.892826459677279
32.0,11.230955165523545
33.0,12.17127542166391
34.0,11.690420537345952
35.0,12.1628715955567
36.0,11.89614181405047
37.0,12.096922447052389
38.0,11.32711553618131
39.0,11.318244162854942
40.0,10.323153604398222
41.0,12.200074368215956
42.0,12.181432863583824
43.0,11.025735897435599
44.0,10.062090910442024
45.0,12.109840777235677
46.0,12.094592135330567
47.0,12.179799061150392
48.0,12.13918901450999
49.0,12.212282581073858
50.0,12.205265736148476
51.0,11.835626117785235
52.0,11.020484242083013
53.0,12.150880708821068
54.0,12.253879345741902
55.0,11.140449732842924
56.0,12.22588890428831
57.0,12.227493611120801
58.0,11.40814989294934
59.0,11.607421006838686
60.0,11.394742074307784
61.0,10.310025882120762
62.0,12.232322867714046
63.0,11.935844163275592
64.0,11.19442066477761
65.0,12.256258580007195
66.0,12.229944243944859
67.0,11.832264155688884
68.0,11.06765618051085
69.0,12.169393839053777
70.0,12.186063927700364
71.0,11.892358565482288
72.0,11.602017631860416
73.0,11.85796700450798
74.0,11.921365716225639
75.0,11.53410343849924
76.0,11.79137587773369
77.0,11.369480027248386
78.0,12.078714008535842
79.0,11.489305982086126
80.0,12.146257403414436
81.0,12.251416987842672
82.0,11.595692435555542
83.0,11.732590319703489
84.0,12.159770656143149
85.0,11.076827729995625
86.0,9.656503676279526
87.0,11.906848054376104
88.0,11.710781352668148
89.0,11.455536514279895
90.0,11.451331155372287
91.0,11.285561681192478
92.0,11.04531892522801
93.0,11.738553713724704
94.0,11.984648978172034
95.0,12.167953302425186
96.0,11.640594471503594
97.0,11.957460189354592
98.0,12.046476696943385
99.0,12.06601709347372
100.0,12.091922290107558
