time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5957,-0.0294,0.0267
20.0000,-1.5719,0.0132,0.0186
30.0000,-1.5563,0.2014,0.0419
40.0000,-1.4619,0.2487,-0.0787
50.0000,-1.2396,0.2202,-0.1080
60.0000,-0.9607,0.2260,-0.1163
70.0000,-0.7647,0.2166,-0.1159
80.0000,-0.5494,0.2398,-0.0845
90.0000,-0.3778,0.2615,-0.0202
100.0000,-0.2321,0.2559,-0.0638
110.0000,-0.0986,0.2529,-0.0678
120.0000,0.0088,0.2582,-0.0627
130.0000,0.2378,0.2296,-0.1180
140.0000,0.3293,0.1802,-0.1889
150.0000,0.2887,0.1635,-0.2072
160.0000,0.2711,0.1523,-0.1914
170.0000,0.2810,0.1898,-0.1624
180.0000,0.2518,0.1936,-0.1174
190.0000,0.2860,0.2370,-0.0707
200.0000,0.0859,0.2462,-0.0204
210.0000,0.0166,0.2409,0.0856
220.0000,-0.1153,0.2425,0.0580
230.0000,-0.1074,0.2642,0.0094
240.0000,-0.1769,0.2568,0.0143
250.0000,-0.2012,0.2600,-0.0528
260.0000,-0.2298,0.2528,-0.0786
270.0000,-0.0304,0.2452,-0.1129
280.0000,0.0972,0.1925,-0.1620
290.0000,0.4218,0.1328,-0.2190
300.0000,0.7401,0.1166,-0.2146
310.0000,1.0469,0.1273,-0.2073
320.0000,1.2875,0.1330,-0.2092
330.0000,1.4761,0.2139,-0.1331
340.0000,1.5477,0.1319,-0.2162
350.0000,1.6043,0.0787,-0.2244
360.0000,1.4684,0.0935,-0.2481
370.0000,1.2144,0.1379,-0.2248
380.0000,0.9182,0.1691,-0.2026
390.0000,0.6929,0.1961,-0.1662
400.0000,0.5324,0.2240,-0.1482
410.0000,0.1962,0.2200,-0.1220
420.0000,-0.0844,0.2191,-0.1212
430.0000,-0.2408,0.1974,-0.1508
440.0000,-0.4707,0.1559,-0.1743
450.0000,-0.6113,0.1180,-0.1839
460.0000,-0.5648,0.1515,-0.1629
470.0000,-0.5917,0.1561,-0.1503
480.0000,-0.5736,0.2334,-0.1021
490.0000,-0.4231,0.2451,-0.0737
500.0000,-0.2173,0.2485,-0.0594
510.0000,0.1074,0.2392,-0.0890
520.0000,0.2580,0.2095,-0.1582
530.0000,0.3218,0.2416,-0.1165
540.0000,0.3007,0.2339,-0.1314
550.0000,0.3075,0.2421,-0.1040
560.0000,0.4925,0.2196,-0.1270
570.0000,0.6088,0.2203,-0.1402
580.0000,0.9218,0.2218,-0.1179
590.0000,1.2287,0.2144,-0.1200
600.0000,1.3505,0.2349,-0.1109
610.0000,1.3619,0.2561,-0.0275
620.0000,1.2520,0.2626,-0.0392
630.0000,1.2031,0.2539,-0.0308
640.0000,1.1388,0.2558,-0.0030
650.0000,1.1508,0.2580,0.0083
660.0000,1.1252,0.2616,0.0422
670.0000,1.2763,0.2389,-0.0679
680.0000,1.7178,0.1331,-0.0387
690.0000,1.7497,0.0783,-0.0139
700.0000,1.6698,0.1936,-0.0071
710.0000,1.5715,0.2420,-0.0664
720.0000,1.4533,0.2541,-0.0615
730.0000,1.3688,0.2470,-0.0751
740.0000,1.3927,0.2369,-0.0779
750.0000,1.7466,0.1100,-0.0443
760.0000,1.7332,0.1159,-0.0127
770.0000,1.7174,0.1355,-0.0488
780.0000,1.6234,0.2257,-0.0071
790.0000,1.5574,0.2487,-0.0156
800.0000,1.5095,0.2647,-0.0109
810.0000,1.4798,0.2597,0.0234
820.0000,1.5984,0.2444,0.0123
830.0000,1.5677,0.2612,-0.0339
840.0000,1.4739,0.2573,-0.0835
850.0000,1.3022,0.2535,-0.0838
860.0000,0.8513,0.2430,-0.0851
870.0000,0.5430,0.2344,-0.1027
