time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.7859,-0.2616,0.1593
20.0000,-11.8186,-0.3514,0.1663
30.0000,-11.8165,-0.3322,0.1556
40.0000,-11.8318,-0.2941,0.0990
50.0000,-11.8162,-0.2730,0.1126
60.0000,-11.8068,-0.2279,0.1615
70.0000,-11.7913,-0.3135,0.1905
80.0000,-11.7985,-0.2247,0.1711
90.0000,-11.7627,-0.2685,0.1829
100.0000,-11.7459,-0.2056,0.1888
110.0000,-11.7462,-0.1321,0.2114
120.0000,-11.7850,-0.1561,0.1519
130.0000,-11.7938,-0.1348,0.1989
140.0000,-11.7341,-0.1599,0.2119
150.0000,-11.7326,-0.1314,0.1841
160.0000,-11.7483,-0.0616,0.2162
170.0000,-11.7993,0.0238,0.2708
180.0000,-11.8162,0.0738,0.3067
190.0000,-11.8586,0.1265,0.3152
200.0000,-11.8827,0.1509,0.3214
210.0000,-11.8620,0.0880,0.3572
220.0000,-11.8640,0.0860,0.3351
230.0000,-11.8792,0.0258,0.3254
240.0000,-11.8808,0.0286,0.2682
250.0000,-11.8482,-0.0081,0.2730
260.0000,-11.9134,-0.0314,0.2766
270.0000,-11.9158,0.0015,0.2562
280.0000,-11.9434,0.0621,0.2813
290.0000,-11.9131,0.0886,0.2973
300.0000,-12.0093,0.0477,0.2798
310.0000,-12.0059,0.0513,0.2349
320.0000,-12.0227,0.0550,0.2751
330.0000,-12.0844,0.1487,0.2114
340.0000,-12.0940,0.1186,0.1740
350.0000,-12.1093,0.1775,0.1979
360.0000,-12.1321,0.1260,0.2757
370.0000,-12.1779,0.1237,0.2958
380.0000,-12.1477,0.1538,0.2060
390.0000,-12.0879,0.0588,0.3237
400.0000,-12.0516,-0.0472,0.3230
410.0000,-12.0629,0.0006,0.3614
420.0000,-12.0027,-0.0092,0.3146
430.0000,-11.9361,-0.0947,0.3509
440.0000,-11.9343,-0.1391,0.3413
450.0000,-11.9358,-0.1778,0.3752
460.0000,-11.9163,-0.1488,0.3675
470.0000,-11.9984,-0.1864,0.3169
480.0000,-11.9685,-0.2101,0.3431
490.0000,-11.9271,-0.2659,0.4028
500.0000,-11.8869,-0.2953,0.3857
510.0000,-11.8564,-0.2884,0.4629
520.0000,-11.9148,-0.3383,0.3881
530.0000,-11.9564,-0.3003,0.3341
540.0000,-11.9762,-0.2569,0.3294
550.0000,-12.0276,-0.2643,0.3241
560.0000,-12.0048,-0.2543,0.3071
570.0000,-11.9142,-0.2796,0.3191
580.0000,-11.9694,-0.2337,0.3113
590.0000,-11.9998,-0.1060,0.3190
600.0000,-12.0037,-0.1054,0.2885
610.0000,-11.9570,-0.1345,0.3046
620.0000,-12.0157,-0.0973,0.3522
630.0000,-12.0997,-0.1727,0.3025
640.0000,-12.1383,-0.1533,0.3087
650.0000,-12.1768,-0.1801,0.3367
660.0000,-12.2152,-0.0233,0.3401
670.0000,-12.2282,-0.0459,0.3319
680.0000,-12.2447,-0.0203,0.3566
690.0000,-12.2171,0.0825,0.3323
700.0000,-12.2387,0.0901,0.3512
710.0000,-12.2371,0.1349,0.2750
720.0000,-12.2417,0.1211,0.2348
730.0000,-12.2348,0.1446,0.2166
740.0000,-12.1876,0.0928,0.1928
750.0000,-12.1877,0.0758,0.2455
760.0000,-12.1942,0.1356,0.2478
770.0000,-12.1383,0.1543,0.2773
780.0000,-12.1570,0.1425,0.2345
790.0000,-12.1922,0.1858,0.2785
800.0000,-12.1425,0.2158,0.2438
810.0000,-12.0662,0.2724,0.1942
820.0000,-12.0880,0.2170,0.1826
830.0000,-12.0740,0.2271,0.2154
840.0000,-12.0641,0.1845,0.2171
850.0000,-12.1040,0.2142,0.2123
860.0000,-12.1426,0.2300,0.2976
870.0000,-12.0990,0.1912,0.3228
880.0000,-12.1420,0.1700,0.3527
890.0000,-12.1622,0.1802,0.3384
900.0000,-12.1463,0.2065,0.3187
910.0000,-12.1651,0.1864,0.2857
920.0000,-12.1575,0.1850,0.3573
930.0000,-12.0957,0.3059,0.3312
940.0000,-12.0811,0.3359,0.3261
950.0000,-12.0372,0.3630,0.3772
960.0000,-12.0800,0.2657,0.4346
970.0000,-12.1239,0.3266,0.4644
980.0000,-12.1063,0.3150,0.4318
990.0000,-12.1250,0.2398,0.3991
1000.0000,-12.1404,0.2032,0.3332
1010.0000,-12.1531,0.1812,0.3283
1020.0000,-12.1498,0.1812,0.3718
1030.0000,-12.1392,0.2014,0.3996
1040.0000,-12.1684,0.2273,0.3675
1050.0000,-12.1820,0.2747,0.3288
1060.0000,-12.2184,0.2471,0.3739
1070.0000,-12.2007,0.3323,0.3861
1080.0000,-12.2169,0.3638,0.4242
1090.0000,-12.1995,0.4589,0.4572
1100.0000,-12.2293,0.4263,0.5488
1110.0000,-12.2171,0.4075,0.5348
1120.0000,-12.1967,0.4299,0.5090
1130.0000,-12.1511,0.4524,0.4896
1140.0000,-12.0604,0.3818,0.4467
1150.0000,-12.1331,0.3940,0.4260
1160.0000,-12.0940,0.3049,0.4374
1170.0000,-12.0523,0.2809,0.4816
1180.0000,-12.0112,0.2273,0.5224
1190.0000,-11.8998,0.2393,0.4935
1200.0000,-11.8564,0.1984,0.5417
1210.0000,-11.8810,0.2181,0.5450
1220.0000,-11.8424,0.1826,0.5306
1230.0000,-11.7940,0.1444,0.5076
1240.0000,-11.7214,0.1586,0.4854
1250.0000,-11.7587,0.1725,0.4183
1260.0000,-11.7281,0.2691,0.4210
1270.0000,-11.6246,0.3972,0.4334
1280.0000,-11.6412,0.3938,0.4090
1290.0000,-11.6860,0.3840,0.3601
1300.0000,-11.6968,0.4158,0.3504
1310.0000,-11.7320,0.4635,0.3808
1320.0000,-11.6761,0.5035,0.3369
1330.0000,-11.7159,0.4762,0.3309
1340.0000,-11.6752,0.4640,0.3794
1350.0000,-11.6602,0.5073,0.3833
1360.0000,-11.6632,0.4733,0.3413
1370.0000,-11.6701,0.5545,0.3080
1380.0000,-11.5870,0.5229,0.2984
1390.0000,-11.5129,0.5019,0.2906
1400.0000,-11.4902,0.4523,0.2891
1410.0000,-11.5016,0.4227,0.1972
1420.0000,-11.5308,0.5012,0.2130
1430.0000,-11.5886,0.5227,0.2061
1440.0000,-11.5491,0.5174,0.1827
1450.0000,-11.5189,0.5118,0.1990
1460.0000,-11.5194,0.5236,0.2224
1470.0000,-11.5205,0.5058,0.2219
1480.0000,-11.5006,0.5395,0.2928
1490.0000,-11.4882,0.4755,0.2431
1500.0000,-11.5150,0.4883,0.2944
1510.0000,-11.5357,0.5263,0.2847
1520.0000,-11.6287,0.4491,0.2897
1530.0000,-11.6058,0.4587,0.2595
1540.0000,-11.6438,0.4200,0.2891
1550.0000,-11.6357,0.4106,0.2436
1560.0000,-11.6057,0.4459,0.2371
1570.0000,-11.5814,0.4589,0.1681
1580.0000,-11.6459,0.4574,0.1393
1590.0000,-11.6472,0.4917,0.1554
1600.0000,-11.6940,0.4768,0.2247
1610.0000,-11.6490,0.4869,0.2345
1620.0000,-11.6767,0.4388,0.2280
1630.0000,-11.6550,0.4150,0.2270
1640.0000,-11.7609,0.4869,0.1759
1650.0000,-11.8499,0.5667,0.1867
1660.0000,-11.9040,0.5794,0.2125
1670.0000,-11.8770,0.5295,0.2629
