time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.1736,0.5002,-0.8057
20.0000,-4.1124,0.4418,-0.7741
30.0000,-4.0296,0.4383,-0.8440
40.0000,-3.8885,0.4544,-0.9899
50.0000,-3.7441,0.4725,-1.0538
60.0000,-3.5702,0.5010,-1.1028
70.0000,-3.3534,0.5686,-1.0822
80.0000,-3.2072,0.6494,-1.1243
90.0000,-3.0625,0.7084,-1.1670
100.0000,-2.8808,0.8031,-1.1454
110.0000,-2.7553,0.8325,-1.1806
120.0000,-2.5421,0.9078,-1.1435
130.0000,-2.3558,0.8891,-1.1462
140.0000,-2.2513,0.8242,-1.1630
150.0000,-2.1477,0.7757,-1.1267
160.0000,-2.0337,0.7212,-1.0528
170.0000,-1.9430,0.6702,-1.0333
180.0000,-1.9346,0.6119,-0.9822
190.0000,-1.9102,0.5241,-0.8560
200.0000,-1.9475,0.3600,-0.6982
210.0000,-1.9040,0.2733,-0.5666
220.0000,-1.9469,0.1516,-0.4534
230.0000,-1.9730,0.0580,-0.3332
240.0000,-1.9925,-0.0505,-0.2576
250.0000,-2.1094,-0.1888,-0.2287
260.0000,-2.1279,-0.2696,-0.1929
270.0000,-2.0820,-0.2912,-0.1269
280.0000,-2.0950,-0.3488,-0.0035
290.0000,-2.1038,-0.4318,0.0473
300.0000,-2.0945,-0.4161,0.1123
310.0000,-2.1170,-0.4618,0.1311
320.0000,-2.0542,-0.3954,0.2002
330.0000,-2.0487,-0.4141,0.2468
340.0000,-2.1279,-0.5085,0.2405
350.0000,-2.2161,-0.5239,0.2410
360.0000,-2.1361,-0.5777,0.2626
370.0000,-2.1250,-0.6626,0.3365
380.0000,-2.0932,-0.7496,0.3654
390.0000,-2.1435,-0.8535,0.4014
400.0000,-2.1636,-0.9072,0.4621
410.0000,-2.2329,-0.8926,0.4332
420.0000,-2.2571,-0.8769,0.4383
430.0000,-2.2938,-0.8377,0.4858
440.0000,-2.3075,-0.7196,0.4588
450.0000,-2.3121,-0.6841,0.4287
460.0000,-2.3204,-0.6750,0.4795
470.0000,-2.3141,-0.6091,0.5120
480.0000,-2.3124,-0.5609,0.4849
490.0000,-2.3349,-0.5339,0.4333
500.0000,-2.4202,-0.5469,0.4205
510.0000,-2.4591,-0.5177,0.5139
520.0000,-2.4664,-0.5178,0.5675
530.0000,-2.5466,-0.5561,0.5872
540.0000,-2.5731,-0.5784,0.6614
550.0000,-2.5836,-0.5994,0.7263
560.0000,-2.5841,-0.6482,0.7235
570.0000,-2.5309,-0.5927,0.7265
580.0000,-2.5455,-0.4891,0.7977
590.0000,-2.5457,-0.4094,0.8479
600.0000,-2.5333,-0.3623,0.8090
610.0000,-2.4590,-0.3473,0.8570
620.0000,-2.5181,-0.4421,0.8289
630.0000,-2.5089,-0.5253,0.8815
640.0000,-2.5657,-0.6257,0.9321
650.0000,-2.5949,-0.7420,1.0116
660.0000,-2.6833,-0.8374,1.0876
670.0000,-2.7556,-0.8108,1.2161
680.0000,-2.7378,-0.8632,1.2857
690.0000,-2.8106,-0.9632,1.3574
700.0000,-2.8525,-1.0673,1.3309
710.0000,-2.8361,-1.1104,1.3826
720.0000,-2.7367,-1.0674,1.4176
730.0000,-2.6924,-0.9918,1.3482
740.0000,-2.5438,-0.9611,1.2935
750.0000,-2.4728,-0.9143,1.3134
760.0000,-2.5239,-0.8999,1.3169
770.0000,-2.5452,-0.9722,1.2836
780.0000,-2.5753,-0.8546,1.3181
790.0000,-2.5623,-0.8483,1.3079
