time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.8927,-0.0744,0.1321
20.0000,-11.9550,-0.0944,0.1178
30.0000,-11.9758,-0.0703,0.0935
40.0000,-11.9754,-0.1003,0.1283
50.0000,-11.8826,-0.0015,0.1953
60.0000,-11.8308,-0.0244,0.1613
70.0000,-11.8974,-0.0519,0.2052
80.0000,-11.8556,-0.0331,0.2428
90.0000,-11.8429,-0.0769,0.2452
100.0000,-11.7589,-0.1113,0.3253
110.0000,-11.7300,-0.1008,0.3588
120.0000,-11.6715,-0.0708,0.4452
130.0000,-11.5445,-0.0332,0.4568
140.0000,-11.5392,-0.0176,0.4485
150.0000,-11.5245,-0.0412,0.4339
160.0000,-11.4439,-0.0304,0.4806
170.0000,-11.4339,-0.0640,0.4680
180.0000,-11.4265,-0.0587,0.4493
190.0000,-11.4609,-0.0425,0.4305
200.0000,-11.4272,-0.0092,0.4799
210.0000,-11.4135,-0.0511,0.4630
220.0000,-11.3566,-0.0498,0.4234
230.0000,-11.3643,-0.0558,0.4417
240.0000,-11.4384,-0.0645,0.4380
250.0000,-11.4699,-0.0342,0.4942
260.0000,-11.4951,-0.0776,0.5459
270.0000,-11.5340,-0.0365,0.5752
280.0000,-11.5303,0.0112,0.6138
290.0000,-11.5699,-0.0193,0.6727
300.0000,-11.5670,0.0033,0.7088
310.0000,-11.6304,-0.0234,0.7398
320.0000,-11.6966,-0.0069,0.7696
330.0000,-11.6821,0.0493,0.7620
340.0000,-11.7272,0.0207,0.7809
350.0000,-11.7482,0.0590,0.7683
360.0000,-11.6818,0.1097,0.7853
370.0000,-11.6236,0.0850,0.7773
380.0000,-11.5410,0.1325,0.7174
390.0000,-11.4788,0.1189,0.7189
400.0000,-11.5009,0.1610,0.7434
410.0000,-11.4613,0.1672,0.7629
420.0000,-11.4585,0.1891,0.7642
430.0000,-11.4240,0.2453,0.7284
440.0000,-11.3507,0.2478,0.6573
450.0000,-11.2944,0.2219,0.6153
460.0000,-11.3095,0.2511,0.5766
470.0000,-11.3000,0.1857,0.5888
480.0000,-11.2681,0.1217,0.6592
490.0000,-11.2182,0.1372,0.6375
500.0000,-11.2080,0.1707,0.6804
