time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5422,-0.0189,0.0012
20.0000,-1.5886,-0.0774,-0.0270
30.0000,-1.4365,-0.0865,-0.0459
40.0000,-1.2856,-0.1363,-0.0010
50.0000,-1.0818,-0.1630,-0.0310
60.0000,-0.8706,-0.1591,-0.0352
70.0000,-0.6084,-0.0909,-0.1296
80.0000,-0.3895,-0.0376,-0.1808
90.0000,-0.3433,-0.0844,-0.2339
100.0000,-0.3523,-0.2142,-0.2600
110.0000,-0.5930,-0.2662,-0.4783
120.0000,-0.8201,-0.2686,-0.6668
130.0000,-1.0164,-0.3396,-0.7642
140.0000,-1.2346,-0.3284,-0.7740
150.0000,-1.1542,-0.3571,-0.7610
160.0000,-1.0594,-0.2782,-0.7565
170.0000,-0.9448,-0.2635,-0.7033
180.0000,-0.8694,-0.2425,-0.6265
190.0000,-0.9767,-0.1328,-0.6093
200.0000,-1.2457,-0.0507,-0.6097
210.0000,-1.4309,0.0031,-0.6262
220.0000,-1.5703,0.0451,-0.7274
230.0000,-1.5037,0.0329,-0.8564
240.0000,-1.4804,0.0649,-0.9324
250.0000,-1.3973,0.0563,-1.0595
260.0000,-1.3188,0.0296,-1.1669
270.0000,-1.2766,0.0336,-1.2380
280.0000,-1.2315,0.0130,-1.2664
290.0000,-1.2092,-0.0617,-1.2790
300.0000,-1.2142,-0.0976,-1.2712
310.0000,-1.2969,-0.0853,-1.2041
320.0000,-1.3266,-0.1156,-1.1751
330.0000,-1.3728,-0.1829,-1.1028
340.0000,-1.4822,-0.2687,-0.9420
350.0000,-1.5382,-0.3613,-0.7983
360.0000,-1.5137,-0.4368,-0.7988
370.0000,-1.5068,-0.4471,-0.8206
380.0000,-1.5158,-0.4282,-0.8304
390.0000,-1.5146,-0.3986,-0.8073
400.0000,-1.5566,-0.4036,-0.7534
410.0000,-1.5408,-0.4736,-0.7493
420.0000,-1.4995,-0.4952,-0.7747
430.0000,-1.4426,-0.5015,-0.8239
440.0000,-1.3213,-0.5128,-0.8951
450.0000,-1.2996,-0.5427,-1.0014
460.0000,-1.2864,-0.5365,-1.0833
