time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5419,-0.0323,-0.0623
20.0000,-1.5664,-0.0213,-0.0525
30.0000,-1.5758,-0.0249,-0.0165
40.0000,-1.4801,-0.0263,-0.0661
50.0000,-1.4908,0.0398,-0.0835
60.0000,-1.3971,0.2187,-0.0528
70.0000,-1.4149,0.2776,-0.0186
80.0000,-1.2417,0.4134,-0.1681
90.0000,-1.1395,0.6040,-0.3470
100.0000,-1.1166,0.7357,-0.2541
110.0000,-1.1573,0.8247,-0.1489
120.0000,-1.2953,0.9377,-0.0446
130.0000,-1.3589,1.1065,0.1337
140.0000,-1.3807,1.0476,0.2254
150.0000,-1.3841,1.0109,0.3687
160.0000,-1.3105,1.1262,0.3004
170.0000,-1.2818,1.1608,0.2867
180.0000,-1.3386,1.0876,0.3550
190.0000,-1.3000,1.0672,0.5191
200.0000,-1.3177,0.9973,0.6327
210.0000,-1.2748,1.0119,0.6613
220.0000,-1.3350,0.9923,0.5458
230.0000,-1.3293,1.0101,0.5399
240.0000,-1.2713,1.0159,0.6706
250.0000,-1.1706,1.0205,0.8418
260.0000,-1.1267,1.0616,0.8560
270.0000,-1.0937,1.0843,0.8588
280.0000,-1.1764,1.0260,0.8347
290.0000,-1.1848,1.0026,0.8236
300.0000,-1.1934,1.0456,0.7804
310.0000,-1.1573,1.0800,0.7434
320.0000,-1.1663,1.0683,0.7306
330.0000,-1.0840,1.0481,0.8203
340.0000,-1.0656,0.8885,0.6703
350.0000,-0.9741,0.7685,0.4718
360.0000,-1.0373,0.6420,0.4420
370.0000,-1.1111,0.5910,0.3927
380.0000,-1.0453,0.5774,0.2614
390.0000,-1.1179,0.4922,0.2004
400.0000,-1.1161,0.4463,0.1705
410.0000,-1.0354,0.3666,0.0084
420.0000,-1.1082,0.2965,-0.1175
430.0000,-1.1918,0.2458,-0.2048
440.0000,-1.4835,0.2012,-0.2321
450.0000,-1.6115,0.1843,-0.1894
460.0000,-1.7552,0.0607,-0.1546
470.0000,-1.7523,0.0113,-0.2196
480.0000,-1.6640,0.0195,-0.3139
490.0000,-1.4986,0.1732,-0.3683
500.0000,-1.3878,0.2433,-0.4801
510.0000,-1.2401,0.1910,-0.5026
520.0000,-1.1436,0.2622,-0.6165
530.0000,-0.9653,0.3168,-0.7562
540.0000,-0.9576,0.3445,-0.9354
550.0000,-0.8015,0.3520,-1.1072
560.0000,-0.7080,0.4327,-1.2736
570.0000,-0.6564,0.4085,-1.3431
580.0000,-0.5198,0.5209,-1.4612
590.0000,-0.3741,0.5991,-1.6043
600.0000,-0.1524,0.6054,-1.6404
610.0000,-0.1106,0.6127,-1.6327
620.0000,-0.1187,0.6392,-1.5847
630.0000,-0.2096,0.5886,-1.5284
640.0000,-0.3677,0.6086,-1.3667
650.0000,-0.4832,0.4922,-1.2657
660.0000,-0.6202,0.5173,-1.1995
670.0000,-0.7668,0.5537,-1.0925
680.0000,-0.9072,0.5672,-1.0490
690.0000,-1.0919,0.5798,-1.0247
700.0000,-1.2041,0.7250,-0.9560
710.0000,-1.2352,0.7645,-0.9229
720.0000,-1.3035,0.7979,-0.8569
730.0000,-1.3740,0.8486,-0.6831
740.0000,-1.4526,0.8240,-0.5554
750.0000,-1.4763,0.8674,-0.4089
760.0000,-1.5013,0.8684,-0.2708
770.0000,-1.4154,0.9903,-0.2618
780.0000,-1.4440,0.9386,-0.3042
790.0000,-1.4301,0.9294,-0.4109
800.0000,-1.3921,0.8049,-0.5304
810.0000,-1.2133,0.7046,-0.6784
820.0000,-1.1095,0.6062,-0.7684
830.0000,-0.9903,0.5757,-0.8868
840.0000,-0.9801,0.4969,-1.1148
850.0000,-0.9062,0.4555,-1.2589
860.0000,-0.8650,0.4441,-1.4498
870.0000,-0.8023,0.3440,-1.5203
880.0000,-0.6538,0.3201,-1.5949
890.0000,-0.4791,0.3843,-1.6054
900.0000,-0.5255,0.3005,-1.6411
910.0000,-0.4571,0.3027,-1.6215
920.0000,-0.5763,0.3917,-1.5637
930.0000,-0.6745,0.3069,-1.4127
940.0000,-0.7981,0.3306,-1.2960
950.0000,-0.9687,0.3465,-1.1982
960.0000,-1.1953,0.3607,-1.1627
970.0000,-1.3120,0.3202,-1.1202
980.0000,-1.3959,0.3153,-1.0179
990.0000,-1.4618,0.3846,-0.8865
1000.0000,-1.4641,0.3655,-0.8732
1010.0000,-1.3005,0.3080,-0.9089
1020.0000,-1.1081,0.3773,-0.9676
1030.0000,-0.9931,0.3361,-1.0499
1040.0000,-0.7962,0.3393,-1.1260
1050.0000,-0.6714,0.3192,-1.2786
1060.0000,-0.6891,0.2590,-1.2990
1070.0000,-0.7534,0.2263,-1.3633
1080.0000,-0.7747,0.1785,-1.3723
1090.0000,-0.7811,0.1810,-1.3597
1100.0000,-0.8137,0.1908,-1.3319
1110.0000,-0.9563,0.2809,-1.2862
1120.0000,-1.1016,0.3907,-1.2126
1130.0000,-1.2776,0.4057,-1.0570
1140.0000,-1.4355,0.3960,-0.9140
1150.0000,-1.3392,0.3385,-0.9751
1160.0000,-1.2512,0.2945,-1.0498
1170.0000,-1.2268,0.2571,-1.1409
1180.0000,-1.1775,0.1920,-1.2414
1190.0000,-1.0584,0.1756,-1.3569
