time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-12.2162,-0.2239,0.6117
20.0000,-12.2326,-0.2575,0.5836
30.0000,-12.1939,-0.3213,0.6045
40.0000,-12.1622,-0.3793,0.6524
50.0000,-12.1585,-0.3718,0.6710
60.0000,-12.0827,-0.4161,0.6711
70.0000,-11.9524,-0.4116,0.6169
80.0000,-11.8370,-0.4107,0.5600
90.0000,-11.7601,-0.3417,0.5295
100.0000,-11.6674,-0.3342,0.4232
110.0000,-11.4898,-0.2711,0.4804
120.0000,-11.3928,-0.2734,0.4197
130.0000,-11.3121,-0.3034,0.3908
140.0000,-11.2040,-0.2673,0.4093
150.0000,-11.0449,-0.2445,0.3937
160.0000,-10.9208,-0.2186,0.3701
170.0000,-10.8410,-0.2243,0.4116
180.0000,-10.7906,-0.1590,0.3852
190.0000,-10.7066,-0.1478,0.3874
200.0000,-10.6555,-0.2032,0.3334
210.0000,-10.5723,-0.1251,0.2877
220.0000,-10.4021,-0.1403,0.1972
230.0000,-10.2707,-0.0870,0.1524
240.0000,-10.1649,-0.0659,0.0488
250.0000,-10.0469,-0.1030,-0.0294
260.0000,-9.9472,-0.0963,-0.1276
270.0000,-9.8185,-0.1163,-0.1550
280.0000,-9.7465,-0.1217,-0.1215
290.0000,-9.6527,-0.1281,-0.1082
300.0000,-9.5606,-0.1559,-0.1468
310.0000,-9.4975,-0.0960,-0.0962
320.0000,-9.3855,-0.0834,-0.0801
330.0000,-9.3821,-0.0654,-0.1007
340.0000,-9.3167,-0.0760,-0.0996
350.0000,-9.2806,-0.0651,-0.0442
360.0000,-9.2466,-0.0792,-0.0793
370.0000,-9.2196,-0.0870,-0.0104
380.0000,-9.1973,-0.1341,-0.0301
390.0000,-9.1548,-0.1053,-0.0210
400.0000,-9.1430,-0.1653,-0.0292
410.0000,-9.0693,-0.1565,-0.0273
420.0000,-8.9769,-0.1800,-0.0285
430.0000,-8.8970,-0.0968,0.0110
440.0000,-8.8904,-0.0972,-0.0717
450.0000,-8.8177,-0.0635,-0.0976
460.0000,-8.8137,-0.1077,-0.1352
470.0000,-8.8199,-0.1091,-0.2027
480.0000,-8.8279,-0.1241,-0.1721
490.0000,-8.8119,-0.1424,-0.1499
500.0000,-8.8342,-0.1483,-0.2223
510.0000,-8.8394,-0.1725,-0.2300
520.0000,-8.8785,-0.1212,-0.2446
530.0000,-8.9016,-0.1417,-0.2717
540.0000,-8.8714,-0.0762,-0.1938
550.0000,-8.9141,-0.1248,-0.2094
560.0000,-8.9089,-0.0854,-0.2219
570.0000,-8.9292,-0.0900,-0.2871
580.0000,-8.9089,-0.0802,-0.2917
590.0000,-8.8840,-0.1346,-0.3734
600.0000,-8.8970,-0.2136,-0.4808
610.0000,-8.8460,-0.1846,-0.4961
620.0000,-8.8423,-0.2029,-0.5173
630.0000,-8.8112,-0.2424,-0.5912
640.0000,-8.7249,-0.1951,-0.5756
650.0000,-8.7074,-0.1717,-0.5767
660.0000,-8.6835,-0.1158,-0.5814
670.0000,-8.6312,-0.1503,-0.5830
680.0000,-8.5948,-0.1009,-0.5830
690.0000,-8.5213,-0.0788,-0.5591
700.0000,-8.5028,-0.0631,-0.5948
710.0000,-8.4635,-0.0750,-0.5775
720.0000,-8.4556,-0.1128,-0.6354
730.0000,-8.4378,-0.1050,-0.5884
740.0000,-8.4067,-0.0878,-0.5623
750.0000,-8.3813,-0.0324,-0.5456
760.0000,-8.3157,0.0134,-0.5180
770.0000,-8.2832,-0.0221,-0.4893
780.0000,-8.2896,-0.0653,-0.4951
790.0000,-8.2715,0.0251,-0.4628
800.0000,-8.2355,0.0702,-0.4121
810.0000,-8.2962,0.0972,-0.4638
820.0000,-8.3442,0.0941,-0.4343
830.0000,-8.3659,0.1534,-0.4266
840.0000,-8.3713,0.1814,-0.3844
850.0000,-8.3560,0.1752,-0.4056
860.0000,-8.3662,0.2529,-0.4314
870.0000,-8.3715,0.2099,-0.4991
880.0000,-8.3691,0.1838,-0.5178
890.0000,-8.3092,0.2324,-0.4704
900.0000,-8.2610,0.2244,-0.4259
910.0000,-8.2567,0.1716,-0.4710
920.0000,-8.2427,0.2195,-0.4193
930.0000,-8.2331,0.2031,-0.4700
940.0000,-8.2755,0.1668,-0.5456
950.0000,-8.2601,0.1775,-0.5382
960.0000,-8.2453,0.2705,-0.5082
970.0000,-8.2346,0.3112,-0.4938
980.0000,-8.2312,0.3245,-0.5100
990.0000,-8.2445,0.3125,-0.5307
1000.0000,-8.2315,0.3579,-0.5211
1010.0000,-8.1859,0.3040,-0.4887
1020.0000,-8.1544,0.2906,-0.4973
1030.0000,-8.1294,0.2785,-0.5997
1040.0000,-8.1187,0.2733,-0.6975
1050.0000,-8.1038,0.2758,-0.7992
1060.0000,-8.0887,0.3250,-0.8077
1070.0000,-8.0844,0.3177,-0.8939
1080.0000,-8.0261,0.3565,-0.8238
1090.0000,-8.0237,0.3182,-0.7919
1100.0000,-8.0114,0.3569,-0.7810
1110.0000,-8.0048,0.3669,-0.7490
1120.0000,-7.9986,0.3214,-0.8183
1130.0000,-8.0365,0.3315,-0.8319
1140.0000,-8.0555,0.4107,-0.8738
1150.0000,-8.0556,0.4425,-0.9315
1160.0000,-8.0523,0.4820,-0.9267
1170.0000,-8.0152,0.5404,-0.8489
1180.0000,-7.9698,0.6057,-0.8160
