Run,Final distance to center
1.0,1.4691364810663439
2.0,0.5587344360248435
3.0,0.35809463832903166
4.0,1.6698013115338004
5.0,0.9129653224520634
6.0,0.5342208719247123
7.0,1.1925375843133834
8.0,0.6628478935623164
9.0,0.7651665570318662
10.0,0.26493791725609983
11.0,0.31672363347246446
12.0,0.6524757926544096
13.0,0.49440988056469903
14.0,0.8305100721845582
15.0,0.30128800175247605
16.0,1.7219776624567462
17.0,0.5792088569764796
18.0,0.37746158744963704
19.0,1.2439777369390497
20.0,1.243815553046351
21.0,1.368968929523238
22.0,1.334231816439707
23.0,0.2790988892847838
24.0,0.7225831094068004
25.0,0.8525630709806754
26.0,0.376441150779242
27.0,0.6805200511373636
28.0,0.6112785780640444
29.0,1.3101647644475864
30.0,0.4280453480648984
31.0,0.318210323528323
32.0,1.5664111624985313
33.0,1.5871591476597424
34.0,0.7477356819090553
35.0,1.735659612366434
36.0,0.30074989609308267
37.0,0.6285855709447999
38.0,0.35252978597559664
39.0,1.36159712837535
40.0,1.0902310718375259
41.0,0.3484382585193538
42.0,1.2073955607008002
43.0,0.25337898492179656
44.0,0.6417979510718307
45.0,0.8406279379130817
46.0,0.745044871131934
47.0,0.5586299848737087
48.0,0.2630820024250994
49.0,0.49538110581652184
50.0,0.873122419824391
51.0,0.270729773020996
52.0,0.6719671494946758
53.0,0.5381228391361957
54.0,0.37203341247796545
55.0,0.5002816007010451
56.0,0.2913569975133599
57.0,0.3123185713338225
58.0,1.6042834475241587
59.0,0.22248741537444314
60.0,0.6236688704753509
61.0,1.6345989661075895
62.0,0.3857404567840921
63.0,0.26434598540549087
64.0,0.2598852823843628
65.0,1.5914436496464461
66.0,0.4302249062990193
67.0,1.3110728736420414
68.0,0.8403243659444847
69.0,0.924228835300003
70.0,1.0836281834651589
71.0,0.5969920183721052
72.0,1.7110517642666454
73.0,0.38385430829938594
74.0,0.9748442593563343
75.0,1.010428899032485
76.0,0.7039518023274036
77.0,0.275222546314796
78.0,0.38975928468735677
79.0,0.3471111349409581
80.0,0.638405521592663
81.0,0.29053684792122325
82.0,0.32886366476094625
83.0,1.1733947034139875
84.0,0.2663147386082866
85.0,1.4272961921058993
86.0,0.4719574239272013
87.0,0.34841749382027304
88.0,0.3019676969478689
89.0,0.32970668783025925
90.0,0.388354515874349
91.0,0.6228462811962515
92.0,1.1501573544519896
93.0,0.6797875918255643
94.0,0.27398344840519107
95.0,0.3219197570824133
96.0,0.5713405289317397
97.0,0.8777817496393964
98.0,0.8112868974659951
99.0,0.5688523973756285
100.0,0.7712248115822
