time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.7136,-0.0612,-0.1448
20.0000,-1.6776,-0.0110,-0.1027
30.0000,-1.6168,-0.0426,-0.1740
40.0000,-1.6224,-0.0309,-0.1908
50.0000,-1.6548,-0.0300,-0.2036
60.0000,-1.6309,-0.1506,-0.3785
70.0000,-1.4368,-0.1130,-0.3412
80.0000,-1.1895,-0.1942,-0.3247
90.0000,-0.8860,-0.2290,-0.3268
100.0000,-0.8221,-0.2635,-0.4854
110.0000,-0.7217,-0.3104,-0.5702
120.0000,-0.5601,-0.4582,-0.6839
130.0000,-0.3799,-0.5139,-0.7129
140.0000,-0.3947,-0.4773,-0.7469
150.0000,-0.3291,-0.4243,-0.7480
160.0000,-0.2570,-0.4395,-0.6597
170.0000,-0.2373,-0.4254,-0.5950
180.0000,-0.2060,-0.4121,-0.6075
190.0000,-0.2828,-0.4337,-0.5827
200.0000,-0.5252,-0.4144,-0.4610
210.0000,-0.8165,-0.3211,-0.2454
220.0000,-0.8051,-0.3715,-0.1043
230.0000,-0.7241,-0.5800,-0.0496
240.0000,-0.5161,-0.7063,-0.1466
250.0000,-0.6549,-0.7046,-0.2057
260.0000,-0.6565,-0.6162,-0.1687
270.0000,-0.6212,-0.5088,-0.1317
280.0000,-0.5893,-0.5059,-0.0849
290.0000,-0.5670,-0.4563,-0.0523
300.0000,-0.5815,-0.3147,-0.0022
310.0000,-0.5601,-0.1989,0.0053
320.0000,-0.5559,-0.1077,0.0268
330.0000,-0.5443,0.0261,0.0016
340.0000,-0.5555,0.1988,-0.0191
350.0000,-0.4228,0.3299,0.0469
360.0000,-0.2877,0.3357,0.0964
370.0000,-0.1609,0.3316,0.0688
380.0000,-0.1680,0.4176,-0.1062
390.0000,-0.0316,0.4090,-0.2646
400.0000,0.1398,0.3891,-0.3465
410.0000,0.3219,0.3660,-0.3945
420.0000,0.2541,0.3525,-0.4310
430.0000,0.0423,0.3172,-0.4210
440.0000,-0.1278,0.2156,-0.4733
450.0000,-0.1854,0.1549,-0.3870
460.0000,-0.1921,-0.0532,-0.4667
470.0000,-0.4017,-0.0995,-0.5075
480.0000,-0.4892,-0.2502,-0.5751
490.0000,-0.4801,-0.3218,-0.6897
500.0000,-0.5024,-0.2533,-0.7244
510.0000,-0.5090,-0.3803,-0.6912
520.0000,-0.4742,-0.4284,-0.6592
530.0000,-0.4420,-0.4837,-0.6969
540.0000,-0.2994,-0.4205,-0.7039
550.0000,-0.2747,-0.5284,-0.6340
560.0000,-0.1756,-0.5038,-0.7073
570.0000,-0.0932,-0.5220,-0.7724
580.0000,-0.1349,-0.5357,-0.9164
590.0000,-0.1816,-0.5519,-1.0055
600.0000,-0.1922,-0.6299,-1.0648
610.0000,-0.2904,-0.5156,-0.9709
620.0000,-0.3446,-0.3414,-0.8359
630.0000,-0.2113,-0.3804,-0.7617
640.0000,-0.1783,-0.3977,-0.6543
650.0000,-0.1062,-0.4099,-0.5924
660.0000,-0.0206,-0.4171,-0.5885
670.0000,-0.1610,-0.3553,-0.5610
680.0000,-0.3836,-0.2945,-0.5591
690.0000,-0.6313,-0.1571,-0.4868
700.0000,-0.8627,-0.0522,-0.4677
710.0000,-1.0761,0.0439,-0.4128
720.0000,-1.2742,0.1333,-0.3218
730.0000,-1.4697,0.2731,-0.2211
740.0000,-1.6113,0.3284,-0.2031
750.0000,-1.6948,0.4446,-0.1336
760.0000,-1.6858,0.4959,0.0065
770.0000,-1.6624,0.3555,0.1159
780.0000,-1.7005,0.2317,0.2197
790.0000,-1.6580,0.2122,0.3571
800.0000,-1.5620,0.1656,0.5091
810.0000,-1.5872,-0.0617,0.5936
820.0000,-1.5553,-0.1104,0.7125
830.0000,-1.4294,-0.1926,0.7206
840.0000,-1.3056,-0.1842,0.7941
850.0000,-1.2860,-0.2844,0.7748
860.0000,-1.2839,-0.3304,0.7840
870.0000,-1.2684,-0.1790,0.6689
880.0000,-1.2399,-0.1036,0.6724
890.0000,-1.2340,-0.0800,0.7862
900.0000,-1.2677,-0.1165,0.8621
910.0000,-1.2472,-0.1064,0.9600
920.0000,-1.2888,-0.0817,0.9742
930.0000,-1.2414,-0.0069,1.0247
940.0000,-1.1869,0.0785,0.9369
950.0000,-1.1774,0.1938,0.9142
960.0000,-1.1840,0.2274,1.0143
970.0000,-1.1855,0.2267,1.1365
980.0000,-1.2700,0.2289,1.1601
990.0000,-1.2547,0.2157,1.0355
1000.0000,-1.3120,0.0984,0.8220
1010.0000,-1.4180,0.1371,0.7662
1020.0000,-1.4308,0.0970,0.6131
1030.0000,-1.5189,0.1271,0.4263
1040.0000,-1.6054,0.1138,0.3640
1050.0000,-1.5930,0.0946,0.3362
1060.0000,-1.5901,0.1753,0.3359
1070.0000,-1.6246,0.1396,0.2849
1080.0000,-1.6239,0.0887,0.3757
1090.0000,-1.6611,0.0205,0.5535
1100.0000,-1.5900,-0.0666,0.7332
1110.0000,-1.5297,-0.1807,0.8338
1120.0000,-1.5136,-0.2472,0.8143
1130.0000,-1.4770,-0.1323,0.7408
1140.0000,-1.4288,-0.0892,0.6981
1150.0000,-1.4624,-0.1098,0.7290
1160.0000,-1.5078,-0.1280,0.6840
1170.0000,-1.5058,-0.1100,0.7348
1180.0000,-1.5783,-0.1011,0.7077
1190.0000,-1.6118,-0.0204,0.7078
1200.0000,-1.5032,-0.0995,0.8353
1210.0000,-1.5635,-0.0819,0.7789
1220.0000,-1.4719,-0.0285,0.7744
1230.0000,-1.4796,-0.0660,0.7265
1240.0000,-1.4038,-0.1057,0.6799
1250.0000,-1.3596,-0.0506,0.4974
1260.0000,-1.3225,-0.0191,0.3522
1270.0000,-1.2726,-0.0197,0.3004
1280.0000,-1.3465,-0.0047,0.2681
1290.0000,-1.3224,0.0331,0.2826
1300.0000,-1.2786,0.0396,0.3172
1310.0000,-1.2006,0.0655,0.2271
1320.0000,-1.0604,0.2369,0.1216
1330.0000,-1.0035,0.4811,-0.0438
1340.0000,-0.9337,0.6453,-0.1968
1350.0000,-0.9555,0.7662,-0.4065
1360.0000,-1.1057,0.9485,-0.8221
1370.0000,-1.0404,0.9972,-1.0388
1380.0000,-0.9760,0.8778,-1.1679
1390.0000,-0.9339,0.7251,-1.2986
1400.0000,-0.8977,0.5391,-1.4083
1410.0000,-0.8616,0.2899,-1.4950
1420.0000,-0.7924,0.1224,-1.4864
1430.0000,-0.6844,-0.0716,-1.4938
1440.0000,-0.6545,-0.2808,-1.4715
1450.0000,-0.5991,-0.3723,-1.4588
1460.0000,-0.6450,-0.5329,-1.5215
1470.0000,-0.6035,-0.5840,-1.5242
1480.0000,-0.6584,-0.6871,-1.4656
1490.0000,-0.7608,-0.7111,-1.3931
1500.0000,-0.7882,-0.7996,-1.2150
1510.0000,-0.7650,-0.9628,-1.1528
1520.0000,-0.6767,-1.1622,-1.1141
1530.0000,-0.6115,-1.1478,-1.0873
1540.0000,-0.6277,-1.1366,-1.0947
1550.0000,-0.5651,-1.1332,-1.0642
1560.0000,-0.5533,-1.0016,-1.0096
1570.0000,-0.6062,-0.8555,-0.9498
1580.0000,-0.6606,-0.8253,-0.9206
1590.0000,-0.6123,-0.8294,-0.8656
1600.0000,-0.6020,-0.9467,-0.8609
1610.0000,-0.6077,-1.0612,-0.8229
1620.0000,-0.5455,-1.2741,-0.8107
1630.0000,-0.5395,-1.2056,-0.7245
1640.0000,-0.4957,-1.2190,-0.6255
1650.0000,-0.4210,-1.1995,-0.5999
1660.0000,-0.4652,-1.0228,-0.6348
1670.0000,-0.3545,-0.9459,-0.7056
1680.0000,-0.3592,-0.9830,-0.7250
1690.0000,-0.3292,-1.0151,-0.7436
1700.0000,-0.2949,-1.0448,-0.7553
1710.0000,-0.3273,-0.9762,-0.7571
1720.0000,-0.4393,-0.6029,-0.7808
1730.0000,-0.4635,-0.3518,-0.7285
1740.0000,-0.5187,-0.2594,-0.5121
1750.0000,-0.3557,-0.2988,-0.4078
1760.0000,-0.1869,-0.3085,-0.2665
1770.0000,-0.1614,-0.3354,-0.2345
1780.0000,-0.1012,-0.2739,-0.1807
1790.0000,-0.2335,-0.0212,-0.2621
1800.0000,-0.5520,0.2045,-0.3826
1810.0000,-0.8428,0.4401,-0.5200
1820.0000,-1.1036,0.6210,-0.7101
1830.0000,-1.1865,0.6645,-0.8188
1840.0000,-1.3300,0.7989,-0.7944
1850.0000,-1.3351,0.8470,-0.7759
1860.0000,-1.3386,0.8034,-0.7164
1870.0000,-1.3302,0.8107,-0.7088
1880.0000,-1.1977,0.9253,-0.7593
1890.0000,-0.9945,1.0024,-0.7562
1900.0000,-0.8854,1.0100,-0.8703
1910.0000,-0.8561,1.1727,-0.9559
1920.0000,-0.7690,1.2341,-0.9778
1930.0000,-0.6355,1.2758,-1.0163
1940.0000,-0.5992,1.3520,-0.9431
1950.0000,-0.5748,1.4611,-0.7920
1960.0000,-0.5512,1.4935,-0.7523
1970.0000,-0.5979,1.4898,-0.7182
1980.0000,-0.4465,1.5681,-0.6322
1990.0000,-0.3537,1.6013,-0.5742
2000.0000,-0.4443,1.6027,-0.4711
2010.0000,-0.6736,1.5406,-0.3031
2020.0000,-0.7544,1.5691,-0.1449
2030.0000,-0.7933,1.5632,-0.0046
2040.0000,-0.6831,1.4099,0.1478
2050.0000,-0.6079,1.4603,0.2504
2060.0000,-0.5389,1.6029,0.3253
2070.0000,-0.5300,1.6069,0.3283
2080.0000,-0.5350,1.6311,0.3177
2090.0000,-0.7222,1.5906,0.1868
2100.0000,-0.8457,1.5029,0.1700
2110.0000,-0.9009,1.4838,0.2232
2120.0000,-0.9350,1.4479,0.3165
2130.0000,-0.9645,1.4010,0.3774
2140.0000,-1.0003,1.3891,0.3550
2150.0000,-1.0299,1.3207,0.3567
2160.0000,-1.0769,1.1801,0.4785
2170.0000,-1.0688,1.1045,0.3918
2180.0000,-1.0638,1.0567,0.3699
2190.0000,-0.9766,1.0675,0.4381
2200.0000,-1.0659,1.0843,0.4886
2210.0000,-1.1475,1.0126,0.6012
2220.0000,-1.1872,0.9531,0.7222
2230.0000,-1.2307,0.9358,0.7359
2240.0000,-1.1214,0.9343,0.6217
2250.0000,-1.0869,0.9215,0.4240
2260.0000,-1.1718,0.9279,0.2705
2270.0000,-1.2132,1.0927,-0.0318
2280.0000,-1.1507,1.1715,-0.2179
2290.0000,-1.1171,1.2803,-0.2789
2300.0000,-1.1620,1.2699,-0.3355
2310.0000,-1.1312,1.2834,-0.3774
2320.0000,-1.1100,1.2725,-0.4154
2330.0000,-1.0934,1.2625,-0.5446
2340.0000,-1.1068,1.1971,-0.6330
2350.0000,-1.1097,1.1488,-0.7159
