time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9416,-0.6012,1.0433
20.0000,-5.0033,-0.5930,1.0483
30.0000,-4.9787,-0.5591,1.0702
40.0000,-4.9350,-0.5445,1.1027
50.0000,-4.8051,-0.5454,1.1202
60.0000,-4.7012,-0.5837,1.1178
70.0000,-4.5826,-0.5975,1.1095
80.0000,-4.4441,-0.5654,1.0856
90.0000,-4.2846,-0.5738,1.0536
100.0000,-4.0840,-0.5902,1.0552
110.0000,-3.9291,-0.5985,1.0280
120.0000,-3.7373,-0.6159,1.0080
130.0000,-3.5662,-0.5636,1.0160
140.0000,-3.3605,-0.5143,1.0210
150.0000,-3.2039,-0.4911,0.9621
160.0000,-3.0833,-0.4371,0.8795
170.0000,-2.9858,-0.3789,0.7805
180.0000,-3.0212,-0.3039,0.7934
190.0000,-2.9364,-0.3644,0.8182
200.0000,-2.9690,-0.3614,0.8343
210.0000,-3.0290,-0.3276,0.8031
220.0000,-3.0674,-0.2311,0.6576
230.0000,-2.9401,-0.0750,0.6428
240.0000,-2.8434,0.0617,0.6044
250.0000,-2.7999,0.2240,0.5234
260.0000,-2.7959,0.3295,0.4875
270.0000,-2.8082,0.4252,0.4421
280.0000,-2.7688,0.5276,0.4222
290.0000,-2.8087,0.6190,0.2999
300.0000,-2.8135,0.7765,0.2240
310.0000,-2.8100,0.8968,0.1450
320.0000,-2.8046,1.0364,0.1099
330.0000,-2.8493,1.1224,0.0606
340.0000,-2.9116,1.2146,0.0497
350.0000,-2.9596,1.2495,-0.0253
360.0000,-2.9598,1.2571,-0.0874
370.0000,-2.9489,1.3129,-0.0686
380.0000,-2.9953,1.2537,-0.1426
390.0000,-2.9887,1.3677,-0.0734
400.0000,-3.0350,1.3102,-0.1268
410.0000,-3.0813,1.3550,-0.0818
420.0000,-3.0473,1.4054,-0.0761
430.0000,-3.0387,1.3958,-0.0677
440.0000,-2.9948,1.3882,-0.0976
450.0000,-3.0969,1.3805,-0.1588
460.0000,-3.1063,1.4131,-0.1862
470.0000,-3.0779,1.4313,-0.1498
480.0000,-3.0677,1.4932,-0.1731
