time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9759,0.0269,-0.0349
20.0000,-4.8646,-0.0156,-0.0721
30.0000,-4.6730,-0.1705,0.0063
40.0000,-4.3655,-0.2676,-0.0050
50.0000,-4.1424,-0.2577,-0.0328
60.0000,-3.9392,-0.2596,-0.0071
70.0000,-3.7670,-0.2278,0.0908
80.0000,-3.6224,-0.1276,0.1714
90.0000,-3.4666,-0.0977,0.2075
100.0000,-3.2717,-0.1854,-0.0439
110.0000,-3.0617,-0.1816,-0.1887
120.0000,-2.9128,-0.1499,-0.1941
130.0000,-2.7222,-0.1360,-0.2166
140.0000,-2.5501,-0.1091,-0.2251
150.0000,-2.3891,-0.1948,-0.0699
160.0000,-2.2576,-0.2399,0.0883
170.0000,-2.1519,-0.2113,0.1347
180.0000,-2.0112,-0.2409,0.0841
190.0000,-1.9161,-0.2355,0.0037
200.0000,-1.6840,-0.2321,-0.0719
210.0000,-1.5520,-0.1957,-0.1369
220.0000,-1.5177,-0.1976,-0.1567
230.0000,-1.5535,-0.1708,-0.1696
240.0000,-1.5021,-0.1607,-0.1663
250.0000,-1.4101,-0.1378,-0.1627
260.0000,-1.2187,-0.1267,-0.0483
270.0000,-1.0571,-0.1352,-0.0013
280.0000,-0.9143,-0.1137,0.0986
290.0000,-0.8829,-0.0623,0.0535
300.0000,-0.9167,-0.1158,-0.0139
310.0000,-1.0310,-0.1550,-0.0826
320.0000,-1.0166,-0.1627,-0.1202
330.0000,-0.9327,-0.0685,-0.0801
340.0000,-0.8904,0.0090,-0.1064
350.0000,-0.8749,0.0654,-0.0417
360.0000,-0.7924,0.0903,-0.0037
370.0000,-0.6395,0.0908,0.0424
380.0000,-0.5003,0.0381,0.0957
390.0000,-0.5856,-0.0378,0.0929
400.0000,-0.7995,-0.0627,0.1107
410.0000,-1.0394,-0.0779,0.1338
420.0000,-1.1518,-0.0972,0.1204
430.0000,-1.2268,-0.1265,0.1553
440.0000,-1.2761,-0.1745,0.1420
450.0000,-1.3275,-0.2195,0.1233
460.0000,-1.2311,-0.2139,0.0573
470.0000,-1.0130,-0.2472,-0.0486
480.0000,-0.7343,-0.2359,-0.0724
490.0000,-0.4703,-0.2275,-0.1025
500.0000,-0.1942,-0.2376,-0.0763
510.0000,0.0573,-0.1926,-0.0518
520.0000,0.3237,-0.2428,-0.0410
530.0000,0.5997,-0.2448,-0.0305
540.0000,0.8397,-0.2439,-0.0022
550.0000,1.0523,-0.2455,-0.0034
560.0000,1.2522,-0.2196,0.0437
570.0000,1.4303,-0.2019,0.1013
580.0000,1.5823,-0.1569,0.1458
590.0000,1.5489,-0.2062,0.0947
600.0000,1.5522,-0.2334,0.0638
610.0000,1.4383,-0.2420,0.0651
620.0000,1.2973,-0.1946,0.0370
630.0000,1.3013,-0.1937,0.0498
640.0000,1.3511,-0.2107,0.0131
650.0000,1.2914,-0.2029,-0.0427
660.0000,1.1912,-0.1774,-0.0399
670.0000,1.0660,-0.1660,-0.0018
680.0000,0.8892,-0.1118,-0.0036
690.0000,0.6552,-0.2561,0.0349
700.0000,0.4111,-0.2537,0.0591
710.0000,0.1443,-0.2405,0.0376
720.0000,-0.0750,-0.2226,0.0884
730.0000,-0.2849,-0.2077,0.0896
740.0000,-0.4896,-0.2252,0.1066
750.0000,-0.6530,-0.2399,0.0974
760.0000,-0.8043,-0.2266,0.0759
770.0000,-0.9114,-0.2547,0.0205
780.0000,-0.9595,-0.2571,0.0073
790.0000,-0.9226,-0.2488,-0.0420
800.0000,-0.8485,-0.2231,-0.0566
810.0000,-0.9096,-0.2417,0.0565
820.0000,-0.9303,-0.2337,0.0913
830.0000,-0.8268,-0.2359,0.1013
840.0000,-0.5999,-0.2441,0.0472
850.0000,-0.4468,-0.2067,0.0545
860.0000,-0.3011,-0.0972,0.1056
870.0000,-0.2005,0.0694,0.1128
880.0000,-0.0937,0.1975,0.1543
890.0000,0.0941,0.1960,0.1500
900.0000,0.1523,0.2175,0.1136
910.0000,0.1988,0.2144,0.1207
920.0000,0.2115,0.2094,0.1574
930.0000,0.1805,0.1704,0.1246
940.0000,-0.0657,0.1490,0.1490
950.0000,-0.2627,0.0971,0.1715
960.0000,-0.4308,0.1853,0.1698
970.0000,-0.6216,0.1868,0.1418
980.0000,-0.7389,0.1389,0.1458
990.0000,-0.7158,0.1341,0.0929
1000.0000,-0.6318,0.1697,0.0294
1010.0000,-0.5316,0.1625,0.0362
1020.0000,-0.4733,0.0772,0.1093
1030.0000,-0.4969,0.0882,0.1673
1040.0000,-0.5092,0.0569,0.1988
1050.0000,-0.4968,0.0478,0.2454
1060.0000,-0.5059,0.0582,0.2312
1070.0000,-0.6049,0.0267,0.2461
1080.0000,-0.7162,0.0533,0.2404
1090.0000,-0.7524,0.0272,0.1485
1100.0000,-0.7261,-0.0076,0.0865
1110.0000,-0.6148,0.0156,0.0680
1120.0000,-0.4604,-0.0350,0.1058
1130.0000,-0.2738,-0.0553,0.1110
1140.0000,-0.1300,-0.0896,0.0735
1150.0000,-0.0195,-0.1280,0.0768
1160.0000,0.1213,-0.1486,0.1251
1170.0000,0.3435,-0.1712,0.1588
1180.0000,0.6321,-0.1974,0.1677
1190.0000,0.8900,-0.1980,0.1327
1200.0000,1.0965,-0.1976,0.1499
1210.0000,1.3248,-0.1961,0.1386
1220.0000,1.4711,-0.2070,0.1432
1230.0000,1.5180,-0.2247,0.1119
1240.0000,1.3867,-0.2112,0.0596
1250.0000,1.2871,-0.2535,0.0104
1260.0000,1.1659,-0.2379,-0.0670
1270.0000,1.0552,-0.2131,-0.1253
1280.0000,0.8674,-0.1907,-0.1713
1290.0000,0.5731,-0.1360,-0.2191
1300.0000,0.2754,-0.1233,-0.2215
1310.0000,0.0202,-0.1219,-0.2151
1320.0000,-0.2236,-0.1279,-0.2229
1330.0000,-0.3907,-0.1642,-0.1964
1340.0000,-0.4982,-0.1844,-0.1518
1350.0000,-0.6254,-0.2150,-0.1260
1360.0000,-0.7941,-0.2430,-0.0366
1370.0000,-0.9282,-0.2180,-0.0621
1380.0000,-1.0053,-0.2181,-0.0846
1390.0000,-1.0310,-0.2077,-0.1382
1400.0000,-0.9099,-0.1762,-0.1369
1410.0000,-0.8305,-0.0586,-0.1031
1420.0000,-0.6911,-0.0158,-0.0928
1430.0000,-0.6252,-0.0488,-0.0731
1440.0000,-0.5652,-0.0245,-0.0800
1450.0000,-0.4109,0.0108,-0.0954
1460.0000,-0.2216,-0.0559,-0.1997
1470.0000,0.0352,-0.0830,-0.2064
1480.0000,0.3300,-0.0770,-0.2413
1490.0000,0.6157,-0.0455,-0.1671
1500.0000,0.8301,-0.0769,-0.2259
1510.0000,0.9883,-0.0821,-0.1904
1520.0000,0.9558,-0.0963,-0.1279
1530.0000,0.8431,-0.1971,-0.1573
1540.0000,0.8056,-0.2209,-0.1276
1550.0000,0.7061,-0.1836,-0.0529
1560.0000,0.5553,-0.2060,-0.0434
1570.0000,0.5054,-0.2350,-0.0611
1580.0000,0.5051,-0.2512,-0.0382
1590.0000,0.7097,-0.2237,0.0532
1600.0000,0.8259,-0.2281,0.0854
1610.0000,0.8198,-0.2067,0.0469
1620.0000,0.7092,-0.2368,0.0315
1630.0000,0.5784,-0.2298,0.0173
1640.0000,0.4991,-0.2541,-0.0011
1650.0000,0.3018,-0.2302,0.0081
1660.0000,0.2537,-0.2158,0.0978
1670.0000,0.3300,-0.2031,0.0257
1680.0000,0.4044,-0.1545,-0.0228
1690.0000,0.4244,-0.1494,-0.0332
1700.0000,0.3964,-0.1696,-0.0577
1710.0000,0.3686,-0.1449,-0.0324
1720.0000,0.3504,-0.2017,-0.0585
1730.0000,0.3290,-0.1538,-0.1024
1740.0000,0.3221,-0.1514,-0.1059
1750.0000,0.4217,-0.1693,-0.1352
1760.0000,0.5299,-0.2104,-0.1228
1770.0000,0.6224,-0.1991,-0.1497
1780.0000,0.7795,-0.1830,-0.1737
1790.0000,0.8349,-0.1421,-0.2141
1800.0000,0.8070,-0.1926,-0.1554
1810.0000,0.8158,-0.1896,-0.1286
1820.0000,0.8689,-0.2022,-0.1427
1830.0000,1.0930,-0.2013,-0.1389
1840.0000,1.1781,-0.2097,-0.1089
1850.0000,1.1935,-0.2053,-0.1079
1860.0000,1.2990,-0.2372,-0.0848
1870.0000,1.5383,-0.2287,-0.0339
1880.0000,1.8388,-0.2431,0.0035
1890.0000,2.0160,-0.2521,0.0263
1900.0000,2.0758,-0.2401,0.0093
1910.0000,2.0230,-0.1886,0.0476
1920.0000,1.8588,-0.1718,0.0545
1930.0000,1.6626,-0.2321,0.1006
1940.0000,1.4209,-0.2439,0.0552
1950.0000,1.1925,-0.2331,0.0946
1960.0000,0.9997,-0.2156,0.0619
1970.0000,0.7210,-0.2394,0.1026
1980.0000,0.4923,-0.2246,0.0800
1990.0000,0.3044,-0.2144,0.0917
2000.0000,0.1254,-0.2063,0.0827
2010.0000,-0.1207,-0.2525,0.0514
2020.0000,-0.3738,-0.2456,0.0554
2030.0000,-0.6513,-0.2512,0.0401
2040.0000,-0.8131,-0.1928,0.0449
