time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.6224,-0.2247,-0.0645
20.0000,-1.6378,-0.2126,-0.0994
30.0000,-1.6563,-0.1915,-0.0883
40.0000,-1.6429,-0.1053,-0.1821
50.0000,-1.6564,-0.1358,-0.1472
60.0000,-1.6849,-0.1223,-0.1357
70.0000,-1.6635,-0.1118,-0.1430
80.0000,-1.6309,-0.0573,-0.2058
90.0000,-1.5557,-0.0257,-0.2455
100.0000,-1.4312,0.0279,-0.2492
110.0000,-1.3164,0.0157,-0.2457
120.0000,-1.2608,-0.0044,-0.2322
130.0000,-1.3022,-0.0682,-0.2064
140.0000,-1.2869,-0.1151,-0.1608
150.0000,-1.2731,-0.0818,-0.1765
160.0000,-1.2606,-0.0027,-0.1445
170.0000,-1.4394,0.0138,-0.0154
180.0000,-1.5145,0.0843,0.1143
190.0000,-1.5913,0.1738,0.1574
200.0000,-1.6372,0.1460,0.1294
210.0000,-1.6253,0.1439,0.0317
220.0000,-1.4763,0.1627,0.0455
230.0000,-1.4064,0.1602,-0.0189
240.0000,-1.3584,0.1958,-0.0222
250.0000,-1.2685,0.2386,0.0410
260.0000,-1.2402,0.1860,0.0930
270.0000,-1.2141,0.0934,0.0872
280.0000,-1.3312,-0.1128,0.2383
290.0000,-1.5348,-0.1378,0.2223
300.0000,-1.6327,-0.0945,0.1950
310.0000,-1.7850,0.0177,0.0883
320.0000,-1.7767,0.0177,0.0120
330.0000,-1.7578,0.0050,-0.0044
340.0000,-1.7425,-0.0277,0.0723
350.0000,-1.7344,-0.0229,0.0456
360.0000,-1.7334,0.0097,0.0015
370.0000,-1.5265,-0.0606,0.1244
380.0000,-1.4556,-0.0567,0.2433
390.0000,-1.5014,-0.0979,0.2379
400.0000,-1.5561,-0.0972,0.2345
410.0000,-1.5876,-0.0700,0.2335
420.0000,-1.5602,-0.0990,0.1855
430.0000,-1.6966,-0.1594,0.0437
440.0000,-1.7419,-0.0306,-0.0734
450.0000,-1.7315,0.0598,-0.0907
460.0000,-1.7479,0.0182,-0.0889
470.0000,-1.7518,-0.0215,-0.0696
480.0000,-1.7567,-0.0341,-0.0309
490.0000,-1.7535,-0.0449,-0.0369
500.0000,-1.7472,-0.0815,0.0522
510.0000,-1.7140,-0.0888,0.1402
520.0000,-1.7255,-0.0693,0.1319
530.0000,-1.7314,-0.0554,0.0938
540.0000,-1.7040,-0.0339,0.0751
550.0000,-1.6745,-0.1258,0.1952
560.0000,-1.7340,-0.0605,0.1682
570.0000,-1.7381,-0.0348,0.1494
580.0000,-1.7045,-0.0811,0.1540
590.0000,-1.6842,-0.0984,0.1239
600.0000,-1.5467,-0.1218,0.0866
610.0000,-1.3232,-0.0588,0.0682
620.0000,-1.0304,-0.0547,-0.1098
630.0000,-0.9688,-0.0765,-0.2344
640.0000,-0.9120,-0.0537,-0.2176
650.0000,-0.8685,-0.0600,-0.2323
660.0000,-1.0803,0.0494,-0.0971
670.0000,-1.1249,0.1119,0.0654
680.0000,-1.1220,0.1910,0.0607
690.0000,-1.0838,0.2215,0.0757
700.0000,-1.0750,0.1490,0.0400
710.0000,-0.9761,0.0487,0.1936
720.0000,-0.9709,0.0352,0.2341
730.0000,-0.8131,-0.0277,0.2330
740.0000,-0.7472,-0.1020,0.2052
750.0000,-0.7657,-0.1001,0.1130
760.0000,-0.8076,-0.1385,0.1973
770.0000,-0.9154,-0.1428,0.1833
780.0000,-0.9231,-0.1144,0.1960
790.0000,-1.0005,-0.1327,0.2159
800.0000,-1.3770,-0.1198,0.2208
810.0000,-1.4997,-0.1004,0.2174
820.0000,-1.6277,-0.0492,0.2187
830.0000,-1.7530,0.0502,0.1650
840.0000,-1.7274,0.0694,0.1670
850.0000,-1.7122,0.0635,0.1365
860.0000,-1.7311,0.1018,0.0229
870.0000,-1.7092,0.1173,-0.0147
880.0000,-1.6058,0.1302,0.0701
890.0000,-1.4579,0.1158,0.2398
900.0000,-1.2938,0.1301,0.1973
910.0000,-1.1724,0.1597,0.1968
920.0000,-1.1881,0.1904,0.1658
930.0000,-1.2310,0.1022,0.1742
940.0000,-1.3523,0.1220,0.2057
950.0000,-1.3825,0.1495,0.1094
960.0000,-1.3633,0.1680,0.0319
970.0000,-1.3364,0.1702,-0.0638
980.0000,-1.3740,0.2015,-0.1529
990.0000,-1.3441,0.1751,-0.1829
1000.0000,-1.3421,0.1477,-0.2093
1010.0000,-1.3941,0.1118,-0.1544
1020.0000,-1.5178,0.0815,-0.0181
1030.0000,-1.6340,0.0584,0.0703
1040.0000,-1.6158,-0.0172,-0.0326
1050.0000,-1.7208,-0.0428,0.0435
1060.0000,-1.7622,-0.0059,0.0919
1070.0000,-1.6909,0.1404,0.0284
1080.0000,-1.6620,0.1921,0.0647
1090.0000,-1.6444,0.2082,0.0304
1100.0000,-1.6167,0.2065,-0.0311
1110.0000,-1.5010,0.1882,-0.0421
1120.0000,-1.3222,0.1483,-0.1032
1130.0000,-1.1554,0.1129,-0.1834
1140.0000,-1.0310,0.0343,-0.2532
1150.0000,-1.0423,-0.0077,-0.2482
1160.0000,-1.0525,0.0051,-0.1418
1170.0000,-1.0822,0.1190,-0.0667
1180.0000,-1.0989,0.2467,-0.0268
1190.0000,-1.0611,0.2544,0.0094
1200.0000,-1.2133,0.2130,0.1328
1210.0000,-1.2473,0.2212,0.1010
1220.0000,-1.2433,0.2574,-0.0041
1230.0000,-1.1579,0.2449,-0.0911
1240.0000,-1.2140,0.2199,-0.1106
1250.0000,-1.2310,0.1910,-0.0999
1260.0000,-1.1685,0.2422,-0.0444
1270.0000,-1.2284,0.1751,0.0324
1280.0000,-1.2545,0.1677,0.0521
1290.0000,-1.1472,0.1222,0.1022
1300.0000,-1.0830,0.0351,0.1488
1310.0000,-0.9327,-0.1349,0.2117
1320.0000,-0.8774,-0.1835,0.1622
1330.0000,-0.7309,-0.1909,0.1080
1340.0000,-0.7686,-0.1954,-0.1031
1350.0000,-0.7341,-0.1853,-0.1658
1360.0000,-0.7608,-0.1394,-0.1829
1370.0000,-0.8807,-0.0739,-0.0775
1380.0000,-0.9722,-0.0760,-0.0319
1390.0000,-0.9487,-0.1494,0.0289
1400.0000,-0.9935,-0.1099,0.0217
1410.0000,-1.1646,-0.1385,0.1187
1420.0000,-1.4589,-0.1343,0.2107
1430.0000,-1.6897,-0.0340,0.1719
1440.0000,-1.7317,-0.0326,0.1201
1450.0000,-1.7354,-0.0312,0.0976
1460.0000,-1.7317,-0.0869,0.1383
1470.0000,-1.7341,-0.1003,0.1649
1480.0000,-1.7272,-0.1038,0.1722
1490.0000,-1.7037,-0.1070,0.1317
1500.0000,-1.6590,-0.0612,0.0912
1510.0000,-1.5517,-0.1109,0.0676
1520.0000,-1.5290,-0.1168,0.0163
1530.0000,-1.4346,-0.1527,0.2113
1540.0000,-1.4204,-0.1074,0.2381
1550.0000,-1.5042,-0.0776,0.2285
1560.0000,-1.3111,-0.0257,0.1594
1570.0000,-1.3613,-0.0358,0.1409
1580.0000,-1.3652,-0.0458,0.1162
1590.0000,-1.2522,-0.0315,0.1812
1600.0000,-1.2465,-0.0889,0.1765
1610.0000,-1.0400,-0.2261,0.0971
1620.0000,-1.0578,-0.2354,0.0946
1630.0000,-1.1782,-0.1699,0.1946
1640.0000,-1.2661,-0.0726,0.2208
1650.0000,-1.3008,-0.0311,0.1769
1660.0000,-1.3155,-0.0143,0.1948
1670.0000,-1.2872,0.0228,0.1257
1680.0000,-1.1801,0.0580,0.1675
1690.0000,-1.2999,-0.0436,0.2373
1700.0000,-1.3892,-0.0531,0.2091
1710.0000,-1.4295,-0.0537,0.1153
1720.0000,-1.3946,-0.0867,0.0978
1730.0000,-1.3339,-0.1276,0.0243
1740.0000,-1.3308,-0.1043,0.0349
1750.0000,-1.2152,-0.0890,0.0247
1760.0000,-1.1593,-0.0754,0.0195
1770.0000,-1.2798,-0.1800,-0.0136
1780.0000,-1.2956,-0.2369,-0.0865
1790.0000,-1.3521,-0.1841,-0.1032
1800.0000,-1.4344,-0.1381,0.0348
1810.0000,-1.5219,-0.1908,0.1586
1820.0000,-1.5862,-0.1186,0.1880
1830.0000,-1.6174,-0.0224,0.2286
1840.0000,-1.4998,0.0523,0.2486
1850.0000,-1.5007,0.0319,0.2533
1860.0000,-1.4016,0.0073,0.2434
1870.0000,-1.3219,0.0035,0.2569
1880.0000,-1.2992,-0.0474,0.2287
1890.0000,-1.3384,-0.0913,0.1247
1900.0000,-1.3342,-0.1224,0.1579
1910.0000,-1.2994,-0.2091,0.1319
1920.0000,-1.3507,-0.1425,0.0355
1930.0000,-1.3800,-0.1419,0.0645
1940.0000,-1.4254,-0.0846,0.0518
1950.0000,-1.5045,-0.1040,-0.0274
1960.0000,-1.4576,-0.1006,-0.0976
1970.0000,-1.3742,-0.1433,-0.1288
1980.0000,-1.3743,-0.2174,-0.1331
1990.0000,-1.3810,-0.1830,-0.0801
