time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-5.1106,-1.1579,-0.4163
20.0000,-5.0657,-1.1149,-0.4022
30.0000,-5.0540,-1.1338,-0.4375
40.0000,-5.0008,-1.1344,-0.4846
50.0000,-4.8993,-1.1323,-0.4588
60.0000,-4.8599,-1.1396,-0.4447
70.0000,-4.8442,-1.1495,-0.3874
80.0000,-4.8061,-1.1855,-0.4311
90.0000,-4.7864,-1.2147,-0.4160
100.0000,-4.6996,-1.2142,-0.3796
110.0000,-4.5753,-1.2485,-0.3754
120.0000,-4.5183,-1.2367,-0.3766
130.0000,-4.5017,-1.2311,-0.3362
140.0000,-4.4562,-1.2458,-0.3663
150.0000,-4.4436,-1.2024,-0.3806
160.0000,-4.3037,-1.2242,-0.3611
170.0000,-4.2660,-1.2523,-0.4166
180.0000,-4.2839,-1.2032,-0.5068
190.0000,-4.2055,-1.2184,-0.4870
200.0000,-4.1639,-1.2499,-0.4130
210.0000,-4.1869,-1.3214,-0.4157
220.0000,-4.2822,-1.4075,-0.4188
230.0000,-4.3758,-1.4977,-0.4275
240.0000,-4.4740,-1.5005,-0.3941
250.0000,-4.5801,-1.5230,-0.3719
260.0000,-4.6987,-1.4969,-0.3454
270.0000,-4.7603,-1.4198,-0.3964
280.0000,-4.7635,-1.3757,-0.3758
290.0000,-4.8180,-1.3407,-0.3523
300.0000,-4.8064,-1.3516,-0.3487
310.0000,-4.8315,-1.3768,-0.3540
320.0000,-4.9305,-1.3695,-0.3775
330.0000,-4.9576,-1.4137,-0.4255
340.0000,-4.9938,-1.3964,-0.3903
350.0000,-5.0467,-1.4423,-0.3573
360.0000,-5.0074,-1.4932,-0.3533
370.0000,-5.0079,-1.4914,-0.3423
380.0000,-4.9707,-1.4977,-0.3484
390.0000,-4.9211,-1.4815,-0.3828
400.0000,-4.9503,-1.5245,-0.3616
410.0000,-4.9966,-1.5680,-0.2997
420.0000,-4.9774,-1.6529,-0.3372
430.0000,-4.9495,-1.6831,-0.3393
440.0000,-4.9486,-1.7054,-0.3020
450.0000,-4.8929,-1.6900,-0.2885
460.0000,-4.8872,-1.6758,-0.2331
470.0000,-4.8591,-1.6708,-0.1966
480.0000,-4.7984,-1.7059,-0.1589
490.0000,-4.7999,-1.7230,-0.1102
500.0000,-4.7565,-1.6811,-0.1761
510.0000,-4.7611,-1.6759,-0.1349
520.0000,-4.7388,-1.7071,-0.0969
530.0000,-4.7917,-1.6865,-0.0997
540.0000,-4.8273,-1.6586,-0.1251
550.0000,-4.9097,-1.6355,-0.0844
560.0000,-4.9532,-1.6115,-0.0605
570.0000,-4.9963,-1.5912,-0.0762
580.0000,-5.0110,-1.5739,-0.0405
590.0000,-5.0046,-1.5065,-0.0162
600.0000,-5.0167,-1.4445,-0.0034
610.0000,-4.9705,-1.3468,-0.0272
620.0000,-4.9940,-1.3049,-0.0010
630.0000,-5.0586,-1.2749,-0.0056
640.0000,-5.1104,-1.2284,-0.0822
650.0000,-5.1077,-1.1909,-0.0865
660.0000,-5.1083,-1.1511,-0.0129
670.0000,-5.1008,-1.1377,0.0360
680.0000,-5.0553,-1.1149,0.0155
690.0000,-5.0318,-1.0693,0.0248
700.0000,-5.0050,-1.0523,0.0228
710.0000,-4.9657,-1.0542,0.0267
720.0000,-5.0222,-1.0682,0.0153
730.0000,-5.0817,-1.0488,0.0168
740.0000,-5.1046,-1.0381,0.0161
750.0000,-5.1379,-1.0326,0.0055
760.0000,-5.1403,-1.0046,-0.0074
770.0000,-5.1194,-1.0169,-0.0201
780.0000,-5.0146,-1.0289,-0.0091
790.0000,-5.0007,-1.0334,0.0157
800.0000,-4.9846,-1.0454,0.0654
810.0000,-4.9797,-1.0393,0.0503
820.0000,-4.9665,-1.0364,0.0800
830.0000,-4.9292,-1.0720,0.0676
840.0000,-4.8362,-1.0591,0.0562
850.0000,-4.7278,-1.0445,-0.0093
860.0000,-4.7133,-1.0740,-0.0473
870.0000,-4.6675,-1.1118,-0.0535
880.0000,-4.6053,-1.1426,-0.1093
890.0000,-4.5390,-1.1737,-0.1399
900.0000,-4.5419,-1.1771,-0.1651
910.0000,-4.5543,-1.1959,-0.1369
920.0000,-4.4716,-1.2200,-0.1191
930.0000,-4.4970,-1.2299,-0.1076
940.0000,-4.5221,-1.2179,-0.0966
950.0000,-4.5765,-1.2000,-0.1053
960.0000,-4.5713,-1.2071,-0.0750
970.0000,-4.5191,-1.2460,-0.0926
980.0000,-4.4835,-1.2808,-0.0828
990.0000,-4.4793,-1.3629,-0.0420
1000.0000,-4.4635,-1.4235,-0.0836
1010.0000,-4.3872,-1.4564,-0.0976
1020.0000,-4.3903,-1.4834,-0.0484
1030.0000,-4.4524,-1.5112,-0.0566
1040.0000,-4.4706,-1.5307,-0.0297
1050.0000,-4.4808,-1.5673,-0.0478
1060.0000,-4.4728,-1.5593,0.0097
1070.0000,-4.4781,-1.5718,-0.0219
1080.0000,-4.4439,-1.6157,-0.0373
1090.0000,-4.4612,-1.6301,-0.0550
1100.0000,-4.4320,-1.6200,-0.0487
1110.0000,-4.3975,-1.6374,-0.0671
1120.0000,-4.3654,-1.6582,-0.0554
1130.0000,-4.3061,-1.6498,-0.0382
1140.0000,-4.3042,-1.7164,-0.0130
1150.0000,-4.2976,-1.7157,-0.0117
1160.0000,-4.3282,-1.7230,-0.0159
1170.0000,-4.3637,-1.7004,-0.0803
1180.0000,-4.3568,-1.6355,-0.1033
1190.0000,-4.3812,-1.5701,-0.1883
1200.0000,-4.2780,-1.5223,-0.2205
1210.0000,-4.3038,-1.4943,-0.3137
1220.0000,-4.3622,-1.4845,-0.3325
1230.0000,-4.2728,-1.4539,-0.3466
1240.0000,-4.2602,-1.4043,-0.3854
1250.0000,-4.2661,-1.3399,-0.4205
1260.0000,-4.2934,-1.3180,-0.4392
1270.0000,-4.2880,-1.2845,-0.4343
1280.0000,-4.3370,-1.2263,-0.4761
1290.0000,-4.4246,-1.2377,-0.4717
1300.0000,-4.4897,-1.2230,-0.5299
1310.0000,-4.4743,-1.2877,-0.4969
1320.0000,-4.5071,-1.3018,-0.5428
1330.0000,-4.6228,-1.3156,-0.5537
1340.0000,-4.6904,-1.2859,-0.5295
1350.0000,-4.6955,-1.3200,-0.5008
1360.0000,-4.7612,-1.3882,-0.4751
1370.0000,-4.7654,-1.3652,-0.4919
1380.0000,-4.6939,-1.3895,-0.4512
1390.0000,-4.7693,-1.3796,-0.5004
1400.0000,-4.7107,-1.4206,-0.4939
1410.0000,-4.6955,-1.4011,-0.4612
1420.0000,-4.6757,-1.3790,-0.4305
1430.0000,-4.6788,-1.3503,-0.3682
