time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.4555,-0.0240,0.0090
20.0000,-1.3956,-0.0249,0.0127
30.0000,-1.0906,0.0034,0.0991
40.0000,-0.7723,0.0122,0.1724
50.0000,-0.4651,0.0626,0.1779
60.0000,-0.2954,0.0526,0.1756
70.0000,-0.2342,0.1511,0.1820
80.0000,-0.1198,0.1556,0.1259
90.0000,-0.0667,0.1303,0.1084
100.0000,-0.1140,0.0813,0.2421
110.0000,-0.2313,0.0845,0.2334
120.0000,-0.2102,0.1105,0.2121
130.0000,-0.0943,0.0858,0.2325
140.0000,-0.0039,0.0832,0.2656
150.0000,-0.0277,0.1054,0.2413
160.0000,0.0026,0.1461,0.1752
170.0000,0.0298,0.1734,0.1049
180.0000,0.0980,0.1012,0.0822
190.0000,0.2208,0.0793,0.1522
200.0000,0.4070,0.0388,0.2718
210.0000,0.4599,-0.0193,0.2808
220.0000,0.5296,-0.0549,0.1671
230.0000,0.4586,-0.0913,0.1488
240.0000,0.4253,-0.0218,0.1918
250.0000,0.3378,0.1026,0.2386
260.0000,0.2782,0.1603,0.1947
270.0000,0.3144,0.1774,0.1925
280.0000,0.2978,0.1783,0.2061
290.0000,0.3051,0.2060,0.2097
300.0000,0.3091,0.1657,0.2367
310.0000,0.2077,0.1449,0.2361
320.0000,-0.0682,0.1520,0.2297
330.0000,-0.3382,0.1045,0.2528
340.0000,-0.5305,0.1111,0.2346
350.0000,-0.6583,0.1207,0.2226
360.0000,-0.6363,0.1474,0.2158
370.0000,-0.6056,0.1399,0.2303
380.0000,-0.5799,0.1165,0.2448
390.0000,-0.5414,0.1741,0.1983
400.0000,-0.4899,0.1999,0.1699
410.0000,-0.3735,0.2108,0.1785
420.0000,-0.3067,0.1796,0.1983
430.0000,-0.3093,0.2162,0.1343
440.0000,-0.3721,0.2438,0.0703
450.0000,-0.3236,0.2731,-0.0295
460.0000,-0.2935,0.2828,-0.0240
470.0000,-0.2579,0.2862,-0.0425
480.0000,-0.2860,0.2738,0.0287
490.0000,-0.2990,0.2649,0.0669
500.0000,-0.2373,0.2276,0.1333
510.0000,-0.1696,0.2144,0.1709
520.0000,-0.1786,0.1405,0.2477
530.0000,-0.1585,0.0808,0.2716
540.0000,-0.1149,0.0669,0.2758
550.0000,-0.1707,0.1089,0.2542
560.0000,-0.2619,0.0925,0.2683
570.0000,-0.3604,0.1408,0.2344
580.0000,-0.3244,0.2291,0.1781
590.0000,-0.1884,0.2551,0.1171
600.0000,-0.1292,0.2384,0.1344
610.0000,-0.0966,0.2428,0.1123
620.0000,-0.1558,0.2262,0.1309
630.0000,-0.2010,0.1777,0.1840
640.0000,-0.2518,0.0140,0.2572
650.0000,-0.2921,-0.0237,0.2697
660.0000,-0.2293,0.0483,0.2655
670.0000,-0.1385,0.0914,0.2522
680.0000,-0.0453,0.1500,0.2341
690.0000,-0.0141,0.1956,0.2127
700.0000,0.0342,0.1858,0.2127
710.0000,0.0459,0.2157,0.1927
720.0000,0.0945,0.2295,0.1529
730.0000,0.2212,0.2457,0.1268
740.0000,0.4007,0.2029,0.1929
750.0000,0.4899,0.2196,0.1708
760.0000,0.5096,0.1754,0.2185
770.0000,0.5225,0.1840,0.2235
780.0000,0.5038,0.1453,0.2321
790.0000,0.4597,0.1964,0.1736
800.0000,0.3193,0.2472,0.1039
810.0000,0.2262,0.2559,0.0394
820.0000,0.1920,0.2290,0.1073
830.0000,0.2155,0.2093,0.1598
840.0000,0.2544,0.1925,0.2072
850.0000,0.1411,0.1908,0.2084
860.0000,0.0780,0.2160,0.1889
870.0000,-0.0739,0.1814,0.2034
880.0000,-0.2151,0.1548,0.2268
890.0000,-0.2446,0.1606,0.2202
900.0000,-0.3330,0.1626,0.2272
910.0000,-0.4370,0.1738,0.1959
920.0000,-0.6266,0.2034,0.1575
930.0000,-0.6497,0.2071,0.2049
940.0000,-0.7511,0.2402,0.1502
950.0000,-0.7229,0.2432,0.1199
960.0000,-0.6785,0.2726,0.0583
970.0000,-0.5149,0.2692,0.0243
980.0000,-0.3771,0.2629,0.0267
990.0000,-0.2557,0.2697,0.0461
1000.0000,-0.1810,0.2229,0.1282
1010.0000,-0.0548,0.2121,0.1584
1020.0000,0.0478,0.1634,0.2261
1030.0000,0.0513,0.1643,0.2178
1040.0000,0.1554,0.1937,0.1743
1050.0000,0.1749,0.2151,0.1674
1060.0000,0.1198,0.2493,0.0789
1070.0000,0.1039,0.2542,0.0912
1080.0000,0.0844,0.2658,0.0146
1090.0000,0.1336,0.2661,0.0164
1100.0000,0.1919,0.2777,0.0099
1110.0000,0.3286,0.2465,0.1101
1120.0000,0.4576,0.1932,0.1870
1130.0000,0.4717,0.1413,0.2445
1140.0000,0.5840,0.1708,0.2207
1150.0000,0.6738,0.1688,0.2270
1160.0000,0.7902,0.0926,0.2737
1170.0000,0.9916,0.1580,0.2483
1180.0000,1.0903,0.2202,0.2098
1190.0000,1.1704,0.2328,0.1860
1200.0000,1.0979,0.2364,0.1697
1210.0000,1.0136,0.2287,0.1458
