Run,Final distance to center
1.0,2.3165612381286187
2.0,0.5978611293603222
3.0,0.38726009347723916
4.0,0.5952963127720514
5.0,1.0405894147068766
6.0,0.7344256122984819
7.0,1.8805424536553277
8.0,0.1628394608195446
9.0,2.040913623845948
10.0,0.24968434071843593
11.0,0.6854346504226352
12.0,2.554961076024447
13.0,1.6994357740144228
14.0,0.2601275456386732
15.0,0.2522089015082537
16.0,1.537556961546466
17.0,0.5593827133546405
18.0,0.8238820850097422
19.0,0.29152615663092735
20.0,0.11808759460671557
21.0,1.4633530708615743
22.0,1.287938542788436
23.0,0.6368784342400048
24.0,1.4920979223898143
25.0,0.39276021947239004
26.0,1.112049877478524
27.0,1.0734926408690468
28.0,0.359865099724883
29.0,0.2759065421478802
30.0,0.6251145575012631
31.0,1.3087326923401892
32.0,1.2419044246639916
33.0,0.9504195178972284
34.0,0.22514613032428515
35.0,2.584902299894524
36.0,0.6576638883198621
37.0,0.43517698698345714
38.0,0.9435001483836661
39.0,0.3560967845965476
40.0,0.244787663087828
41.0,0.7762231831116615
42.0,2.0687386350140997
43.0,1.2317119387259345
44.0,1.66862825398589
45.0,2.6855498412801797
46.0,0.6246450031818073
47.0,0.5212347359875394
48.0,0.6245205040669201
49.0,1.064632706617639
50.0,0.48685136335436097
51.0,0.60991667463679
52.0,0.6969693537021553
53.0,1.5944408706502728
54.0,1.0708392316309672
55.0,0.9146601390680584
56.0,0.9704698140591493
57.0,0.5801935366754787
58.0,2.0449492780995815
59.0,1.4444875804242834
60.0,1.099945689568353
61.0,1.6786841334807452
62.0,0.43403263702168754
63.0,0.5404344271047137
64.0,0.554738731296094
65.0,0.5982358314243639
66.0,1.1846460779490218
67.0,0.9599287629819205
68.0,0.3429659604100675
69.0,0.4549897361479707
70.0,0.2555163595545303
71.0,1.0072624335296139
72.0,1.5144560640705294
73.0,0.7779850255628318
74.0,1.1613083569836222
75.0,1.1723843183871063
76.0,0.4632828077967064
77.0,0.21773024594667595
78.0,0.8563846390495335
79.0,0.9714943231949429
80.0,1.7645092518884677
81.0,1.1253540376254934
82.0,1.30826016525766
83.0,1.4714383065558678
84.0,0.6839112076870798
85.0,0.36597745832223055
86.0,1.8369977844298016
87.0,1.0814267890153266
88.0,0.24593377157275495
89.0,0.5176902645404876
90.0,0.381318882301939
91.0,0.39582911717052854
92.0,0.32323782266312834
93.0,0.5412280388154331
94.0,0.5576367814267634
95.0,0.4542574820517545
96.0,0.833863813820938
97.0,1.2619759664906458
98.0,1.0984801363702485
99.0,1.9924703536062964
100.0,0.5490352447703153
