time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.2160,-0.3211,-0.1331
20.0000,-1.1223,-0.3347,-0.0537
30.0000,-1.1895,-0.3168,-0.0351
40.0000,-1.2182,-0.3184,0.1011
50.0000,-1.2475,-0.3015,0.0461
60.0000,-1.2040,-0.3373,0.0073
70.0000,-1.1850,-0.3614,0.1229
80.0000,-1.2181,-0.3254,0.0964
90.0000,-1.2238,-0.3006,0.1651
100.0000,-1.2491,-0.2978,0.1486
110.0000,-1.1539,-0.3841,0.1199
120.0000,-1.1399,-0.2973,0.1612
130.0000,-1.1974,-0.1580,0.1290
140.0000,-1.3290,-0.0460,0.1281
150.0000,-1.4160,-0.0452,0.2073
160.0000,-1.4512,0.0292,0.1531
170.0000,-1.5550,0.0437,0.2604
180.0000,-1.5827,0.0748,0.2319
190.0000,-1.4399,-0.0580,0.2598
200.0000,-1.2752,-0.2482,0.2273
210.0000,-1.2441,-0.2925,0.1970
220.0000,-1.2606,-0.3365,0.1906
230.0000,-1.2467,-0.4037,0.1308
240.0000,-1.1849,-0.3188,0.1302
250.0000,-1.2265,-0.3313,0.1376
260.0000,-1.2489,-0.3575,0.0846
270.0000,-1.2125,-0.3983,0.0706
280.0000,-1.2733,-0.3523,0.0221
290.0000,-1.3652,-0.3069,-0.0084
300.0000,-1.4341,-0.2237,0.0131
310.0000,-1.5710,-0.1088,0.0372
320.0000,-1.6182,-0.0991,0.0471
330.0000,-1.3454,-0.1452,0.0671
340.0000,-1.2825,-0.1655,0.0230
350.0000,-1.3736,-0.2038,-0.0606
360.0000,-1.2934,-0.0969,0.0209
370.0000,-1.2876,-0.0935,-0.0230
380.0000,-1.3551,-0.1095,0.0260
390.0000,-1.4207,-0.0141,0.0761
400.0000,-1.3815,-0.0802,0.1318
410.0000,-1.2613,-0.0941,0.1212
420.0000,-1.2526,-0.1832,0.1182
430.0000,-1.2176,-0.1790,0.0734
440.0000,-1.2502,-0.1778,0.1304
450.0000,-1.2229,-0.2583,0.1764
460.0000,-1.1826,-0.2573,0.0967
470.0000,-1.1949,-0.3271,0.0292
480.0000,-1.2822,-0.3055,-0.0521
490.0000,-1.3763,-0.3959,-0.0476
500.0000,-1.3499,-0.3579,-0.0233
510.0000,-1.3875,-0.3209,-0.0910
520.0000,-1.5114,-0.2587,-0.2090
530.0000,-1.5652,-0.1564,-0.1177
540.0000,-1.5080,-0.1580,-0.0668
550.0000,-1.4735,-0.1046,-0.0195
560.0000,-1.4557,-0.0251,-0.0086
570.0000,-1.6415,0.0808,-0.0463
580.0000,-1.7374,0.2517,0.0799
590.0000,-1.6846,0.4665,0.1443
600.0000,-1.6132,0.5281,0.0960
610.0000,-1.6701,0.5484,0.0418
620.0000,-1.5678,0.5155,0.0709
630.0000,-1.4914,0.4421,-0.0546
640.0000,-1.4605,0.3960,0.0495
650.0000,-1.3727,0.4030,-0.0054
660.0000,-1.3897,0.5085,0.0277
670.0000,-1.4082,0.4574,0.0070
680.0000,-1.3859,0.2471,0.0026
690.0000,-1.3600,0.2005,-0.0504
700.0000,-1.4058,0.1760,-0.1299
710.0000,-1.4494,0.2144,-0.1328
720.0000,-1.5176,0.1855,-0.0391
730.0000,-1.5234,0.2331,-0.0436
740.0000,-1.5124,0.2593,-0.1236
750.0000,-1.5803,0.2307,-0.0940
760.0000,-1.6102,0.1914,-0.0823
770.0000,-1.2826,0.0444,-0.1085
780.0000,-1.1499,0.0467,-0.2030
790.0000,-1.1442,0.0173,-0.2622
800.0000,-1.1312,-0.0504,-0.3546
810.0000,-1.1206,0.0110,-0.4038
820.0000,-1.0901,0.1052,-0.4812
830.0000,-1.0050,0.1297,-0.5102
840.0000,-0.9609,0.1398,-0.4447
850.0000,-0.9486,0.2039,-0.4512
860.0000,-0.9785,0.2782,-0.5749
870.0000,-1.0527,0.3109,-0.5276
880.0000,-1.0091,0.2299,-0.4715
890.0000,-1.1078,0.1500,-0.3695
900.0000,-1.2206,0.2683,-0.3822
910.0000,-1.4149,0.3954,-0.3087
920.0000,-1.6342,0.5371,-0.3017
930.0000,-1.6223,0.6530,-0.1432
940.0000,-1.6032,0.7406,-0.0883
950.0000,-1.5643,0.8189,0.0075
960.0000,-1.5151,0.8808,0.1501
970.0000,-1.4757,0.9490,0.1295
980.0000,-1.4192,0.8854,0.0710
990.0000,-1.2648,0.7935,-0.0043
1000.0000,-1.2512,0.6746,-0.0063
1010.0000,-1.1812,0.6179,-0.0441
1020.0000,-1.1121,0.5629,-0.0804
1030.0000,-1.2055,0.5459,-0.1818
1040.0000,-1.2349,0.5298,-0.1483
1050.0000,-1.2276,0.4890,-0.0773
1060.0000,-1.3330,0.5286,-0.1346
1070.0000,-1.2892,0.6321,-0.1042
1080.0000,-1.2804,0.6971,-0.0763
1090.0000,-1.3443,0.7142,-0.0412
1100.0000,-1.3361,0.7382,-0.0558
1110.0000,-1.3056,0.7240,-0.1486
1120.0000,-0.9789,0.6204,-0.1860
1130.0000,-0.8514,0.5015,-0.2179
1140.0000,-0.8918,0.4415,-0.1334
1150.0000,-0.9672,0.4888,-0.0958
1160.0000,-1.0401,0.5420,-0.0934
1170.0000,-1.1709,0.5845,-0.0560
1180.0000,-1.0545,0.6759,-0.0492
1190.0000,-1.0248,0.6219,-0.0956
1200.0000,-0.9460,0.6139,-0.1375
1210.0000,-0.9118,0.6296,-0.2198
1220.0000,-0.8698,0.6681,-0.2640
1230.0000,-0.8362,0.7281,-0.2293
1240.0000,-0.9022,0.7395,-0.2822
1250.0000,-0.9741,0.8076,-0.2203
1260.0000,-1.0612,0.9091,-0.1914
1270.0000,-1.2651,0.9524,-0.1488
1280.0000,-1.3641,1.1016,-0.1016
1290.0000,-1.2799,1.0982,-0.1286
1300.0000,-1.1619,0.9448,-0.1548
1310.0000,-1.0424,0.7455,-0.0665
1320.0000,-1.0898,0.7747,-0.0318
1330.0000,-1.0829,0.8664,-0.0399
1340.0000,-1.0465,0.8916,-0.0059
1350.0000,-1.0742,0.9052,0.0563
1360.0000,-1.1102,0.8668,0.0934
1370.0000,-1.1293,0.8611,0.1218
1380.0000,-1.0858,0.8315,0.1517
1390.0000,-1.1094,0.7555,0.1174
1400.0000,-1.0619,0.7182,0.1266
1410.0000,-1.0331,0.6018,0.1297
1420.0000,-1.0135,0.4913,0.0921
1430.0000,-0.9954,0.4781,0.1189
1440.0000,-0.9783,0.4177,0.0950
1450.0000,-1.0303,0.4387,0.1921
1460.0000,-1.1864,0.4993,0.2029
1470.0000,-1.3379,0.5715,0.2618
1480.0000,-1.4709,0.7013,0.1793
1490.0000,-1.5582,0.8042,0.1733
1500.0000,-1.5207,0.8646,0.2510
1510.0000,-1.4610,0.9427,0.2474
1520.0000,-1.4723,0.9289,0.2609
1530.0000,-1.4726,0.9214,0.2761
1540.0000,-1.4765,0.9255,0.2341
1550.0000,-1.4657,0.9241,0.3202
1560.0000,-1.4607,0.9315,0.3045
1570.0000,-1.4459,0.9507,0.3139
1580.0000,-1.4429,0.9419,0.3272
1590.0000,-1.4516,0.9074,0.3434
1600.0000,-1.3928,0.8469,0.3083
1610.0000,-1.3878,0.7989,0.3177
1620.0000,-1.2114,0.6347,0.2997
