time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.4781,-0.9423,0.0118
20.0000,-1.4657,-0.9270,-0.0297
30.0000,-1.4168,-0.9579,-0.0200
40.0000,-1.3667,-1.0013,-0.0364
50.0000,-1.2495,-1.1229,0.0081
60.0000,-1.1071,-1.1495,0.0370
70.0000,-1.0064,-1.0032,0.0182
80.0000,-0.8800,-0.6615,0.0238
90.0000,-0.7587,-0.3326,0.0478
100.0000,-0.6680,-0.0356,0.0587
110.0000,-0.5748,0.1528,0.0496
120.0000,-0.5193,0.3854,0.0196
130.0000,-0.4730,0.6147,0.0052
140.0000,-0.4454,0.8077,-0.0550
150.0000,-0.4273,0.9305,-0.1014
160.0000,-0.4279,1.0621,-0.1125
170.0000,-0.3509,1.1347,-0.1025
180.0000,-0.3287,1.1202,-0.1413
190.0000,-0.3439,1.0821,-0.1857
200.0000,-0.4048,0.9356,-0.1785
210.0000,-0.4123,0.7566,-0.1327
220.0000,-0.4225,0.4155,-0.0876
230.0000,-0.4090,0.1128,-0.0418
240.0000,-0.4308,-0.0105,0.0377
250.0000,-0.4009,-0.0481,0.0894
260.0000,-0.3818,0.0569,0.1145
270.0000,-0.4320,0.1887,0.0950
280.0000,-0.4138,0.2897,0.1198
290.0000,-0.3853,0.3673,0.1631
300.0000,-0.4677,0.2591,0.1331
310.0000,-0.5262,0.0783,0.1301
320.0000,-0.5716,0.0593,0.1459
330.0000,-0.5787,0.0234,0.1309
340.0000,-0.5983,-0.0363,0.0681
350.0000,-0.6055,-0.0440,0.0687
360.0000,-0.6185,-0.0843,0.0763
370.0000,-0.5980,-0.0448,0.0856
380.0000,-0.6277,0.0057,0.1889
390.0000,-0.6681,0.0713,0.2022
400.0000,-0.6867,-0.0077,0.1525
410.0000,-0.6532,-0.0511,0.1155
420.0000,-0.5154,-0.0567,0.1007
430.0000,-0.4954,-0.1378,0.0795
440.0000,-0.5996,-0.3591,0.0975
450.0000,-0.5700,-0.4657,0.1414
460.0000,-0.5417,-0.4708,0.1255
470.0000,-0.5156,-0.3728,0.1177
480.0000,-0.5345,-0.2941,0.1731
490.0000,-0.6022,-0.1655,0.1991
500.0000,-0.6113,-0.0476,0.2550
510.0000,-0.6084,0.1448,0.3192
520.0000,-0.4958,0.2063,0.3724
530.0000,-0.4196,0.1698,0.4029
540.0000,-0.3544,0.1258,0.4139
550.0000,-0.3192,0.1405,0.4240
560.0000,-0.2952,0.1510,0.4309
570.0000,-0.2728,0.1428,0.3795
580.0000,-0.2917,0.1762,0.2733
590.0000,-0.3571,0.2677,0.2245
600.0000,-0.4786,0.3327,0.1977
610.0000,-0.5038,0.3530,0.2473
620.0000,-0.5334,0.3817,0.3163
630.0000,-0.5556,0.3321,0.3487
640.0000,-0.5546,0.3125,0.3850
650.0000,-0.5411,0.3516,0.4096
660.0000,-0.5116,0.3265,0.3848
670.0000,-0.4850,0.2952,0.3390
680.0000,-0.4166,0.2859,0.3209
690.0000,-0.5441,0.0157,0.2957
700.0000,-0.5079,-0.0719,0.2934
710.0000,-0.4510,-0.0078,0.4068
720.0000,-0.4780,-0.0130,0.4037
730.0000,-0.5644,-0.1440,0.2856
740.0000,-0.5803,-0.2438,0.2159
750.0000,-0.6394,-0.3603,0.0514
760.0000,-0.7428,-0.2984,0.0505
770.0000,-0.8382,-0.2035,0.0648
780.0000,-0.8625,-0.0805,0.1383
790.0000,-0.7732,-0.0347,0.1761
800.0000,-0.7488,-0.0559,0.1438
810.0000,-0.8048,-0.0332,0.0750
820.0000,-0.8874,-0.0854,-0.0159
830.0000,-0.9650,-0.1308,-0.0015
840.0000,-1.0305,-0.1554,0.0539
850.0000,-1.1248,-0.0318,0.1143
860.0000,-1.2046,0.0385,0.1748
870.0000,-1.2427,-0.0295,0.1656
880.0000,-1.2979,-0.0666,0.0706
890.0000,-1.3965,-0.0308,0.0881
900.0000,-1.3620,-0.1017,0.0742
910.0000,-1.3501,-0.2431,-0.0823
920.0000,-1.2503,-0.3922,-0.2609
930.0000,-1.2012,-0.4778,-0.4108
940.0000,-1.1557,-0.4972,-0.5119
950.0000,-1.1618,-0.5128,-0.6450
960.0000,-1.0907,-0.5264,-0.6535
970.0000,-1.0088,-0.4947,-0.7364
980.0000,-1.0647,-0.3853,-0.7572
990.0000,-1.0805,-0.2346,-0.8411
1000.0000,-1.0945,-0.1186,-0.8648
1010.0000,-1.1019,0.0069,-0.9213
1020.0000,-1.0506,0.0157,-0.9686
1030.0000,-0.9948,0.0669,-0.9669
1040.0000,-0.9685,0.1463,-1.0116
1050.0000,-0.9494,0.2163,-1.0289
1060.0000,-1.0115,0.2949,-1.0805
1070.0000,-1.0825,0.3520,-1.1134
1080.0000,-1.0226,0.4345,-1.2078
1090.0000,-0.9835,0.4665,-1.1805
1100.0000,-0.9616,0.4881,-1.2131
1110.0000,-0.8785,0.4494,-1.2253
1120.0000,-0.9031,0.5571,-1.2288
1130.0000,-0.8345,0.6020,-1.1999
1140.0000,-0.8320,0.5773,-1.2102
1150.0000,-0.8055,0.4257,-1.1486
1160.0000,-0.8782,0.3453,-1.1220
1170.0000,-0.8920,0.2445,-1.0854
1180.0000,-0.9214,0.1468,-1.0072
1190.0000,-0.9293,0.0729,-0.9609
1200.0000,-0.9098,-0.1540,-0.9436
1210.0000,-0.9469,-0.1003,-0.8793
1220.0000,-0.9833,-0.0264,-0.8098
1230.0000,-0.9986,0.0030,-0.7736
1240.0000,-1.0050,0.0153,-0.7389
1250.0000,-0.9168,-0.0724,-0.6947
1260.0000,-0.8557,-0.1551,-0.6262
1270.0000,-0.8025,-0.1440,-0.5608
1280.0000,-0.9604,-0.2998,-0.4915
1290.0000,-1.0061,-0.3070,-0.5234
1300.0000,-1.0550,-0.1448,-0.5603
1310.0000,-1.0281,-0.0899,-0.5960
1320.0000,-1.0779,-0.0941,-0.6172
1330.0000,-1.0104,-0.1328,-0.6623
1340.0000,-1.0002,-0.1886,-0.6937
1350.0000,-0.8805,-0.2740,-0.6901
1360.0000,-0.7958,-0.3660,-0.6976
1370.0000,-0.7415,-0.3831,-0.7438
1380.0000,-0.7104,-0.2818,-0.8249
1390.0000,-0.7339,-0.1008,-0.9083
1400.0000,-0.8039,0.0625,-0.9723
1410.0000,-0.8394,0.1838,-0.9804
1420.0000,-0.8385,0.1919,-1.0131
1430.0000,-0.8328,0.1521,-0.9934
1440.0000,-0.8108,0.2385,-0.9895
1450.0000,-0.8504,0.1542,-1.0433
1460.0000,-0.8789,0.1934,-1.0843
1470.0000,-0.8356,0.1403,-1.0504
1480.0000,-0.8730,-0.0080,-1.0453
1490.0000,-0.8663,-0.0370,-1.0966
1500.0000,-0.9209,0.0373,-1.1870
1510.0000,-0.9458,0.0983,-1.2994
1520.0000,-0.9804,0.0816,-1.3388
1530.0000,-0.9840,0.0582,-1.2970
1540.0000,-0.9565,0.0081,-1.2849
1550.0000,-0.9806,0.0009,-1.3333
1560.0000,-1.0003,0.0211,-1.3412
1570.0000,-0.9318,0.1044,-1.3177
1580.0000,-0.9367,0.1031,-1.2674
1590.0000,-0.9733,0.1360,-1.3086
1600.0000,-0.9024,0.1218,-1.2777
1610.0000,-0.8937,0.1675,-1.2847
1620.0000,-0.8872,0.2030,-1.2974
1630.0000,-0.9059,0.2918,-1.2950
1640.0000,-0.9072,0.3663,-1.2929
1650.0000,-0.9292,0.3514,-1.2538
1660.0000,-0.9426,0.3326,-1.2195
1670.0000,-0.9417,0.3282,-1.1843
1680.0000,-0.8734,0.1237,-1.0907
1690.0000,-0.9089,0.1686,-1.0372
1700.0000,-0.8880,0.0719,-1.0122
1710.0000,-0.8479,0.0500,-1.0259
1720.0000,-0.8512,0.0671,-1.0212
1730.0000,-0.8902,0.1076,-0.9843
1740.0000,-0.8232,0.1125,-0.9659
1750.0000,-0.8154,0.1133,-0.9626
1760.0000,-0.8391,0.1775,-1.0399
1770.0000,-0.8434,0.3529,-1.0912
1780.0000,-0.8069,0.3337,-1.0943
1790.0000,-0.8650,0.2135,-1.0563
1800.0000,-0.8752,0.1731,-1.1023
1810.0000,-0.8872,0.1183,-1.0811
1820.0000,-0.9387,0.0417,-1.0695
1830.0000,-0.9151,0.0013,-1.0359
1840.0000,-0.8547,-0.0244,-1.0356
1850.0000,-0.8349,0.0444,-1.0134
1860.0000,-0.8634,0.0905,-1.0456
1870.0000,-0.8191,0.0827,-1.0137
1880.0000,-0.8260,0.0482,-1.0286
1890.0000,-0.8139,0.0863,-1.0735
1900.0000,-0.8676,0.0749,-1.0931
1910.0000,-0.8310,-0.0743,-1.0794
1920.0000,-0.8045,-0.0701,-1.0539
1930.0000,-0.7792,-0.0395,-0.9911
1940.0000,-0.9139,-0.0632,-1.0009
1950.0000,-0.9533,-0.1007,-0.9807
1960.0000,-0.9992,-0.1026,-0.9497
1970.0000,-1.0578,-0.1831,-0.9089
1980.0000,-0.9856,-0.3345,-0.8701
1990.0000,-0.9072,-0.4614,-0.8473
2000.0000,-0.8206,-0.5043,-0.8212
2010.0000,-0.7827,-0.4893,-0.8432
2020.0000,-0.6826,-0.4512,-0.8968
2030.0000,-0.6215,-0.3338,-0.8551
2040.0000,-0.5401,-0.1991,-0.8060
2050.0000,-0.5651,0.0435,-0.8262
2060.0000,-0.4851,0.2000,-0.8721
2070.0000,-0.5314,0.3168,-0.9929
2080.0000,-0.4425,0.3333,-1.0147
