Run,Mean,Variance,Standard deviation
1.0,,,
2.0,0.9602818899241964,0.22906011370383833,0.4786022499987211
3.0,0.8480831291155507,0.23400652697474467,0.4837422112807034
4.0,1.1653549508485692,0.17296582901641855,0.4158916072925956
5.0,0.9598163491724454,0.20999943152165587,0.4582569492344397
6.0,0.9429130489064913,0.23259648431422442,0.48228257724515033
7.0,0.717376396298998,0.1758970935694571,0.4194008745454128
8.0,,,
9.0,,,
10.0,1.6054057710742071,0.04946603696203551,0.22240961526434846
11.0,1.2272203757313291,0.16684498790966829,0.4084666301054081
12.0,,,
13.0,,,
14.0,1.5403299645379616,0.03867693016445729,0.19666451170574037
15.0,0.850803905326824,0.1903678633236563,0.43631165847780906
16.0,1.13564856955131,0.2089213864648271,0.45707919058389335
17.0,1.6420347494484742,0.03261142195200169,0.1805863282532808
18.0,1.5088672830026357,0.03625396644703479,0.19040474376189997
19.0,,,
20.0,,,
21.0,0.7434646084304581,0.20791963900790117,0.45598205996278096
22.0,,,
23.0,,,
24.0,0.683825602800922,0.18928900978503677,0.4350735682445404
25.0,,,
26.0,,,
27.0,1.6199266810011301,0.019227546515884764,0.1386634289056951
28.0,0.7119296206420586,0.20049471374003922,0.4477663606614941
29.0,,,
30.0,,,
31.0,0.6689493008800741,0.19452276537862456,0.4410473504949605
32.0,,,
33.0,,,
34.0,,,
35.0,,,
36.0,,,
37.0,1.6188005667343373,0.03688510355687805,0.19205494931627784
38.0,0.8795333790717685,0.22135340598325506,0.4704820995354181
39.0,1.2178944632993294,0.15360816919229936,0.3919287807654592
40.0,1.6149718204773496,0.07873865152684718,0.28060408323267
41.0,,,
42.0,,,
43.0,1.6339233578271037,0.03025381723409506,0.17393624473954547
44.0,,,
45.0,0.8174945249976426,0.20431278343239942,0.4520097160818553
46.0,0.7490970696477485,0.20388538192308414,0.45153668945400677
47.0,,,
48.0,,,
49.0,0.7811612209429122,0.1834140493608876,0.4282686649299568
50.0,1.0844233693693128,0.192907918719499,0.43921283988460424
51.0,,,
52.0,,,
53.0,,,
54.0,1.1314665426213941,0.20702631799641602,0.45500144834540474
55.0,,,
56.0,,,
57.0,1.5695937742054218,0.030877577867657425,0.17572016921132708
58.0,0.8095270855413285,0.21245644215698503,0.4609299753292088
59.0,,,
60.0,1.1285223370718136,0.20387873188750602,0.4515293256118655
61.0,,,
62.0,1.6398775969237958,0.02027575923987194,0.14239297468580372
63.0,0.7997584496555865,0.21570563511602664,0.46444120738369743
64.0,,,
65.0,,,
66.0,0.7871740917287182,0.22886055058623533,0.4783937192169598
67.0,,,
68.0,0.743877526982969,0.19891154820165752,0.4459950091667591
69.0,0.9220540643299375,0.2424597744597692,0.4924020455479132
70.0,0.906856364667674,0.19478614002201752,0.4413458281461574
71.0,,,
72.0,0.737282198184563,0.19752659100585293,0.44443963707780715
73.0,1.5735574120942075,0.03764283660742599,0.19401761932212752
74.0,,,
75.0,0.8273299498126184,0.21194948070904598,0.46037971361588687
76.0,0.7048359295814044,0.18530985287699991,0.43047630930981545
77.0,,,
78.0,,,
79.0,0.8753028624476322,0.22066603022821174,0.46975103004486507
80.0,,,
81.0,,,
82.0,1.6468620329629433,0.0212992192319259,0.14594252030140462
83.0,1.3802316201507685,0.10599462155884214,0.3255681519418663
84.0,0.9646584001796562,0.23919069725912262,0.4890712598989258
85.0,,,
86.0,1.256413232046496,0.1809533910133934,0.42538616692764397
87.0,0.7130721768534849,0.18297737341207754,0.42775854569146543
88.0,,,
89.0,0.8822493126447775,0.21909676225485822,0.4680777309965282
90.0,0.9463264464436171,0.20798408530497398,0.4560527220672781
91.0,1.6725534643764655,0.015582166697618334,0.12482854920897837
92.0,,,
93.0,,,
94.0,1.5045120354202932,0.0366714969996237,0.19149803393148374
95.0,0.6996399513751308,0.19417317342289378,0.44065085206191734
96.0,,,
97.0,,,
98.0,1.3534717226448867,0.1543253339505697,0.39284263255223417
99.0,,,
100.0,1.5867945865379103,0.02164964308903845,0.14713817685780414
