Run,Final distance to center
1.0,1.6170760464492695
2.0,1.2799286894198443
3.0,0.31654453083255124
4.0,1.7234245820458753
5.0,1.0536417607517272
6.0,0.1935944730616037
7.0,0.6203104142282314
8.0,1.6902828579856095
9.0,1.7075744815380673
10.0,1.6466697726016593
11.0,1.7063109388385225
12.0,1.6601063038251498
13.0,1.3683570477035591
14.0,1.7049580903940131
15.0,0.4513015621510743
16.0,0.5806318024359327
17.0,1.760631721854403
18.0,1.474855050504964
19.0,1.7447682969380205
20.0,1.6265628607588456
21.0,0.25398129852412366
22.0,1.750718383978417
23.0,1.7388682066217669
24.0,0.7842161500504821
25.0,1.6400744220918757
26.0,1.7590707944821322
27.0,1.570429180192472
28.0,1.3562371805845759
29.0,1.5380802092218728
30.0,1.7354852260967248
31.0,1.0870773201571267
32.0,1.7489179111667879
33.0,1.7241750520176309
34.0,1.5233330102114901
35.0,1.7048735173026766
36.0,1.7147845666438684
37.0,1.6996438509287761
38.0,0.6524436297489615
39.0,1.1507500597436437
40.0,1.6952676396368807
41.0,1.5287153201299448
42.0,1.6154652982964381
43.0,1.696237878364942
44.0,1.7053444402817866
45.0,0.6145875608894147
46.0,0.6099926065125708
47.0,1.7420749610737192
48.0,1.6954046626100803
49.0,0.9621943358802317
50.0,0.4318119382323745
51.0,1.7510566809786596
52.0,1.755079602183331
53.0,1.5265220240795743
54.0,1.0261339191353145
55.0,1.6074794710975318
56.0,1.5335794273528842
57.0,1.7617401965102573
58.0,1.1915022870309566
59.0,1.7356605342059257
60.0,1.1120563654779374
61.0,1.652194138108473
62.0,1.6490796978921303
63.0,1.3233698916024952
64.0,1.5539876511735864
65.0,1.7267943131710852
66.0,1.4650993208653125
67.0,1.759878103733324
68.0,0.7504562745423613
69.0,0.9703510962533098
70.0,1.7032414831726004
71.0,1.7185995257767297
72.0,1.199434791891581
73.0,1.6438566360847897
74.0,1.49430470119049
75.0,1.0900633009142175
76.0,0.916600174558133
77.0,1.5569318096821068
78.0,1.5768005707761523
79.0,0.27920488892567763
80.0,1.6253657496083767
81.0,1.5106069806538032
82.0,1.612887429425873
83.0,1.5101856144196317
84.0,1.546453471657004
85.0,1.6424580512147031
86.0,1.2502927737134208
87.0,0.7158530924707945
88.0,1.7549821680005755
89.0,0.8890076883807023
90.0,0.21935617155667173
91.0,1.7010462986056551
92.0,1.68623545805442
93.0,1.6487046096860407
94.0,1.544157265306873
95.0,0.6187354361922388
96.0,1.5511725532641427
97.0,1.746078746792366
98.0,1.4714764422171358
99.0,1.465559149266927
100.0,1.7516721925063492
