Run,Final distance to center
1.0,10.541676158941707
2.0,10.27714658939922
3.0,6.8011120348072485
4.0,7.500604803614173
5.0,7.8348160323009495
6.0,7.7772399860104615
7.0,6.796264395975189
8.0,9.459000175494237
9.0,9.247511222485757
10.0,8.215065514650506
11.0,8.016004711824962
12.0,8.651506590762096
13.0,8.285837493579029
14.0,8.50268773800379
15.0,8.464695414484801
16.0,8.736776236690512
17.0,8.565898770123308
18.0,10.034804668751654
19.0,8.75853256259289
20.0,6.933709787696627
21.0,7.664815108011412
22.0,7.553646050087336
23.0,8.00781119282916
24.0,7.700242350731567
25.0,9.80409261533162
26.0,6.987093642566986
27.0,8.219437353614905
28.0,9.500703652888033
29.0,7.293831044108439
30.0,6.545887919908193
31.0,8.790938250835346
32.0,7.427799429171469
33.0,7.536089322055571
34.0,8.406537078369428
35.0,8.481344379872803
36.0,8.953849489465412
37.0,9.321592920740532
38.0,8.244400825408722
39.0,7.70804957301132
40.0,9.33761220494833
41.0,9.209364482416797
42.0,8.7029084534999
43.0,5.545183265682028
44.0,7.746953457973011
45.0,5.235617704722147
46.0,8.7691646774365
47.0,7.465737453862143
48.0,8.630683606760243
49.0,7.889719483606499
50.0,7.946370314174894
51.0,7.108127740833025
52.0,7.301054069790197
53.0,8.732358247919057
54.0,7.47039850677325
55.0,7.311416575466071
56.0,6.692407696038848
57.0,7.581447897334651
58.0,9.778150777115272
59.0,7.709817349328063
60.0,8.139805050491074
61.0,8.432440992974692
62.0,8.556344692098373
63.0,9.423991566740709
64.0,6.660862601045004
65.0,7.616731925176309
66.0,8.427547312830702
67.0,4.866664981278247
68.0,7.737042769042963
69.0,4.868000083196383
70.0,8.585598308795957
71.0,9.182870155349034
72.0,10.087667998601065
73.0,6.50680265414589
74.0,7.927398746751673
75.0,11.163355141712549
76.0,9.04412073614677
77.0,11.16436121862778
78.0,8.118025739057495
79.0,7.637153032380587
80.0,9.088973528952542
81.0,8.601389509259535
82.0,7.246729618248496
83.0,6.759810907118631
84.0,10.436010275004524
85.0,9.219264035702633
86.0,7.988127293051858
87.0,5.272893082549655
88.0,7.795792437590934
89.0,8.110158852944867
90.0,7.411196590294985
91.0,7.008875222887051
92.0,7.664493424878124
93.0,8.551125600761575
94.0,8.004512132541246
95.0,9.077387032621226
96.0,9.124907134321969
97.0,10.154906454025069
98.0,6.602448750274401
99.0,7.2177448451715165
100.0,8.667785542455466
