time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-10.9186,-0.5825,0.2592
20.0000,-10.8264,-0.6475,0.3119
30.0000,-10.7066,-0.6820,0.3275
40.0000,-10.5611,-0.7284,0.3850
50.0000,-10.3618,-0.7880,0.3753
60.0000,-10.1923,-0.8034,0.3572
70.0000,-10.0294,-0.8095,0.3949
80.0000,-9.8247,-0.7804,0.3640
90.0000,-9.5958,-0.7331,0.3840
100.0000,-9.3884,-0.7940,0.4460
110.0000,-9.1527,-0.8537,0.4523
120.0000,-8.9815,-0.8832,0.5034
130.0000,-8.8152,-0.9009,0.5702
140.0000,-8.6780,-0.9849,0.5982
150.0000,-8.5863,-1.0553,0.6016
160.0000,-8.4662,-1.0684,0.5808
170.0000,-8.4858,-1.1120,0.6159
180.0000,-8.4696,-1.1524,0.5849
190.0000,-8.4449,-1.1687,0.5970
200.0000,-8.4588,-1.2708,0.5338
210.0000,-8.4065,-1.3096,0.5099
220.0000,-8.3171,-1.2574,0.5233
230.0000,-8.3026,-1.2554,0.4914
240.0000,-8.2412,-1.2323,0.4557
250.0000,-8.2284,-1.2729,0.4022
260.0000,-8.1974,-1.2289,0.3753
270.0000,-8.1762,-1.2484,0.3348
280.0000,-8.1559,-1.2631,0.3020
290.0000,-8.1321,-1.2460,0.2951
300.0000,-8.0399,-1.1610,0.2590
310.0000,-8.0447,-1.1629,0.3125
320.0000,-8.0213,-1.1732,0.2970
330.0000,-8.0010,-1.2068,0.3007
340.0000,-7.9070,-1.2720,0.3572
350.0000,-7.7433,-1.2416,0.3692
360.0000,-7.7330,-1.3099,0.3703
370.0000,-7.6832,-1.3601,0.3811
380.0000,-7.6680,-1.4006,0.4432
390.0000,-7.6256,-1.4532,0.4481
400.0000,-7.6378,-1.5263,0.4752
410.0000,-7.6385,-1.5833,0.4465
420.0000,-7.6466,-1.6057,0.4698
430.0000,-7.6210,-1.6373,0.4483
440.0000,-7.6737,-1.6911,0.4395
450.0000,-7.6789,-1.6899,0.4125
460.0000,-7.6618,-1.6996,0.3644
470.0000,-7.6826,-1.6743,0.3956
480.0000,-7.7090,-1.7048,0.3518
490.0000,-7.6692,-1.6796,0.2746
500.0000,-7.7309,-1.7102,0.2057
510.0000,-7.6845,-1.6589,0.1533
520.0000,-7.6950,-1.6693,0.1289
530.0000,-7.6388,-1.6464,0.1165
540.0000,-7.6185,-1.6176,0.1218
550.0000,-7.5772,-1.5900,0.0730
560.0000,-7.5955,-1.5494,0.0397
570.0000,-7.5597,-1.5303,0.0349
580.0000,-7.4877,-1.4504,0.0653
590.0000,-7.4452,-1.4381,0.0742
600.0000,-7.4392,-1.3931,0.0763
610.0000,-7.4151,-1.3317,0.0706
620.0000,-7.3747,-1.2989,0.0946
630.0000,-7.3404,-1.3304,0.0729
640.0000,-7.3116,-1.3317,0.0729
650.0000,-7.2653,-1.3166,0.1210
660.0000,-7.1872,-1.3087,0.1458
670.0000,-7.1349,-1.2480,0.1834
680.0000,-7.0576,-1.2272,0.1953
690.0000,-7.0230,-1.2272,0.1723
700.0000,-6.9959,-1.1496,0.1704
710.0000,-6.9928,-1.1811,0.1368
720.0000,-6.9328,-1.1353,0.1586
730.0000,-6.9378,-1.1122,0.1484
740.0000,-6.9276,-1.1169,0.1129
750.0000,-6.9447,-1.1074,0.0731
760.0000,-6.8967,-1.0787,0.0619
770.0000,-6.9450,-1.0783,0.0535
780.0000,-6.8522,-1.0245,-0.0049
790.0000,-6.8870,-1.0461,-0.0190
800.0000,-6.8921,-1.0916,-0.0716
810.0000,-6.8231,-1.0812,-0.1620
820.0000,-6.8145,-1.0834,-0.2524
830.0000,-6.8607,-1.1111,-0.3060
840.0000,-6.8346,-1.0782,-0.3394
850.0000,-6.7854,-1.0197,-0.3608
860.0000,-6.8270,-1.0573,-0.3994
870.0000,-6.8184,-0.9732,-0.4501
880.0000,-6.7833,-0.9654,-0.4951
890.0000,-6.7832,-0.9229,-0.5574
900.0000,-6.7468,-0.8938,-0.5397
910.0000,-6.7420,-0.8477,-0.5580
920.0000,-6.7600,-0.9161,-0.6090
930.0000,-6.7941,-0.9557,-0.6781
940.0000,-6.8037,-0.9614,-0.6765
950.0000,-6.7667,-0.9216,-0.6944
960.0000,-6.7326,-0.8623,-0.6567
970.0000,-6.7461,-0.8495,-0.6691
980.0000,-6.7228,-0.8330,-0.6736
990.0000,-6.6614,-0.8683,-0.6930
1000.0000,-6.6439,-0.9673,-0.7525
1010.0000,-6.6000,-0.9980,-0.7950
1020.0000,-6.5388,-0.9997,-0.8667
1030.0000,-6.4882,-0.9797,-0.8998
1040.0000,-6.4676,-0.9741,-0.8682
1050.0000,-6.4345,-0.9894,-0.8946
1060.0000,-6.4321,-0.9651,-0.8613
1070.0000,-6.5046,-1.0360,-0.9100
1080.0000,-6.4857,-1.0198,-0.9246
1090.0000,-6.4616,-1.0286,-0.9365
1100.0000,-6.4865,-1.0402,-0.9445
1110.0000,-6.4649,-1.0326,-0.9903
1120.0000,-6.5017,-1.0371,-1.0071
1130.0000,-6.4354,-1.0251,-1.0371
1140.0000,-6.4719,-1.0479,-1.0952
1150.0000,-6.4814,-1.0592,-1.1183
1160.0000,-6.4705,-1.0183,-1.1704
1170.0000,-6.3859,-0.9654,-1.1828
1180.0000,-6.3531,-0.9428,-1.1715
1190.0000,-6.3351,-0.9580,-1.1770
1200.0000,-6.3129,-0.9866,-1.1819
1210.0000,-6.2942,-1.0101,-1.1515
1220.0000,-6.2431,-0.9829,-1.1854
1230.0000,-6.2356,-1.0145,-1.1887
1240.0000,-6.1970,-1.0374,-1.1592
1250.0000,-6.2850,-1.0613,-1.1684
1260.0000,-6.2930,-1.0899,-1.2005
1270.0000,-6.3190,-1.1253,-1.2098
1280.0000,-6.3529,-1.1087,-1.2251
1290.0000,-6.4300,-1.1398,-1.2426
1300.0000,-6.3629,-1.1212,-1.2382
1310.0000,-6.3999,-1.1164,-1.2608
1320.0000,-6.4497,-1.1363,-1.2870
1330.0000,-6.4101,-1.1432,-1.2873
1340.0000,-6.4577,-1.2074,-1.3051
1350.0000,-6.4679,-1.2216,-1.2935
1360.0000,-6.4456,-1.1734,-1.2521
1370.0000,-6.5241,-1.1639,-1.2473
