Run,Mean,Variance,Standard deviation
1.0,1.887795141337575,2.9901005442342825,1.7291907194506575
2.0,1.014237648325848,0.7358871711024316,0.8578386626297696
3.0,1.1902283529073903,0.4923505575633373,0.7016769609751607
4.0,1.0407365047999262,0.4709515408395978,0.6862590916261859
5.0,1.3138257153812445,1.9483981464674966,1.3958503309694406
6.0,2.4607440875708604,2.63050569059443,1.6218833776182644
7.0,1.5842685842880506,1.2216522709300404,1.1052837965563598
8.0,1.1024123716269814,1.0739650746609966,1.0363228621723042
9.0,2.267296353110661,2.140912872564645,1.4631858639846973
10.0,1.5050937283288457,1.7097793887538488,1.3075853275231597
11.0,3.618016413257224,4.728582277816426,2.174530357989151
12.0,1.084123673272898,1.0345036183140213,1.017105509922162
13.0,1.1437433258792498,1.242923088937517,1.1148646056528644
14.0,2.0248873193755204,1.5644650819626547,1.2507857858013316
15.0,1.6426558450327755,0.9359157403169713,0.9674273824515054
16.0,1.0010647571099935,0.4935409381654999,0.7025246886519362
17.0,2.084733705332925,2.102072731061354,1.4498526583971745
18.0,2.6900737781880455,2.08824930830558,1.445077613246285
19.0,1.6084011599163297,0.7217387218993019,0.8495520713289456
20.0,1.9610228712728945,0.6985033362047531,0.8357651202369917
21.0,2.8572537408182535,6.152935400515415,2.480511116789323
22.0,1.3419620977246047,0.8316295518884117,0.9119372521661848
23.0,1.0747192815871711,0.6891196680367654,0.8301323195953555
24.0,3.406725092808876,3.600484921338856,1.897494379791112
25.0,1.8514577831721135,2.7736913557096017,1.6654402888454458
26.0,2.3478619676589463,1.3765354718940308,1.1732584846887026
27.0,1.864915231307439,1.806446403510803,1.3440410721071
28.0,0.9746622436598812,0.3167596252214636,0.5628140236538741
29.0,1.4541115548100962,0.8210885484580447,0.9061393648098756
30.0,1.7749899415103187,1.2823277509366298,1.1323991129176276
31.0,1.738297089542846,0.8782865088725088,0.937169413111903
32.0,2.1418574462943227,1.8560199659404315,1.362358237006857
33.0,2.485413245544447,0.635394324123476,0.7971162550867195
34.0,1.1766754703994982,1.0318822472378697,1.0158160499016884
35.0,2.0368935293074553,1.5857253938908697,1.2592558889641412
36.0,1.210506523795838,0.9734179609821914,0.9866194610802036
37.0,1.4070273143767773,1.1834529926338173,1.0878662567769153
38.0,2.5436464795902305,2.2054764359769607,1.4850846561650823
39.0,2.236599464450193,2.5970662045914907,1.6115415615464252
40.0,2.4434253031473454,3.494560299467422,1.869374306945354
41.0,1.8032308604065097,1.9259778717583964,1.3877960483292913
42.0,1.0068702953813478,0.28130720482806876,0.5303840163768784
43.0,1.9477474057699795,2.2470159329184383,1.499004980951844
44.0,1.3625135298774074,0.9319054679726957,0.9653525096940991
45.0,0.9736223822961813,0.5658493985323997,0.7522296182233186
46.0,2.012572550399248,1.4764488450675397,1.2150921138199933
