time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-10.9286,-0.0059,0.6038
20.0000,-10.9434,0.0524,0.5917
30.0000,-10.8490,0.0610,0.5968
40.0000,-10.6837,0.0633,0.5859
50.0000,-10.5354,0.0475,0.6118
60.0000,-10.3551,0.1583,0.6116
70.0000,-10.2080,0.2161,0.6068
80.0000,-10.0920,0.1895,0.6075
90.0000,-9.9645,0.1900,0.6576
100.0000,-9.8149,0.2746,0.6166
110.0000,-9.6854,0.3139,0.5951
120.0000,-9.5330,0.3289,0.5774
130.0000,-9.4131,0.3151,0.6092
140.0000,-9.3113,0.3232,0.6496
150.0000,-9.2145,0.2884,0.6846
160.0000,-9.0877,0.3293,0.7080
170.0000,-9.0055,0.3241,0.7791
180.0000,-8.8542,0.3710,0.7594
190.0000,-8.7997,0.3677,0.8030
200.0000,-8.7466,0.3906,0.8474
210.0000,-8.6391,0.4097,0.9157
220.0000,-8.5961,0.3855,0.9462
230.0000,-8.5764,0.4077,1.0059
240.0000,-8.4986,0.4388,1.0165
250.0000,-8.4434,0.3915,1.0566
260.0000,-8.4509,0.3678,1.0958
270.0000,-8.3069,0.3763,1.1048
280.0000,-8.2604,0.4053,1.0848
290.0000,-8.1686,0.3986,1.1088
300.0000,-8.0677,0.3500,1.1365
310.0000,-8.0439,0.3060,1.1751
320.0000,-8.0172,0.2779,1.1744
330.0000,-7.9549,0.2859,1.1564
340.0000,-7.9270,0.2895,1.1734
350.0000,-7.8901,0.2943,1.2021
360.0000,-7.8702,0.2987,1.2325
370.0000,-7.8446,0.2489,1.2880
380.0000,-7.9145,0.2462,1.3117
390.0000,-7.9017,0.3259,1.3215
400.0000,-7.8907,0.2941,1.3519
410.0000,-7.8971,0.2614,1.3866
420.0000,-7.8698,0.2350,1.4156
430.0000,-7.8645,0.2942,1.4121
440.0000,-7.8980,0.2242,1.4997
450.0000,-7.9481,0.2395,1.5620
460.0000,-7.9266,0.2795,1.5946
470.0000,-7.8724,0.2469,1.6273
480.0000,-7.8843,0.2567,1.6700
490.0000,-7.8345,0.2506,1.7168
500.0000,-7.8444,0.3099,1.7349
510.0000,-7.7818,0.3359,1.7177
520.0000,-7.7909,0.3182,1.7247
530.0000,-7.8088,0.2636,1.7647
540.0000,-7.9212,0.3005,1.7552
550.0000,-7.9325,0.2472,1.8105
560.0000,-7.9263,0.2170,1.8230
570.0000,-7.9385,0.2053,1.8198
580.0000,-7.9092,0.1581,1.8514
590.0000,-7.9206,0.1749,1.8577
600.0000,-7.9172,0.1675,1.9027
610.0000,-7.9557,0.2207,1.9227
620.0000,-8.0508,0.2466,1.8740
630.0000,-8.0713,0.2930,1.8849
640.0000,-8.0280,0.2488,1.9042
650.0000,-8.0447,0.2383,1.9304
660.0000,-8.0451,0.1717,1.9860
670.0000,-7.9715,0.1207,2.0498
680.0000,-7.9836,0.0986,2.1353
690.0000,-7.9846,0.1235,2.1276
700.0000,-7.9692,0.0952,2.1463
710.0000,-8.0317,0.1069,2.1888
720.0000,-8.0061,0.1320,2.2079
730.0000,-8.0338,0.0861,2.2275
740.0000,-8.1628,0.1207,2.1593
750.0000,-8.1782,0.1188,2.1401
760.0000,-8.0925,0.1075,2.1709
770.0000,-8.0714,0.1287,2.1830
780.0000,-8.0732,0.1161,2.1761
790.0000,-8.1084,0.0790,2.1976
800.0000,-8.1212,0.0395,2.1852
810.0000,-8.1216,0.0008,2.1556
820.0000,-8.1681,-0.0037,2.1070
830.0000,-8.1309,-0.0330,2.0861
840.0000,-8.1570,-0.0327,2.0680
850.0000,-8.2175,-0.0148,2.0167
860.0000,-8.1998,-0.0357,1.9907
870.0000,-8.1453,-0.0394,1.9447
880.0000,-8.1543,-0.0173,1.8936
890.0000,-8.0873,-0.0195,1.8513
900.0000,-8.1493,0.0057,1.8611
910.0000,-8.1483,-0.0081,1.8431
920.0000,-8.0944,0.0153,1.8256
930.0000,-8.1084,-0.0305,1.8711
940.0000,-8.1433,-0.0308,1.8456
950.0000,-8.1802,-0.0394,1.7967
960.0000,-8.2249,-0.0474,1.7694
970.0000,-8.2483,-0.0698,1.7263
980.0000,-8.2423,-0.1113,1.7204
990.0000,-8.1951,-0.1151,1.7206
1000.0000,-8.1558,-0.1194,1.7749
1010.0000,-8.1905,-0.0716,1.7461
1020.0000,-8.2191,-0.0706,1.7386
1030.0000,-8.2276,-0.0498,1.7429
1040.0000,-8.2619,-0.0268,1.7756
1050.0000,-8.2120,-0.0265,1.8240
1060.0000,-8.1969,0.0080,1.8157
1070.0000,-8.1162,-0.0042,1.8564
1080.0000,-8.0664,0.0190,1.8858
1090.0000,-8.0142,0.0389,1.9201
1100.0000,-7.9680,-0.0208,1.9825
1110.0000,-7.9412,0.0151,2.0217
1120.0000,-7.9698,0.0525,2.0717
1130.0000,-7.9469,0.0548,2.1276
1140.0000,-7.9504,0.0707,2.1739
1150.0000,-8.0092,0.1304,2.2036
1160.0000,-8.1274,0.1455,2.2280
