Run,Final distance to center
1.0,0.8403908673944523
2.0,1.2635154807124447
3.0,0.3139220444632712
4.0,0.2834987830661712
5.0,0.636200636591948
6.0,0.3115811611763458
7.0,0.8801393412409196
8.0,1.4455175439959214
9.0,0.7006644917505097
10.0,1.2371695356740724
11.0,1.4760331500342396
12.0,0.3787382341406793
13.0,1.6277918816605519
14.0,1.697524214849379
15.0,1.143603449627536
16.0,0.9616421891743311
17.0,1.259480035570235
18.0,1.4874754485368826
19.0,1.356831028536715
20.0,0.3781091376838174
21.0,0.7864730192447799
22.0,0.295639138139726
23.0,1.7462298502774485
24.0,0.9746958140876568
25.0,1.6523142921369411
26.0,0.24318696511120821
27.0,0.7466034221727088
28.0,1.338603604507324
29.0,1.0249523403553942
30.0,0.7819979028104871
31.0,0.9330691399891008
32.0,1.5276878804258414
33.0,1.0781765625350979
34.0,1.4165368685636106
35.0,1.6324568876389964
36.0,1.2856993972153834
37.0,1.389836742211113
38.0,0.5601977150970896
39.0,1.3654688608679437
40.0,1.059642411382255
41.0,1.4702387731249642
42.0,0.8502909149226517
43.0,0.184205564519642
44.0,0.9499098641450145
45.0,1.6808972306479657
46.0,0.6717365555037184
47.0,1.2834150692585777
48.0,1.7159456926138426
49.0,1.2502976005735595
50.0,0.9087714179044144
51.0,1.1709319835071548
52.0,0.7826157422388078
53.0,0.21066967033723674
54.0,1.5404281255547108
55.0,1.2392568579596404
56.0,1.4658373272638408
57.0,1.7538965933030375
58.0,1.687779804950871
59.0,0.3673317165723646
60.0,1.3694538181333462
61.0,0.37150296095724455
62.0,0.26708536088673973
63.0,1.5315520036877626
64.0,1.3287603734308153
65.0,1.07690999623924
66.0,1.4942974168484666
67.0,0.6477313177545145
68.0,0.7592295107541592
69.0,0.9265937783084883
70.0,0.9591667269041394
71.0,0.4784467054960249
72.0,1.7171545212938757
73.0,1.383699822938487
74.0,0.4122956463510135
75.0,1.696837063480168
76.0,1.7457467485291216
77.0,0.91985327634357
78.0,0.256207611128163
79.0,1.5452280381872443
80.0,0.2697861560569778
81.0,0.25907110992930105
82.0,1.7370018249846486
83.0,0.6841929917793663
84.0,0.4956697489256329
85.0,1.7154765984996705
86.0,1.0622669250240262
87.0,1.7453057525831972
88.0,0.5443151752431673
89.0,1.3754979680101314
90.0,1.7356826351611634
91.0,0.8131681130000118
92.0,1.6099062115539526
93.0,1.3664231774966349
94.0,1.4251843003625881
95.0,1.461999227085979
96.0,1.7190416167155464
97.0,1.5866057701899359
98.0,1.5431441053900312
99.0,0.9493864808390733
100.0,1.63041407623953
