time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.7440,0.0754,0.0053
20.0000,-1.6840,0.1273,0.0535
30.0000,-1.6585,0.1890,0.0527
40.0000,-1.5744,0.2251,0.0943
50.0000,-1.4568,0.1274,0.1403
60.0000,-1.2704,0.0435,0.1685
70.0000,-1.1694,-0.1909,0.1816
80.0000,-1.0686,-0.2153,0.1394
90.0000,-0.9928,-0.2205,0.1376
100.0000,-0.9111,-0.2274,0.1145
110.0000,-0.8988,-0.2291,0.1116
120.0000,-0.8233,-0.2350,0.1074
130.0000,-1.0724,0.0032,0.0252
140.0000,-1.2627,0.1096,0.0159
150.0000,-1.4693,0.1973,-0.0542
160.0000,-1.5755,0.2483,-0.0367
170.0000,-1.6210,0.2127,-0.0611
180.0000,-1.6471,0.1952,-0.0366
190.0000,-1.5626,0.1459,-0.0381
200.0000,-1.4803,-0.0466,0.0062
210.0000,-1.3357,-0.2046,0.0895
220.0000,-1.1641,-0.2183,0.0760
230.0000,-1.0989,-0.2359,0.0929
240.0000,-0.9972,-0.1931,0.1195
250.0000,-0.8476,-0.1813,0.0719
260.0000,-0.9167,-0.1581,0.0481
270.0000,-0.9935,-0.1634,0.0360
280.0000,-1.1897,-0.0240,-0.0518
290.0000,-1.2844,0.1231,-0.1333
300.0000,-1.3796,0.0854,-0.1149
310.0000,-1.4503,0.1185,-0.1390
320.0000,-1.4476,0.0570,-0.1483
330.0000,-1.4042,-0.0440,-0.1256
340.0000,-1.4162,-0.1308,-0.0817
350.0000,-1.3205,-0.2440,-0.0813
360.0000,-1.3266,-0.2488,-0.0440
370.0000,-1.2738,-0.2517,-0.0098
380.0000,-1.2709,-0.2295,-0.0092
390.0000,-1.1829,-0.2578,-0.0226
400.0000,-1.2101,-0.1585,-0.0013
410.0000,-1.3469,-0.0409,0.0473
420.0000,-1.3170,0.0321,0.1052
430.0000,-1.3209,-0.0033,0.0985
440.0000,-1.2210,-0.0339,0.0997
450.0000,-1.0697,-0.0513,0.1638
460.0000,-1.0796,-0.0018,0.1481
470.0000,-0.9364,0.1789,0.1214
480.0000,-0.7817,0.2280,0.0730
490.0000,-0.7064,0.0805,0.0949
500.0000,-0.6994,-0.0106,0.0779
510.0000,-0.6267,-0.1260,0.0674
520.0000,-0.7421,-0.1316,0.0508
530.0000,-0.7861,-0.1499,0.0509
540.0000,-0.9262,-0.0032,-0.0304
550.0000,-1.0446,0.0219,-0.0315
560.0000,-1.1224,-0.1148,-0.0445
570.0000,-1.2436,-0.1758,-0.0866
580.0000,-1.3428,-0.2238,-0.0847
590.0000,-1.3631,-0.2256,-0.0700
600.0000,-1.4196,-0.1047,-0.0573
610.0000,-1.5732,0.0501,-0.1722
620.0000,-1.6265,0.1170,-0.1870
630.0000,-1.5880,0.1919,-0.1578
640.0000,-1.5722,0.2098,-0.1323
650.0000,-1.5758,0.1968,-0.1324
660.0000,-1.5836,0.2001,-0.1325
670.0000,-1.5459,0.2223,-0.0921
680.0000,-1.4415,0.2147,-0.1270
690.0000,-1.3503,0.2095,-0.1584
700.0000,-1.1262,0.2476,-0.0899
710.0000,-0.9376,0.2425,-0.0745
720.0000,-0.7974,0.2268,-0.0500
730.0000,-0.7950,0.1752,-0.0288
740.0000,-0.7791,0.1076,-0.0006
750.0000,-0.8282,0.1492,0.0163
760.0000,-0.8398,0.0667,-0.0205
770.0000,-0.7769,-0.0368,0.0853
780.0000,-0.7676,-0.0648,0.0654
790.0000,-0.5687,0.1040,-0.0179
800.0000,-0.5492,0.0879,-0.0230
810.0000,-0.4211,0.1673,-0.0747
820.0000,-0.3909,0.1457,-0.0186
830.0000,-0.4478,0.1132,0.0221
840.0000,-0.3971,0.0324,0.0579
850.0000,-0.3547,-0.0477,0.0954
860.0000,-0.1921,0.0484,0.0711
870.0000,-0.0057,0.1130,0.0934
880.0000,0.0933,0.1198,0.0734
890.0000,0.1912,0.0758,0.0771
900.0000,0.2236,0.1021,0.1363
910.0000,0.2804,0.0973,0.1440
920.0000,0.4757,-0.0455,0.1719
930.0000,0.6563,-0.0367,0.1422
940.0000,0.7883,0.0425,0.0657
950.0000,0.9554,0.1403,-0.0020
960.0000,1.0470,0.1284,0.0032
970.0000,1.1171,0.1080,0.0350
980.0000,1.1656,-0.0054,0.0299
990.0000,1.1164,-0.1705,0.0132
1000.0000,1.2786,-0.1276,-0.0258
1010.0000,1.3198,0.0213,-0.1223
1020.0000,1.2400,0.1706,-0.0976
1030.0000,0.9982,0.2319,-0.1053
1040.0000,0.6798,0.2586,-0.0544
1050.0000,0.4236,0.2599,-0.0336
1060.0000,0.1264,0.2564,-0.0373
1070.0000,-0.1109,0.1935,-0.0352
1080.0000,-0.0377,0.1573,-0.1663
1090.0000,0.0614,0.1320,-0.1794
1100.0000,-0.0947,0.1855,-0.1676
1110.0000,-0.3091,0.2293,-0.0588
1120.0000,-0.3940,0.1235,-0.0797
1130.0000,-0.5535,0.1340,-0.0912
1140.0000,-0.6773,0.1651,-0.0816
1150.0000,-0.6514,-0.0392,-0.1526
1160.0000,-0.7349,-0.0277,-0.1188
1170.0000,-0.9786,0.0755,-0.0933
1180.0000,-1.1778,0.0148,-0.0957
1190.0000,-1.3680,0.1680,-0.0911
1200.0000,-1.4909,0.2566,-0.0228
1210.0000,-1.5899,0.2129,0.0009
1220.0000,-1.6166,0.0599,0.0451
1230.0000,-1.6789,-0.1125,0.0064
1240.0000,-1.6079,-0.2317,-0.0257
1250.0000,-1.6127,-0.2293,-0.0309
1260.0000,-1.6350,-0.1996,-0.0183
1270.0000,-1.6384,-0.0659,-0.0319
1280.0000,-1.6970,-0.0521,-0.0296
1290.0000,-1.7060,0.1295,0.0427
1300.0000,-1.5442,0.2334,0.0828
1310.0000,-1.4249,0.2481,0.0897
1320.0000,-1.2853,0.2665,0.0078
1330.0000,-1.1959,0.2670,-0.0065
1340.0000,-1.0557,0.2555,-0.0053
1350.0000,-1.0225,0.2515,-0.0295
1360.0000,-0.9906,0.2350,0.0230
1370.0000,-0.7635,0.2664,0.0335
1380.0000,-0.7257,0.2142,0.1228
1390.0000,-0.6265,0.2481,0.0742
1400.0000,-0.6637,0.2011,0.0986
1410.0000,-0.5219,0.1864,0.1608
1420.0000,-0.4463,0.2256,0.1052
1430.0000,-0.4299,0.1744,0.0999
1440.0000,-0.3427,0.1039,0.1218
1450.0000,-0.2900,0.1447,0.1292
1460.0000,-0.1787,0.1643,0.1203
1470.0000,-0.1540,0.1042,0.1377
1480.0000,0.1569,0.2626,-0.0284
1490.0000,0.2904,0.1960,0.0030
1500.0000,0.3199,0.0689,0.0538
1510.0000,0.3913,0.0545,0.0596
1520.0000,0.5709,0.0993,-0.0343
1530.0000,0.6397,0.0593,-0.0413
1540.0000,0.7790,0.1907,-0.1113
1550.0000,0.9088,0.2415,-0.0961
1560.0000,0.8108,0.2502,-0.0906
1570.0000,0.5760,0.2469,-0.0699
1580.0000,0.5443,0.2502,-0.0465
1590.0000,0.5982,0.1407,0.0107
1600.0000,0.4827,0.1694,0.0372
1610.0000,0.2656,0.2499,0.0084
1620.0000,0.0994,0.2564,-0.0262
1630.0000,0.0304,0.1954,-0.0739
1640.0000,0.0076,0.0361,0.0140
1650.0000,-0.0734,0.0639,0.0108
1660.0000,0.0093,0.1037,-0.0760
1670.0000,0.0588,0.1089,-0.0478
1680.0000,0.0399,0.1796,-0.0047
1690.0000,0.0243,0.2562,0.0020
1700.0000,-0.0531,0.2392,-0.0396
1710.0000,0.0507,0.2098,-0.0782
1720.0000,0.0714,0.1480,-0.1268
1730.0000,0.2433,0.0125,-0.0077
1740.0000,0.3127,-0.1012,0.0357
1750.0000,0.3132,-0.1112,0.0610
1760.0000,0.3265,-0.1940,0.0609
1770.0000,0.4119,-0.2391,0.0848
1780.0000,0.5562,-0.2496,0.0580
1790.0000,0.7382,-0.2570,0.0267
1800.0000,0.8597,-0.2555,0.0519
1810.0000,0.9249,-0.2469,0.0589
1820.0000,1.0752,-0.0653,0.0393
1830.0000,1.2108,0.1146,-0.0001
1840.0000,1.2108,0.2523,-0.0321
1850.0000,1.2487,0.2472,-0.0554
1860.0000,1.0130,0.2278,-0.0169
1870.0000,0.9998,0.0842,0.0003
1880.0000,1.0169,0.0591,0.0178
1890.0000,1.1001,-0.1034,0.0642
1900.0000,0.9189,0.0199,0.0535
1910.0000,0.7705,0.2308,0.0092
1920.0000,0.5182,0.2535,-0.0114
1930.0000,0.2203,0.2542,-0.0524
1940.0000,0.0274,0.2426,-0.0825
1950.0000,-0.1370,0.2445,-0.0782
1960.0000,-0.2179,0.1811,-0.0477
1970.0000,-0.2928,0.0267,-0.0161
1980.0000,-0.3441,-0.1465,-0.0467
1990.0000,-0.3477,-0.2569,-0.0289
