time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9397,0.0768,-0.0454
20.0000,-4.9103,0.0140,0.0122
30.0000,-4.6026,-0.0570,0.0178
40.0000,-4.3159,-0.1044,0.0368
50.0000,-4.0064,-0.1540,0.0432
60.0000,-3.7724,-0.2011,0.0419
70.0000,-3.5976,-0.1456,0.0996
80.0000,-3.3827,-0.1474,0.1504
90.0000,-3.1523,-0.1851,0.0903
100.0000,-2.8800,-0.0723,0.0609
110.0000,-2.6307,-0.1377,0.0129
120.0000,-2.4351,-0.1692,-0.0191
130.0000,-2.2015,-0.1334,-0.0800
140.0000,-1.9480,-0.0956,-0.1347
150.0000,-1.7268,-0.1310,-0.1835
160.0000,-1.5273,-0.1758,-0.1689
170.0000,-1.2752,-0.2208,-0.0962
180.0000,-1.0530,-0.1948,0.0562
190.0000,-0.8931,-0.1871,0.1844
200.0000,-0.7692,-0.1477,0.2362
210.0000,-0.7300,-0.1884,0.2181
220.0000,-0.7431,-0.1887,0.2152
230.0000,-0.6449,-0.2166,0.1812
240.0000,-0.5091,-0.2075,0.1808
250.0000,-0.3605,-0.1989,0.1787
260.0000,-0.2487,-0.1753,0.1917
270.0000,-0.1174,-0.1765,0.2044
280.0000,0.0196,-0.1094,0.2311
290.0000,0.1497,-0.1166,0.2340
300.0000,0.2213,-0.1559,0.2003
310.0000,0.4034,-0.1343,0.2224
320.0000,0.5829,-0.1183,0.2281
330.0000,0.6922,-0.1082,0.2309
340.0000,0.8035,-0.0764,0.2548
350.0000,0.9410,-0.0249,0.2568
360.0000,1.0001,0.0102,0.2519
370.0000,1.0125,0.0553,0.2314
380.0000,1.0354,0.0479,0.2370
390.0000,1.0302,0.0273,0.2103
400.0000,1.0775,0.0642,0.1536
410.0000,1.1668,0.0362,0.1558
420.0000,1.2691,-0.0031,0.1279
430.0000,1.3792,-0.0452,0.1504
440.0000,1.4107,-0.1109,0.1235
450.0000,1.4106,-0.1145,0.0583
460.0000,1.4168,-0.1236,0.1286
470.0000,1.4457,-0.1458,0.2112
480.0000,1.4807,-0.1362,0.2163
490.0000,1.4947,-0.1437,0.1816
500.0000,1.5000,-0.1741,0.1971
510.0000,1.4091,-0.1890,0.1888
520.0000,1.3107,-0.1924,0.1802
530.0000,1.2985,-0.1836,0.1860
540.0000,1.2783,-0.2100,0.1570
550.0000,1.1370,-0.2316,0.1100
560.0000,0.8807,-0.2155,0.1320
570.0000,0.6440,-0.2287,0.1192
580.0000,0.4464,-0.2383,0.0822
590.0000,0.3261,-0.2285,0.0638
600.0000,0.1901,-0.2410,0.0314
610.0000,0.0797,-0.2461,0.0486
620.0000,0.0263,-0.2213,0.0699
630.0000,0.1096,-0.2286,0.0902
640.0000,0.2426,-0.2151,0.0440
650.0000,0.3978,-0.1922,0.0851
660.0000,0.5045,-0.2252,0.0917
670.0000,0.6375,-0.2384,0.0698
680.0000,0.7177,-0.2148,0.1017
690.0000,0.7769,-0.1920,0.1253
700.0000,0.8636,-0.1946,0.1590
710.0000,0.9068,-0.2015,0.1273
720.0000,0.8891,-0.2090,0.1060
730.0000,0.8353,-0.2389,0.0806
740.0000,0.8687,-0.1909,0.1725
750.0000,0.8507,-0.1232,0.1787
760.0000,0.8093,-0.0836,0.1743
770.0000,0.7572,-0.0723,0.1796
780.0000,0.6850,-0.0814,0.2043
790.0000,0.6285,-0.0393,0.1790
800.0000,0.5625,0.0142,0.1939
810.0000,0.6122,0.0591,0.2359
820.0000,0.7098,0.0495,0.2294
830.0000,0.8114,0.0610,0.2310
840.0000,0.8758,0.0771,0.2081
850.0000,0.9145,0.0546,0.1754
860.0000,0.8569,0.0191,0.1318
870.0000,0.8200,0.0276,0.1452
880.0000,0.7394,-0.0010,0.1823
890.0000,0.6460,0.0187,0.2129
900.0000,0.5138,0.0317,0.2129
910.0000,0.3971,0.0186,0.2409
920.0000,0.2165,0.0103,0.2240
930.0000,0.0771,-0.0010,0.2360
940.0000,-0.0182,-0.0088,0.2217
950.0000,-0.0998,-0.0405,0.1732
960.0000,-0.1149,-0.0284,0.1706
970.0000,-0.0767,-0.0159,0.1778
980.0000,0.0633,-0.1056,0.1906
990.0000,0.2522,-0.0644,0.2222
1000.0000,0.3536,-0.0257,0.2209
1010.0000,0.4512,-0.0352,0.2412
1020.0000,0.5005,-0.0564,0.2567
1030.0000,0.4919,-0.0161,0.2647
1040.0000,0.4212,0.0089,0.2258
1050.0000,0.4049,0.0415,0.1969
1060.0000,0.3974,0.1007,0.1903
1070.0000,0.3937,0.1367,0.1862
1080.0000,0.4152,0.2038,0.1371
1090.0000,0.4333,0.2376,0.0849
1100.0000,0.5392,0.2448,0.0045
1110.0000,0.5508,0.1965,0.0255
1120.0000,0.5251,0.2347,0.0480
1130.0000,0.5407,0.2256,0.0896
1140.0000,0.6107,0.1495,0.1767
1150.0000,0.6366,0.1316,0.1363
1160.0000,0.6857,0.1070,0.1196
1170.0000,0.7696,0.0434,0.1058
1180.0000,0.8475,0.0401,0.1088
1190.0000,0.9240,0.0340,0.1582
1200.0000,0.9456,0.0070,0.2056
1210.0000,1.0506,-0.0160,0.2490
1220.0000,1.2367,-0.0122,0.2540
1230.0000,1.4487,-0.0255,0.2470
1240.0000,1.6386,-0.0095,0.2534
1250.0000,1.7419,-0.0340,0.2231
1260.0000,1.8339,-0.0377,0.2076
1270.0000,1.8991,-0.0622,0.2352
1280.0000,1.8723,-0.0630,0.2463
1290.0000,1.8357,-0.0556,0.2450
1300.0000,1.7835,-0.0283,0.2594
1310.0000,1.7854,0.0318,0.2385
1320.0000,1.7582,0.0198,0.2168
1330.0000,1.7761,0.0390,0.2123
1340.0000,1.6684,-0.0030,0.2134
1350.0000,1.4179,-0.1048,0.2189
1360.0000,1.2054,-0.1238,0.1689
1370.0000,0.9904,-0.1284,0.1611
1380.0000,0.7350,-0.1517,0.1834
1390.0000,0.4732,-0.1696,0.1831
1400.0000,0.2513,-0.1489,0.1696
1410.0000,0.0458,-0.1313,0.1860
1420.0000,-0.0636,-0.1077,0.1902
1430.0000,-0.1526,-0.0518,0.2188
1440.0000,-0.1925,-0.0609,0.1996
1450.0000,-0.1791,-0.0714,0.1605
1460.0000,-0.1219,-0.1113,0.1917
1470.0000,-0.0476,-0.1001,0.1942
1480.0000,0.0699,-0.1214,0.2118
1490.0000,0.1255,-0.1220,0.2276
1500.0000,0.1736,-0.1103,0.2326
1510.0000,0.1347,-0.0963,0.2180
1520.0000,0.0182,-0.0870,0.2260
1530.0000,-0.0862,-0.1132,0.2306
1540.0000,-0.1864,-0.0980,0.2175
1550.0000,-0.2257,-0.1420,0.2085
1560.0000,-0.1343,-0.1261,0.1586
1570.0000,-0.0156,-0.1339,0.1236
1580.0000,0.1110,-0.1432,0.1416
1590.0000,0.2096,-0.1737,0.1643
1600.0000,0.2692,-0.1604,0.1261
1610.0000,0.3650,-0.1684,0.1550
1620.0000,0.3533,-0.1877,0.1736
1630.0000,0.2040,-0.2268,0.0980
1640.0000,0.0788,-0.2306,0.0409
1650.0000,-0.1264,-0.2482,0.0399
1660.0000,-0.3211,-0.2520,0.0254
1670.0000,-0.5418,-0.2436,0.0886
1680.0000,-0.6761,-0.1900,0.0832
1690.0000,-0.7381,-0.1972,0.0850
1700.0000,-0.6855,-0.2044,0.0441
1710.0000,-0.6844,-0.2357,-0.0837
1720.0000,-0.6675,-0.1830,-0.1771
1730.0000,-0.5090,-0.1728,-0.1297
1740.0000,-0.3504,-0.1320,-0.1239
1750.0000,-0.1785,-0.0743,-0.1337
1760.0000,-0.0526,-0.1120,-0.0977
1770.0000,0.0826,-0.1553,-0.0849
1780.0000,0.1476,-0.1330,-0.0244
1790.0000,0.1079,-0.1896,-0.0367
1800.0000,0.0219,-0.2309,-0.0036
1810.0000,-0.0075,-0.2389,0.0122
1820.0000,0.1013,-0.2443,0.0279
1830.0000,0.2123,-0.2501,0.0402
1840.0000,0.2943,-0.2254,0.0575
1850.0000,0.3906,-0.2298,0.0574
1860.0000,0.5441,-0.2335,0.0228
1870.0000,0.6960,-0.2369,-0.0131
1880.0000,0.7868,-0.2517,-0.0607
1890.0000,0.8799,-0.2263,-0.0770
1900.0000,0.9313,-0.2263,-0.0937
1910.0000,0.9629,-0.2558,0.0109
1920.0000,0.9076,-0.2389,0.0376
1930.0000,0.8364,-0.2208,0.0446
1940.0000,0.7692,-0.2364,0.0190
1950.0000,0.7392,-0.2166,0.0919
1960.0000,0.6790,-0.2390,0.0955
1970.0000,0.6321,-0.2376,0.1012
1980.0000,0.5754,-0.2501,0.0475
1990.0000,0.4576,-0.2441,-0.0146
2000.0000,0.4015,-0.2524,-0.0083
2010.0000,0.4442,-0.2577,-0.0338
2020.0000,0.6242,-0.2558,0.0101
2030.0000,0.8462,-0.2582,-0.0124
2040.0000,1.0103,-0.2471,-0.0588
2050.0000,1.1022,-0.2369,-0.0900
2060.0000,1.0991,-0.2475,-0.0518
2070.0000,0.9733,-0.2572,-0.0144
2080.0000,0.8676,-0.2428,0.0035
2090.0000,0.8714,-0.2292,0.0502
2100.0000,0.9095,-0.1901,0.1032
2110.0000,0.9830,-0.2196,0.0848
2120.0000,1.0455,-0.1962,0.1146
2130.0000,1.0143,-0.2097,0.0834
2140.0000,0.8987,-0.1766,0.1353
2150.0000,0.8095,-0.1657,0.1179
2160.0000,0.8573,-0.1965,0.0939
2170.0000,0.8120,-0.2043,0.0420
2180.0000,0.7539,-0.2027,0.0395
2190.0000,0.7521,-0.2071,0.0196
2200.0000,0.7480,-0.1679,-0.0180
2210.0000,0.7066,-0.1438,-0.0515
2220.0000,0.6989,-0.1794,-0.0346
2230.0000,0.6428,-0.1900,-0.0256
2240.0000,0.5618,-0.1947,-0.0276
2250.0000,0.5131,-0.2314,-0.0170
2260.0000,0.5969,-0.2277,0.0191
2270.0000,0.7240,-0.1980,-0.0060
2280.0000,0.8362,-0.2294,-0.0057
2290.0000,0.9565,-0.2471,-0.0298
2300.0000,1.1390,-0.2087,-0.0433
2310.0000,1.2262,-0.1837,0.0155
2320.0000,1.2903,-0.1768,0.0505
2330.0000,1.2726,-0.1868,0.1155
2340.0000,1.2997,-0.1810,0.1571
2350.0000,1.3782,-0.1589,0.1314
2360.0000,1.3918,-0.0870,0.1296
2370.0000,1.4988,-0.0919,0.1472
2380.0000,1.6491,-0.1100,0.1694
2390.0000,1.6881,-0.0987,0.1410
2400.0000,1.7220,-0.0689,0.1132
2410.0000,1.7089,-0.0581,0.1104
2420.0000,1.6936,-0.1163,0.1246
2430.0000,1.5589,-0.1798,0.1515
2440.0000,1.3253,-0.2238,0.1229
2450.0000,1.1225,-0.2017,0.1565
2460.0000,0.9402,-0.1988,0.1568
2470.0000,0.7461,-0.1734,0.1839
2480.0000,0.5835,-0.1977,0.1634
2490.0000,0.4690,-0.2116,0.1179
2500.0000,0.4311,-0.2163,0.1096
2510.0000,0.3766,-0.2111,0.1247
2520.0000,0.3475,-0.2182,0.1451
2530.0000,0.3710,-0.1777,0.1787
2540.0000,0.4102,-0.1566,0.1978
2550.0000,0.4149,-0.1606,0.1990
2560.0000,0.4191,-0.1249,0.2234
2570.0000,0.4404,-0.0763,0.2474
2580.0000,0.4137,-0.0493,0.2542
2590.0000,0.3897,-0.0664,0.2173
2600.0000,0.3810,-0.1117,0.1927
