time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.6791,-0.1993,0.0424
20.0000,-4.6733,-0.1602,0.0149
30.0000,-4.6519,-0.1413,0.0364
40.0000,-4.6787,-0.1280,0.0189
50.0000,-4.6318,-0.1143,0.0172
60.0000,-4.6006,-0.1098,0.0207
70.0000,-4.5295,-0.2533,0.0834
80.0000,-4.5867,-0.1880,0.0905
90.0000,-4.6289,-0.1769,0.1177
100.0000,-4.7233,-0.1078,0.1686
110.0000,-4.7496,-0.1940,0.1471
120.0000,-4.8070,-0.1657,0.1183
130.0000,-4.8710,-0.2241,0.0436
140.0000,-4.8877,-0.2734,0.0326
150.0000,-4.8694,-0.2499,-0.0207
160.0000,-4.9695,-0.2169,0.0059
170.0000,-4.9782,-0.1528,-0.0416
180.0000,-5.0193,-0.1251,-0.0073
190.0000,-5.1176,-0.1175,0.0318
200.0000,-5.1692,-0.1886,-0.0089
210.0000,-5.2099,-0.1903,0.0326
220.0000,-5.2305,-0.2635,-0.0689
230.0000,-5.2295,-0.2672,-0.0754
240.0000,-5.2343,-0.3010,-0.0970
250.0000,-5.2296,-0.2137,-0.0756
260.0000,-5.2151,-0.1530,-0.0344
270.0000,-5.1631,-0.2036,0.0056
280.0000,-5.1426,-0.2399,-0.0204
290.0000,-5.1110,-0.2259,-0.0173
300.0000,-5.1224,-0.2168,-0.0366
310.0000,-5.1459,-0.2524,-0.1463
320.0000,-5.0939,-0.2391,-0.0822
330.0000,-5.1377,-0.2362,-0.0671
340.0000,-5.1564,-0.2578,-0.0815
350.0000,-5.2183,-0.3222,-0.1377
360.0000,-5.2384,-0.2836,-0.0648
370.0000,-5.2227,-0.3736,-0.1981
380.0000,-5.1940,-0.3836,-0.1043
390.0000,-5.2211,-0.3501,-0.0654
400.0000,-5.2161,-0.3771,-0.0474
410.0000,-5.2379,-0.3826,-0.0135
420.0000,-5.2273,-0.3769,-0.0481
430.0000,-5.2353,-0.4151,-0.0430
