time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-3.9477,0.1364,-0.2124
20.0000,-3.5923,0.0941,-0.2320
30.0000,-3.1242,0.0802,-0.1914
40.0000,-2.6855,0.0461,-0.2031
50.0000,-2.2710,0.1674,-0.1397
60.0000,-1.8876,0.2351,-0.0826
70.0000,-1.5848,0.2007,-0.1489
80.0000,-1.2943,0.1915,-0.0463
90.0000,-1.0896,0.2235,-0.0438
100.0000,-0.9332,0.2237,-0.0868
110.0000,-0.7508,0.1949,-0.1507
120.0000,-0.4949,0.2005,-0.1624
130.0000,-0.4300,0.1684,-0.1865
140.0000,-0.4371,0.1889,-0.1588
150.0000,-0.3095,0.1368,-0.1931
160.0000,-0.1539,0.1144,-0.0761
170.0000,0.0051,0.1144,-0.0762
180.0000,0.1501,0.0978,-0.0443
190.0000,0.2640,0.1209,-0.0378
200.0000,0.2883,0.1637,-0.0152
210.0000,0.2826,0.1868,0.1469
220.0000,0.1663,0.1661,0.2030
230.0000,-0.0562,0.1335,0.2122
240.0000,-0.2128,0.0319,0.2493
250.0000,-0.2990,0.0270,0.2533
260.0000,-0.4713,-0.0684,0.2082
270.0000,-0.4734,-0.1719,0.1308
280.0000,-0.4288,-0.1924,0.0858
290.0000,-0.4341,-0.1921,0.1187
300.0000,-0.3376,-0.1701,0.1943
310.0000,-0.2645,-0.2087,0.1228
320.0000,-0.1131,-0.1643,0.1948
330.0000,-0.0626,-0.1537,0.1006
340.0000,-0.0520,-0.1486,0.0011
350.0000,-0.0078,-0.1841,-0.0425
360.0000,0.1372,-0.0850,0.0948
370.0000,0.2404,-0.0312,0.2112
380.0000,0.3088,0.0447,0.2518
390.0000,0.4210,-0.0173,0.2132
400.0000,0.6122,0.0039,0.1898
410.0000,0.6953,-0.0641,0.1937
420.0000,0.7785,-0.0479,0.1657
430.0000,0.7478,-0.0664,0.1278
440.0000,0.7508,-0.0709,0.1399
450.0000,0.8247,0.0559,0.1310
460.0000,0.9829,-0.0068,0.0817
470.0000,1.1281,-0.0627,0.0528
480.0000,1.2990,-0.1237,-0.0653
490.0000,1.3317,-0.1233,-0.1748
500.0000,1.3931,-0.1862,-0.1645
510.0000,1.5751,-0.1219,-0.2270
520.0000,1.7314,-0.0280,-0.2595
530.0000,1.7960,0.0352,-0.2545
540.0000,1.9450,0.0787,-0.2409
550.0000,2.1231,0.0883,-0.2206
560.0000,2.0777,0.1245,-0.1989
570.0000,1.9968,0.2558,0.0173
580.0000,1.8664,0.2042,0.1385
590.0000,1.7620,0.1465,0.1477
600.0000,1.7693,0.1456,0.2142
610.0000,1.8216,0.1268,0.1950
620.0000,1.9397,0.0108,0.1378
630.0000,2.0746,-0.0621,0.0620
640.0000,2.1138,-0.1714,0.0384
650.0000,2.1459,-0.1543,0.1939
660.0000,2.1232,-0.2108,0.1060
670.0000,2.2270,-0.2462,-0.0190
680.0000,2.4624,-0.1700,-0.1928
690.0000,2.6999,-0.0517,-0.2509
700.0000,2.9562,0.0215,-0.2540
710.0000,3.1388,0.0002,-0.2569
720.0000,3.1928,0.0459,-0.2341
730.0000,3.2258,0.0115,-0.0734
740.0000,3.2520,0.0515,0.0833
750.0000,3.2897,0.0255,0.2327
760.0000,3.2807,-0.0759,0.2173
770.0000,3.3042,-0.0668,0.1304
780.0000,3.2823,0.0377,0.2510
790.0000,3.2520,0.0296,0.2060
800.0000,3.5710,-0.0579,0.1186
810.0000,3.7972,-0.0991,-0.0077
820.0000,3.8619,-0.1789,-0.0308
830.0000,3.8458,-0.1685,-0.0581
840.0000,3.8207,-0.1027,-0.0947
850.0000,3.8819,-0.0758,-0.2091
860.0000,4.1147,0.0229,-0.2497
870.0000,4.2987,0.0963,-0.2077
880.0000,4.5232,0.0354,-0.2585
890.0000,4.8240,-0.0134,-0.2542
900.0000,4.8835,0.0241,-0.0874
910.0000,4.7563,0.0153,0.0790
920.0000,4.6310,0.0809,0.0540
930.0000,4.6511,0.0333,0.0047
940.0000,4.6276,-0.0313,-0.0552
950.0000,4.6065,-0.0713,-0.1734
960.0000,4.5534,-0.1682,-0.1906
970.0000,4.5292,-0.1256,-0.1782
980.0000,4.4566,0.1623,-0.1229
990.0000,4.3900,0.2091,-0.0926
1000.0000,4.3069,0.1868,-0.1020
1010.0000,4.1319,0.1757,-0.1896
1020.0000,3.9679,0.1311,-0.1183
1030.0000,3.7772,0.1338,-0.0226
1040.0000,3.6350,0.1940,0.1191
1050.0000,3.4299,0.1841,0.1785
1060.0000,3.2330,0.1941,0.1624
1070.0000,3.0114,0.1818,0.1360
1080.0000,2.8367,0.1372,0.1859
1090.0000,2.6244,0.0980,0.1285
1100.0000,2.4433,0.1494,0.0712
1110.0000,2.2473,0.1743,-0.0239
