Run,Final distance to center
1.0,4.969093417314672
2.0,3.8679409212137665
3.0,5.034551215351772
4.0,3.62818031938877
5.0,5.2481150473288976
6.0,1.2490113410213695
7.0,4.649354920846547
8.0,4.836871018540808
9.0,3.940668325297119
10.0,3.9766018470548445
11.0,3.803766361121566
12.0,3.53812227177072
13.0,3.4195367083860937
14.0,4.212982493436212
15.0,4.529584092386408
16.0,5.187230056590897
17.0,3.585288913044526
18.0,3.789405475796962
19.0,4.016387084183993
20.0,3.9306287601349483
21.0,3.1495411237194544
22.0,4.7150156415435145
23.0,3.7357933682151105
24.0,3.2548448227219677
25.0,3.507045494429749
26.0,4.289395235927787
27.0,4.172205455151987
28.0,4.0071511214327815
29.0,4.772385439169808
30.0,4.704213275352213
31.0,2.8517810312154053
32.0,3.4478865439570368
33.0,4.792603232065012
34.0,5.254243356564292
35.0,5.249569940480839
36.0,5.255541434524135
37.0,4.343109181220292
38.0,2.78403775297678
39.0,3.3574490078033947
40.0,4.383545910561448
41.0,3.55453816128059
42.0,5.172055230756919
43.0,4.2886873947631114
44.0,5.202273900901413
45.0,5.116873332416975
46.0,5.041683053306703
47.0,4.9604697207018615
48.0,4.61708205471811
49.0,3.38044315733899
50.0,3.841022557861383
51.0,4.264772702032314
52.0,4.111010996093297
53.0,4.513391746790877
54.0,4.801786935089894
55.0,2.52710593762905
56.0,5.204120933452642
57.0,3.643237026327
58.0,4.406436224433528
59.0,2.986793809421735
60.0,5.22502914633019
61.0,4.371239488977926
62.0,4.481610283146003
63.0,3.266273149937096
64.0,3.251213030547214
65.0,3.5139772679970482
66.0,3.976183482939388
67.0,2.6738576289697997
68.0,3.1574740315638388
69.0,3.951444659868084
70.0,2.480779083272027
71.0,1.6918565335157707
72.0,4.174614642095723
73.0,5.0867157626507895
74.0,5.079682614101004
75.0,4.696625878223643
76.0,4.322556638148307
77.0,3.3790339625401815
78.0,4.246908665135147
79.0,5.247769889200554
80.0,4.209802542875378
81.0,3.8152403240162998
82.0,4.5540233146087425
83.0,4.050714117288456
84.0,4.690297512951604
85.0,2.573640880154028
86.0,5.257541744960281
87.0,3.9545737203901004
88.0,3.544319068594135
89.0,5.047241237547498
90.0,5.253070890441133
91.0,1.4274261136745396
92.0,3.1027944888438874
93.0,2.222820219900836
94.0,3.499521122953825
95.0,2.9316291886935493
96.0,4.498994333181583
97.0,4.64195856939719
98.0,4.580357678173179
99.0,4.402713010179064
100.0,3.809324441420027
