Run,Final distance to center
1.0,2.399075945025501
2.0,0.8321209527466544
3.0,0.4586003597905261
4.0,2.1340100608947465
5.0,1.8895168985748712
6.0,3.2096313339696825
7.0,4.01737590100802
8.0,0.34486914909861105
9.0,1.5572162791340194
10.0,0.078773663111474
11.0,2.708343992184154
12.0,1.1985056153393692
13.0,0.6605931425620463
14.0,1.6485524984057982
15.0,1.400952622325252
16.0,1.749883496121956
17.0,1.5037349433992682
18.0,3.190232765802521
19.0,1.8567796315125822
20.0,1.2328309981501926
21.0,1.9634849375536345
22.0,2.1052248003479344
23.0,1.2610537022664814
24.0,0.8593573121816094
25.0,1.3294940879898638
26.0,2.8423703717144253
27.0,0.6068624720643055
28.0,3.9503140900439804
29.0,0.5056630202021896
30.0,0.934154553593783
31.0,0.26981738268688327
32.0,2.5785107174491246
33.0,0.7526465704432591
34.0,1.688833079377592
35.0,1.563317542919544
36.0,1.3693900065357567
37.0,0.2617652765360601
38.0,0.3108130145280278
39.0,1.2989339783068268
40.0,0.48416897876671117
41.0,2.6073818017313846
42.0,0.4970853548436123
43.0,4.422739347960718
44.0,5.196080246685957
45.0,3.577682211991445
46.0,1.661929243379513
47.0,0.7230058436831615
48.0,4.010486630073712
49.0,2.943024214987026
50.0,2.7903885912180764
51.0,2.3424470730413525
52.0,1.2939070561674824
53.0,1.404404161913514
54.0,0.3796793120516313
55.0,2.147415677040661
56.0,2.138482859412252
57.0,0.8696405579318389
58.0,1.2629344955301522
59.0,2.592495180323389
60.0,3.7573437958217237
61.0,0.8512733579761557
62.0,2.095455699841922
63.0,1.3490410371815973
64.0,0.15965252894959103
65.0,1.4964207329491261
66.0,1.004816963431649
67.0,0.33171040080166314
68.0,3.356189556625192
69.0,0.39860860502502954
70.0,1.425325541762302
71.0,2.066477529517319
72.0,2.1168530936274252
73.0,4.0773658138558035
74.0,2.314931145844299
75.0,3.534110950437182
76.0,3.877583412384574
77.0,0.9379002292354982
78.0,0.3791448403974397
79.0,0.6958375241390766
80.0,3.531348052797968
81.0,1.291066590071945
82.0,2.7024690581022384
83.0,2.006079332927788
84.0,2.1885879603068275
85.0,1.7595178373634066
86.0,2.7315131832008426
87.0,4.359707087637884
88.0,3.316958082339902
89.0,0.2562851146672393
90.0,0.5782410742934126
91.0,2.08006005922906
92.0,3.9401112941134038
93.0,4.077269142453071
94.0,3.459807763445825
95.0,3.0160139804052633
96.0,2.288973099448746
97.0,0.6334397919297461
98.0,0.3747444729412297
99.0,2.4646878686762754
100.0,3.355568813182052
