Run,Final distance to center
1.0,4.555056414579297
2.0,5.255849420407705
3.0,4.367124578026141
4.0,4.199873175466135
5.0,4.054833370189211
6.0,3.5934852274637223
7.0,5.179228020660994
8.0,5.254537137560264
9.0,4.375174667370436
10.0,5.20699798636412
11.0,4.80539253547512
12.0,4.054046329286335
13.0,3.9198395745234267
14.0,2.784511055822907
15.0,5.253483083631278
16.0,5.2242986792487285
17.0,4.858700366353126
18.0,4.8823934632514
19.0,5.101809508399937
20.0,4.671142184733837
21.0,3.2990569091787427
22.0,5.250371600182219
23.0,5.246002421844657
24.0,4.407910041051201
25.0,5.24873905047679
26.0,4.82037023578065
27.0,4.7064922118282535
28.0,2.859242619995722
29.0,5.25613818501759
30.0,5.112011457342403
31.0,4.44070373702187
32.0,5.216474014121033
33.0,3.898691730568089
34.0,2.0614659322918727
35.0,4.645489707232166
36.0,4.982920928531779
37.0,5.223794775831072
38.0,5.2545002921305475
39.0,5.011897855104391
40.0,4.856053130887264
41.0,4.95752573871281
42.0,5.214577651162172
43.0,5.256711543351033
44.0,4.384667368227606
45.0,3.7446806459296367
46.0,5.256481884302465
47.0,4.802573390381453
48.0,5.230772077810311
49.0,2.763294969777928
50.0,5.244599436563292
51.0,4.455773299888583
52.0,5.19118311081395
53.0,4.465409171621342
54.0,5.256910482403138
55.0,4.047040959763072
56.0,3.5336796756355833
57.0,5.1504754557225105
58.0,5.255540620145562
59.0,4.230982528916894
60.0,5.221022881581731
61.0,3.0854304027153163
62.0,3.1880751716357003
63.0,5.258160509151466
64.0,5.195494555862801
65.0,4.9914044606703625
66.0,4.323536332679534
67.0,5.209422073512569
68.0,4.550793070443876
69.0,5.22059798490556
70.0,3.143162122767453
71.0,5.232228976258589
72.0,3.342041192145902
73.0,3.781920677380741
74.0,5.259900640696553
75.0,4.975682443645294
76.0,4.530603899040392
77.0,4.79954793079515
78.0,5.205747086634156
79.0,5.131617239233651
80.0,5.262316469008682
81.0,5.180264735513042
82.0,5.0972983471639175
83.0,4.345758854331427
84.0,4.429970023600611
85.0,2.475112755007335
86.0,5.259507412296326
87.0,5.149154424757525
88.0,5.248626350770265
89.0,4.0383665039220995
90.0,5.255453378158729
91.0,4.621450866340569
92.0,5.208296617897257
93.0,5.154725302089336
94.0,4.442172902983404
95.0,5.023898086147846
96.0,3.494271984262244
97.0,4.964517919194169
98.0,3.6829606826573644
99.0,5.25621110782282
100.0,5.2545171738229195
