time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.5228,0.0030,-0.0279
20.0000,-1.5216,0.0749,-0.1160
30.0000,-1.4193,0.0264,-0.1012
40.0000,-1.4188,-0.0127,-0.0538
50.0000,-1.4304,-0.0435,-0.0899
60.0000,-1.4262,-0.0623,-0.0484
70.0000,-1.3630,-0.1485,-0.0437
80.0000,-1.3141,-0.2537,0.0271
90.0000,-1.2157,-0.3564,0.0762
100.0000,-1.2341,-0.3886,0.1205
110.0000,-1.2835,-0.4530,0.2474
120.0000,-1.3159,-0.4899,0.3694
130.0000,-1.4510,-0.5194,0.4852
140.0000,-1.5636,-0.5478,0.5838
150.0000,-1.5083,-0.6080,0.5544
160.0000,-1.5273,-0.5125,0.7052
170.0000,-1.5218,-0.3966,0.7855
180.0000,-1.5151,-0.4743,0.7098
190.0000,-1.4939,-0.4556,0.7630
200.0000,-1.4757,-0.4195,0.7642
210.0000,-1.5387,-0.3893,0.6849
220.0000,-1.5681,-0.3575,0.6646
230.0000,-1.5813,-0.3590,0.5871
240.0000,-1.5262,-0.4096,0.4783
250.0000,-1.3933,-0.5786,0.3778
260.0000,-1.3127,-0.6976,0.3884
270.0000,-1.2442,-0.7386,0.3600
280.0000,-1.1575,-0.7653,0.4017
290.0000,-1.0874,-0.9176,0.4437
300.0000,-0.9863,-0.9964,0.5379
310.0000,-0.9165,-1.1517,0.6005
320.0000,-0.9003,-1.2850,0.6336
330.0000,-0.9321,-1.2548,0.7811
340.0000,-0.8399,-1.2537,0.8861
350.0000,-0.7318,-1.3110,0.9319
360.0000,-0.7079,-1.3021,0.9305
370.0000,-0.7694,-1.2931,0.9051
380.0000,-0.6191,-1.2458,0.8159
390.0000,-0.5773,-1.2463,0.6244
400.0000,-0.5985,-1.1634,0.4441
410.0000,-0.4983,-1.1586,0.2411
420.0000,-0.5445,-1.1028,0.1012
430.0000,-0.5591,-0.9979,-0.0397
440.0000,-0.6804,-0.9830,-0.1844
450.0000,-0.8381,-0.9663,-0.3413
460.0000,-0.9479,-0.9302,-0.5225
470.0000,-0.9106,-0.9933,-0.4270
480.0000,-0.7612,-0.9787,-0.2170
490.0000,-0.7049,-0.9928,-0.0831
500.0000,-0.7266,-0.9804,-0.0779
510.0000,-0.7219,-1.0725,-0.1394
520.0000,-0.7645,-1.0241,-0.0814
530.0000,-0.7670,-1.0457,-0.0433
540.0000,-0.7427,-1.0354,-0.0054
550.0000,-0.7321,-1.0036,-0.0940
560.0000,-0.6273,-0.9332,-0.1639
570.0000,-0.6458,-0.8634,-0.2050
580.0000,-0.6824,-0.8224,-0.3905
590.0000,-0.6445,-0.9170,-0.2424
600.0000,-0.5414,-0.9837,-0.0321
610.0000,-0.5614,-1.0620,0.1818
620.0000,-0.6038,-1.1544,0.3594
630.0000,-0.6176,-1.2494,0.4847
640.0000,-0.6265,-1.3892,0.7148
650.0000,-0.7315,-1.3761,0.7503
660.0000,-0.7691,-1.3592,0.5905
670.0000,-0.7950,-1.2722,0.4208
680.0000,-0.8362,-1.2738,0.2697
690.0000,-0.8619,-1.1908,0.2359
700.0000,-0.9217,-1.1861,0.2048
710.0000,-0.9218,-1.2201,0.1864
720.0000,-0.9515,-1.2862,0.1893
730.0000,-0.9321,-1.2528,0.1864
740.0000,-0.9892,-1.2214,0.1996
750.0000,-0.9675,-1.2036,0.1731
760.0000,-1.0153,-1.2036,0.1449
770.0000,-1.0879,-1.1878,0.1559
780.0000,-1.1070,-1.1780,0.1775
790.0000,-1.1024,-1.2035,0.1736
800.0000,-1.0910,-1.2468,0.1600
810.0000,-1.0757,-1.2543,0.1213
820.0000,-1.0495,-1.1915,0.0407
830.0000,-1.0597,-1.2795,0.0162
840.0000,-1.0818,-1.2582,0.0711
850.0000,-1.0572,-1.3310,0.0935
860.0000,-1.0316,-1.3716,0.3201
870.0000,-0.9899,-1.3542,0.4314
880.0000,-0.9407,-1.3850,0.5266
890.0000,-0.8471,-1.3876,0.6497
900.0000,-0.8400,-1.3738,0.5973
910.0000,-0.8795,-1.2669,0.4744
920.0000,-0.9746,-1.1875,0.4233
930.0000,-1.0308,-1.0462,0.3330
940.0000,-1.1377,-1.0045,0.2884
950.0000,-1.2708,-0.9423,0.3446
960.0000,-1.3579,-0.9202,0.3963
970.0000,-1.3290,-0.9465,0.3982
980.0000,-1.3507,-0.9932,0.4485
990.0000,-1.3667,-0.9626,0.4164
1000.0000,-1.2681,-0.9931,0.4411
1010.0000,-1.1351,-1.0887,0.4481
1020.0000,-1.2176,-1.1438,0.4758
1030.0000,-1.2260,-1.1378,0.4768
1040.0000,-1.1553,-1.1555,0.4641
1050.0000,-1.2002,-1.1204,0.3912
1060.0000,-1.2949,-1.0085,0.4203
1070.0000,-1.3845,-0.8859,0.4593
1080.0000,-1.4628,-0.8816,0.3808
1090.0000,-1.5167,-0.7743,0.4032
1100.0000,-1.3660,-0.8869,0.3523
1110.0000,-1.2304,-0.9785,0.4033
1120.0000,-1.0659,-1.0647,0.4426
1130.0000,-0.9670,-1.1752,0.4426
1140.0000,-0.9031,-1.3008,0.5547
1150.0000,-0.8119,-1.4121,0.5937
1160.0000,-0.7512,-1.4154,0.6868
1170.0000,-0.6286,-1.4223,0.8022
1180.0000,-0.5030,-1.4030,0.9129
1190.0000,-0.4287,-1.4501,0.8828
1200.0000,-0.3807,-1.4951,0.7980
1210.0000,-0.4528,-1.5130,0.6846
1220.0000,-0.5890,-1.4737,0.5297
1230.0000,-0.6695,-1.4042,0.3870
1240.0000,-0.7649,-1.3339,0.2053
1250.0000,-0.8631,-1.2213,0.0107
1260.0000,-1.0048,-1.1906,-0.0096
1270.0000,-1.0671,-1.1751,0.0660
1280.0000,-1.0146,-1.0483,-0.0228
1290.0000,-0.9503,-1.0875,0.0083
1300.0000,-0.8906,-1.1286,0.0359
1310.0000,-0.9087,-1.1391,0.0145
1320.0000,-0.9506,-1.1090,0.0954
1330.0000,-0.9833,-1.1510,0.2257
1340.0000,-0.9385,-1.1531,0.4065
1350.0000,-0.9192,-1.2980,0.4906
1360.0000,-0.8733,-1.3465,0.5244
1370.0000,-0.8769,-1.3454,0.5051
1380.0000,-0.8526,-1.3482,0.5392
1390.0000,-0.7894,-1.4013,0.5405
1400.0000,-0.7091,-1.4008,0.5340
1410.0000,-0.6888,-1.3948,0.5675
1420.0000,-0.5928,-1.4187,0.6160
1430.0000,-0.5893,-1.4483,0.6225
1440.0000,-0.5532,-1.4704,0.6441
1450.0000,-0.6227,-1.4841,0.6506
1460.0000,-0.5919,-1.5307,0.5694
1470.0000,-0.6299,-1.4545,0.6019
1480.0000,-0.6124,-1.5054,0.6037
1490.0000,-0.5910,-1.5299,0.4930
1500.0000,-0.5541,-1.6013,0.3642
1510.0000,-0.4390,-1.6157,0.2810
1520.0000,-0.4015,-1.5867,0.2781
1530.0000,-0.3251,-1.6700,0.3635
1540.0000,-0.3561,-1.6083,0.3755
1550.0000,-0.2540,-1.6279,0.4100
1560.0000,-0.2420,-1.6067,0.4007
1570.0000,-0.2016,-1.6676,0.4248
1580.0000,-0.1718,-1.6203,0.3853
1590.0000,-0.1493,-1.6578,0.4685
1600.0000,-0.1863,-1.6734,0.4331
1610.0000,-0.2150,-1.6422,0.4469
1620.0000,-0.2788,-1.6785,0.3674
1630.0000,-0.2607,-1.6593,0.3088
1640.0000,-0.3341,-1.6668,0.2265
1650.0000,-0.4299,-1.6015,0.3458
1660.0000,-0.5037,-1.5211,0.4414
1670.0000,-0.7113,-1.4829,0.5626
1680.0000,-0.7818,-1.4328,0.6587
1690.0000,-0.7823,-1.3496,0.7107
