time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-12.0448,0.0504,0.0352
20.0000,-11.9640,-0.0481,0.0034
30.0000,-11.6257,-0.1180,-0.0037
40.0000,-11.1912,-0.1919,0.1443
50.0000,-10.9261,-0.2166,0.1301
60.0000,-10.7223,-0.1616,0.1520
70.0000,-10.4593,-0.1526,0.2032
80.0000,-10.3714,-0.1420,0.2038
90.0000,-10.3239,-0.1350,0.2092
100.0000,-10.2714,-0.0392,0.2466
110.0000,-10.1107,-0.0422,0.2282
120.0000,-9.8734,-0.0444,-0.0307
130.0000,-9.7093,-0.0430,-0.2312
140.0000,-9.6961,0.0140,-0.2615
150.0000,-9.6879,0.0202,-0.2448
160.0000,-9.6850,-0.0395,-0.2176
170.0000,-9.6799,0.0180,-0.2387
180.0000,-9.6678,0.0324,-0.2466
190.0000,-9.6407,-0.0458,-0.2543
200.0000,-9.6834,-0.0708,-0.2550
210.0000,-9.6960,-0.0285,-0.2579
220.0000,-9.6433,-0.0726,-0.2426
230.0000,-9.5689,-0.0501,-0.2503
240.0000,-9.3398,0.0087,-0.2436
250.0000,-9.1178,-0.0615,-0.2422
260.0000,-8.8629,-0.1193,-0.2281
270.0000,-8.6896,-0.0778,-0.2389
280.0000,-8.4123,-0.0646,-0.2460
290.0000,-8.1594,-0.0119,-0.2500
300.0000,-7.8604,-0.0333,-0.2463
310.0000,-7.6006,-0.0265,-0.2339
320.0000,-7.2835,-0.0700,-0.2031
330.0000,-6.9516,-0.0867,-0.2226
340.0000,-6.6563,-0.1018,-0.2329
350.0000,-6.3943,-0.1148,-0.2201
360.0000,-6.1537,-0.1739,-0.1310
370.0000,-5.8949,-0.1787,-0.1282
380.0000,-5.5715,-0.1961,-0.1564
390.0000,-5.3253,-0.1967,-0.1338
400.0000,-5.1082,-0.1650,-0.1461
410.0000,-5.1077,-0.1569,-0.1743
420.0000,-5.0831,-0.1413,-0.1774
430.0000,-5.0645,-0.1230,-0.1126
440.0000,-5.1145,-0.1373,-0.1065
450.0000,-5.1154,-0.1427,-0.1050
460.0000,-5.1188,-0.1977,-0.0996
470.0000,-5.0921,-0.1830,-0.1239
480.0000,-5.0339,-0.2092,-0.0752
490.0000,-5.0554,-0.2114,-0.1035
500.0000,-5.0129,-0.2269,-0.1084
510.0000,-5.0916,-0.2334,-0.0562
520.0000,-5.1930,-0.2135,-0.1089
530.0000,-5.1827,-0.2451,-0.0697
540.0000,-5.0629,-0.2086,-0.0840
550.0000,-5.0752,-0.2129,-0.1022
560.0000,-5.1051,-0.1596,-0.1123
570.0000,-5.1947,-0.0938,-0.2171
