time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.7087,-1.0557,-0.5704
20.0000,-4.6800,-1.0446,-0.5754
30.0000,-4.6032,-0.9977,-0.5316
40.0000,-4.5316,-1.0589,-0.5866
50.0000,-4.3423,-1.1252,-0.6154
60.0000,-4.2348,-1.1001,-0.6302
70.0000,-4.1310,-1.0526,-0.6543
80.0000,-4.0514,-1.0431,-0.6652
90.0000,-3.9716,-1.0084,-0.7037
100.0000,-3.8589,-0.9927,-0.7148
110.0000,-3.7834,-0.9792,-0.6998
120.0000,-3.6603,-0.9376,-0.7007
130.0000,-3.5829,-0.8976,-0.7104
140.0000,-3.4434,-0.8901,-0.6888
150.0000,-3.3169,-0.8984,-0.6590
160.0000,-3.1836,-0.9003,-0.6047
170.0000,-3.1152,-0.8474,-0.6214
180.0000,-3.0355,-0.7143,-0.6441
190.0000,-3.0017,-0.5977,-0.6618
200.0000,-2.9434,-0.4647,-0.6586
210.0000,-2.9058,-0.3525,-0.6326
220.0000,-2.8207,-0.2126,-0.6140
230.0000,-2.6510,-0.0736,-0.5518
240.0000,-2.4957,0.0780,-0.5186
250.0000,-2.3985,0.2333,-0.5422
260.0000,-2.3053,0.3445,-0.5268
270.0000,-2.1618,0.4524,-0.5444
280.0000,-2.0543,0.6161,-0.5284
290.0000,-1.9811,0.6429,-0.4971
300.0000,-1.9247,0.7311,-0.5499
310.0000,-1.9163,0.7670,-0.6098
320.0000,-1.9515,0.9555,-0.6450
330.0000,-1.8671,1.0516,-0.6693
340.0000,-1.8575,1.1539,-0.7402
350.0000,-1.8682,1.3051,-0.7730
360.0000,-1.8685,1.4223,-0.8013
370.0000,-1.8051,1.5140,-0.8004
380.0000,-1.7670,1.6523,-0.8234
390.0000,-1.7274,1.7309,-0.8508
400.0000,-1.7428,1.8454,-0.9626
410.0000,-1.6458,1.9535,-0.9766
420.0000,-1.6887,2.0626,-1.0432
430.0000,-1.6341,2.1112,-1.0774
440.0000,-1.6861,2.1482,-1.1387
450.0000,-1.6300,2.2050,-1.1799
460.0000,-1.6400,2.2325,-1.2023
470.0000,-1.5802,2.1663,-1.1907
480.0000,-1.5566,2.0966,-1.2007
490.0000,-1.5379,2.0925,-1.2092
500.0000,-1.5141,2.0751,-1.1652
510.0000,-1.5082,2.0405,-1.1632
520.0000,-1.5083,2.0282,-1.1045
530.0000,-1.5467,2.0164,-1.0718
540.0000,-1.5850,2.0394,-1.0727
550.0000,-1.6482,1.9466,-1.0876
560.0000,-1.6637,1.8539,-1.0943
570.0000,-1.7491,1.8042,-1.1451
580.0000,-1.7644,1.7736,-1.1352
590.0000,-1.8645,1.7853,-1.1273
600.0000,-1.9263,1.8049,-1.1559
610.0000,-1.9438,1.7941,-1.1882
620.0000,-2.0144,1.7399,-1.1919
630.0000,-2.0454,1.7488,-1.2071
640.0000,-2.0062,1.7527,-1.1737
650.0000,-2.0389,1.7780,-1.1311
660.0000,-2.1009,1.8767,-1.1309
670.0000,-2.1757,1.9959,-1.1444
680.0000,-2.1225,2.0432,-1.1342
690.0000,-2.1146,2.0511,-1.1249
700.0000,-2.1197,2.0834,-1.1548
710.0000,-2.1623,2.1181,-1.1995
720.0000,-2.1408,2.1593,-1.1991
730.0000,-2.0721,2.2434,-1.1808
740.0000,-2.0336,2.2511,-1.1856
750.0000,-2.0154,2.2562,-1.1937
760.0000,-1.9030,2.2126,-1.1830
770.0000,-1.9076,2.1829,-1.1988
780.0000,-1.9744,2.0947,-1.2160
790.0000,-1.9228,2.0580,-1.2516
800.0000,-1.9236,1.9940,-1.3052
810.0000,-1.9443,1.9806,-1.3041
820.0000,-1.9513,1.9785,-1.3382
830.0000,-1.9292,1.9796,-1.3480
840.0000,-1.9352,2.0018,-1.3839
850.0000,-1.9506,2.0604,-1.4598
860.0000,-1.9230,2.0555,-1.4959
870.0000,-1.9495,2.0181,-1.4972
880.0000,-2.0164,2.0279,-1.5204
890.0000,-1.9943,2.0081,-1.5169
900.0000,-2.0673,2.0639,-1.5849
910.0000,-2.1225,2.1503,-1.5851
920.0000,-2.1611,2.1480,-1.5711
930.0000,-2.2005,2.1238,-1.5758
940.0000,-2.2257,2.1155,-1.5197
950.0000,-2.2738,2.0992,-1.4859
960.0000,-2.3100,2.0961,-1.4151
970.0000,-2.3219,2.2048,-1.4252
980.0000,-2.4458,2.2814,-1.4572
990.0000,-2.4554,2.2349,-1.4634
1000.0000,-2.3922,2.1760,-1.4314
1010.0000,-2.3510,2.1298,-1.3660
1020.0000,-2.3579,2.1529,-1.3379
1030.0000,-2.4013,2.1724,-1.3365
1040.0000,-2.4328,2.1576,-1.3557
1050.0000,-2.4047,2.1561,-1.3656
1060.0000,-2.4293,2.2250,-1.3948
1070.0000,-2.4399,2.2554,-1.4251
1080.0000,-2.3643,2.2469,-1.3857
1090.0000,-2.3374,2.2069,-1.3826
1100.0000,-2.2778,2.1346,-1.3415
1110.0000,-2.3121,2.0543,-1.3658
1120.0000,-2.2516,1.9288,-1.3234
1130.0000,-2.1773,1.8316,-1.3168
1140.0000,-2.1203,1.7719,-1.2905
1150.0000,-1.9894,1.6892,-1.2241
1160.0000,-1.9744,1.6214,-1.2173
1170.0000,-1.9084,1.6283,-1.1785
1180.0000,-1.9003,1.6915,-1.1605
1190.0000,-1.8399,1.7459,-1.1660
1200.0000,-1.8170,1.7750,-1.1771
1210.0000,-1.7925,1.7497,-1.1913
1220.0000,-1.7612,1.7580,-1.2382
1230.0000,-1.7995,1.7525,-1.2819
1240.0000,-1.7836,1.7984,-1.3162
1250.0000,-1.8143,1.7670,-1.3623
1260.0000,-1.8393,1.7503,-1.4042
1270.0000,-1.8447,1.7423,-1.4360
1280.0000,-1.8856,1.7616,-1.4612
1290.0000,-1.9294,1.7499,-1.5157
1300.0000,-1.9217,1.7142,-1.5601
1310.0000,-1.9335,1.6951,-1.5912
1320.0000,-1.9446,1.7241,-1.6167
1330.0000,-1.9690,1.6568,-1.6395
1340.0000,-1.9273,1.5672,-1.6136
1350.0000,-1.9601,1.5586,-1.6187
1360.0000,-1.9534,1.5217,-1.6238
1370.0000,-2.0204,1.5690,-1.6244
1380.0000,-2.0412,1.5924,-1.6607
1390.0000,-2.0866,1.5122,-1.6663
1400.0000,-2.1758,1.4248,-1.6549
1410.0000,-2.2170,1.3656,-1.7095
1420.0000,-2.2824,1.4169,-1.7780
1430.0000,-2.3284,1.4580,-1.8337
1440.0000,-2.4007,1.4995,-1.8938
1450.0000,-2.3705,1.5447,-1.9080
1460.0000,-2.4086,1.6139,-1.9490
1470.0000,-2.3893,1.6659,-1.9255
1480.0000,-2.3558,1.7079,-1.9583
1490.0000,-2.3025,1.7582,-1.9545
1500.0000,-2.3001,1.9013,-1.9778
1510.0000,-2.3156,2.0202,-2.0090
1520.0000,-2.3419,2.0717,-2.0519
1530.0000,-2.4450,2.1580,-2.1336
1540.0000,-2.4880,2.2830,-2.2159
1550.0000,-2.5189,2.3246,-2.2104
1560.0000,-2.4993,2.2862,-2.2031
1570.0000,-2.4319,2.2770,-2.1394
1580.0000,-2.3653,2.2335,-2.0884
1590.0000,-2.3143,2.1729,-2.0770
1600.0000,-2.2005,2.1532,-2.0344
1610.0000,-2.1380,2.1765,-1.9863
1620.0000,-2.0916,2.1989,-1.9540
1630.0000,-2.0289,2.1465,-1.9179
1640.0000,-2.0028,2.1272,-1.8899
1650.0000,-2.0087,2.1337,-1.8763
1660.0000,-1.9845,2.1738,-1.8719
1670.0000,-1.9542,2.2436,-1.8610
1680.0000,-1.9193,2.2619,-1.8561
1690.0000,-1.8865,2.2939,-1.8751
1700.0000,-1.8482,2.2649,-1.8307
1710.0000,-1.8795,2.2236,-1.8344
1720.0000,-1.9375,2.1894,-1.8303
1730.0000,-1.9988,2.1854,-1.8128
1740.0000,-2.0120,2.2401,-1.8772
1750.0000,-2.1142,2.2934,-1.9189
1760.0000,-2.1027,2.3125,-1.8980
1770.0000,-2.0947,2.3791,-1.9082
1780.0000,-2.0923,2.4867,-1.9366
1790.0000,-2.1020,2.5928,-1.9576
1800.0000,-2.1526,2.6858,-1.9857
1810.0000,-2.1831,2.7386,-1.9693
1820.0000,-2.1961,2.7120,-1.9459
1830.0000,-2.2198,2.6690,-1.8951
1840.0000,-2.2077,2.5525,-1.8364
1850.0000,-2.1796,2.4421,-1.8077
1860.0000,-2.1881,2.3272,-1.7348
1870.0000,-2.1630,2.2417,-1.7156
1880.0000,-2.2157,2.1973,-1.6726
1890.0000,-2.2339,2.1540,-1.6451
1900.0000,-2.2664,2.2061,-1.6342
1910.0000,-2.3336,2.2281,-1.6576
1920.0000,-2.4141,2.2714,-1.6988
1930.0000,-2.3341,2.2267,-1.6776
1940.0000,-2.3802,2.1439,-1.6698
1950.0000,-2.4326,2.0466,-1.5905
1960.0000,-2.4346,1.9762,-1.5614
1970.0000,-2.4501,1.9378,-1.5348
1980.0000,-2.4290,1.8645,-1.5112
1990.0000,-2.4905,1.8526,-1.5089
2000.0000,-2.5186,1.8027,-1.5299
2010.0000,-2.5240,1.7908,-1.5289
2020.0000,-2.5871,1.7435,-1.5196
2030.0000,-2.5995,1.7643,-1.5101
2040.0000,-2.6288,1.7755,-1.4691
2050.0000,-2.6769,1.8589,-1.5136
2060.0000,-2.7243,1.9322,-1.5437
2070.0000,-2.6869,1.9351,-1.5193
2080.0000,-2.7050,1.9637,-1.5665
2090.0000,-2.7151,1.9912,-1.4908
2100.0000,-2.7060,2.0326,-1.4798
2110.0000,-2.6376,2.0580,-1.4369
2120.0000,-2.6569,2.1042,-1.4560
2130.0000,-2.6079,2.1567,-1.4578
2140.0000,-2.5979,2.1485,-1.4764
2150.0000,-2.4826,2.0891,-1.4333
2160.0000,-2.4099,2.0298,-1.4748
2170.0000,-2.3580,1.9922,-1.4958
2180.0000,-2.3460,1.9793,-1.4877
2190.0000,-2.3698,1.9875,-1.5159
2200.0000,-2.4404,2.0394,-1.5705
2210.0000,-2.4848,2.0511,-1.5885
2220.0000,-2.5223,2.0777,-1.5954
2230.0000,-2.5345,2.1035,-1.6435
2240.0000,-2.5770,2.1185,-1.6169
2250.0000,-2.6176,2.1797,-1.6068
2260.0000,-2.6424,2.2911,-1.5898
2270.0000,-2.7233,2.3688,-1.6094
2280.0000,-2.7234,2.3877,-1.5799
2290.0000,-2.7742,2.4210,-1.6073
2300.0000,-2.8806,2.5204,-1.6916
2310.0000,-2.8569,2.6091,-1.7203
2320.0000,-2.9032,2.6902,-1.7327
2330.0000,-3.0010,2.7882,-1.7922
2340.0000,-2.9415,2.7861,-1.7897
2350.0000,-2.9745,2.7756,-1.8387
2360.0000,-2.9230,2.6818,-1.8162
2370.0000,-2.8127,2.6388,-1.8387
2380.0000,-2.7736,2.5586,-1.8705
2390.0000,-2.7817,2.5976,-1.8937
2400.0000,-2.7284,2.5990,-1.8450
2410.0000,-2.6200,2.5748,-1.7711
2420.0000,-2.6263,2.5704,-1.8317
2430.0000,-2.6663,2.6603,-1.8968
2440.0000,-2.6293,2.6777,-1.8822
2450.0000,-2.5801,2.6559,-1.8728
2460.0000,-2.4658,2.6252,-1.8605
2470.0000,-2.3647,2.5480,-1.8122
2480.0000,-2.3601,2.4860,-1.8508
2490.0000,-2.4767,2.4904,-1.8803
2500.0000,-2.4190,2.4342,-1.8442
2510.0000,-2.3421,2.3658,-1.7528
2520.0000,-2.2882,2.2806,-1.6354
2530.0000,-2.3168,2.2068,-1.5545
2540.0000,-2.3415,2.2352,-1.5791
2550.0000,-2.2612,2.2152,-1.5867
2560.0000,-2.2515,2.2617,-1.5542
2570.0000,-2.2337,2.3231,-1.5582
2580.0000,-2.1898,2.3809,-1.5912
2590.0000,-2.2200,2.3735,-1.5758
2600.0000,-2.1729,2.3796,-1.5723
2610.0000,-2.2148,2.4050,-1.5432
2620.0000,-2.1907,2.4125,-1.6059
2630.0000,-2.1923,2.4121,-1.6058
2640.0000,-2.2812,2.3879,-1.6279
2650.0000,-2.2595,2.3607,-1.6370
2660.0000,-2.2236,2.2269,-1.5886
2670.0000,-2.2586,2.1380,-1.5620
2680.0000,-2.3456,2.1149,-1.6041
2690.0000,-2.3325,2.1306,-1.5692
2700.0000,-2.3127,2.1745,-1.5429
2710.0000,-2.2545,2.2739,-1.5182
2720.0000,-2.1842,2.3085,-1.4313
2730.0000,-2.2095,2.4091,-1.4444
2740.0000,-2.1351,2.4493,-1.3985
2750.0000,-2.2045,2.4862,-1.4247
2760.0000,-2.1908,2.5500,-1.4490
2770.0000,-2.2397,2.5641,-1.4224
2780.0000,-2.2372,2.5732,-1.4259
2790.0000,-2.2488,2.6316,-1.4412
2800.0000,-2.2993,2.7259,-1.4641
2810.0000,-2.3217,2.8039,-1.5290
2820.0000,-2.3431,2.9018,-1.5742
2830.0000,-2.2880,2.9133,-1.5473
2840.0000,-2.3181,2.8946,-1.4930
2850.0000,-2.3308,2.8589,-1.4587
2860.0000,-2.2917,2.8577,-1.4283
2870.0000,-2.2869,2.8876,-1.3903
2880.0000,-2.2393,2.9034,-1.3199
2890.0000,-2.2426,2.8662,-1.3018
2900.0000,-2.2542,2.8723,-1.2603
2910.0000,-2.2672,2.8560,-1.2499
2920.0000,-2.2763,2.7813,-1.2957
2930.0000,-2.2838,2.6736,-1.3219
2940.0000,-2.3232,2.5866,-1.3307
2950.0000,-2.3198,2.5477,-1.3478
2960.0000,-2.3864,2.5429,-1.3970
2970.0000,-2.4428,2.5435,-1.4593
2980.0000,-2.4162,2.4185,-1.4389
2990.0000,-2.5060,2.3150,-1.4308
3000.0000,-2.5257,2.2751,-1.4140
3010.0000,-2.4532,2.1869,-1.4335
3020.0000,-2.3440,2.1147,-1.4025
3030.0000,-2.3455,2.1043,-1.3798
3040.0000,-2.4426,2.0582,-1.4427
3050.0000,-2.3987,2.0283,-1.4144
3060.0000,-2.4066,2.0069,-1.3956
3070.0000,-2.4381,1.9937,-1.4158
3080.0000,-2.4382,2.0071,-1.4294
3090.0000,-2.4955,1.9441,-1.4994
3100.0000,-2.5354,1.9666,-1.4879
3110.0000,-2.5360,2.0256,-1.4616
3120.0000,-2.5947,2.0928,-1.4515
3130.0000,-2.6068,2.1617,-1.4381
3140.0000,-2.4782,2.1581,-1.4051
3150.0000,-2.4302,2.0458,-1.4266
3160.0000,-2.3993,1.9452,-1.4244
3170.0000,-2.3704,1.8330,-1.4701
3180.0000,-2.2883,1.7281,-1.5316
3190.0000,-2.3786,1.7098,-1.5956
3200.0000,-2.4052,1.6682,-1.5734
3210.0000,-2.2996,1.6228,-1.5308
3220.0000,-2.2539,1.5994,-1.4918
3230.0000,-2.2970,1.5856,-1.5133
3240.0000,-2.3909,1.6151,-1.5456
3250.0000,-2.3737,1.6172,-1.4929
3260.0000,-2.4217,1.7135,-1.4624
3270.0000,-2.4176,1.7877,-1.4140
3280.0000,-2.5039,1.9283,-1.4492
3290.0000,-2.5357,2.0015,-1.4683
3300.0000,-2.5410,2.0427,-1.4245
3310.0000,-2.5939,2.0703,-1.4552
3320.0000,-2.6462,2.1250,-1.4662
3330.0000,-2.6775,2.2045,-1.3964
3340.0000,-2.6541,2.1634,-1.3744
3350.0000,-2.6141,2.1415,-1.3578
3360.0000,-2.6009,2.0497,-1.3463
3370.0000,-2.6033,2.0198,-1.3866
3380.0000,-2.5743,1.9398,-1.4088
3390.0000,-2.5661,1.8706,-1.4251
3400.0000,-2.5914,1.7524,-1.4339
3410.0000,-2.5144,1.6922,-1.4044
3420.0000,-2.4585,1.6002,-1.4301
3430.0000,-2.4648,1.5440,-1.3997
3440.0000,-2.4684,1.4898,-1.3987
3450.0000,-2.4885,1.4933,-1.4363
3460.0000,-2.5110,1.4891,-1.4985
3470.0000,-2.5314,1.4976,-1.5142
3480.0000,-2.5821,1.4983,-1.5178
3490.0000,-2.6259,1.4943,-1.5762
3500.0000,-2.6750,1.5446,-1.6215
3510.0000,-2.6705,1.5801,-1.6761
3520.0000,-2.6310,1.6256,-1.7648
3530.0000,-2.6108,1.7300,-1.8233
3540.0000,-2.6366,1.7749,-1.8117
3550.0000,-2.6136,1.8351,-1.8774
3560.0000,-2.5913,1.8694,-1.8691
3570.0000,-2.6440,1.9451,-1.8576
3580.0000,-2.6708,2.0658,-1.8928
3590.0000,-2.6720,2.1653,-1.9382
3600.0000,-2.7088,2.2304,-1.9906
3610.0000,-2.6627,2.1428,-1.9407
3620.0000,-2.6143,2.0452,-1.9103
3630.0000,-2.5743,2.0826,-1.9017
3640.0000,-2.6198,2.0691,-1.9544
3650.0000,-2.5697,2.0402,-1.9277
3660.0000,-2.6319,2.0822,-2.0215
3670.0000,-2.6728,2.1509,-2.0223
3680.0000,-2.7268,2.2008,-2.0283
3690.0000,-2.7659,2.2430,-2.0687
3700.0000,-2.8198,2.2331,-2.0980
3710.0000,-2.8201,2.2078,-2.0997
3720.0000,-2.7782,2.1734,-2.1416
3730.0000,-2.7299,2.1477,-2.1731
3740.0000,-2.7351,2.0822,-2.1364
3750.0000,-2.6897,2.0819,-2.0805
3760.0000,-2.5828,2.0749,-2.0406
3770.0000,-2.5577,2.0433,-2.0632
3780.0000,-2.5449,1.9516,-2.0381
3790.0000,-2.6184,1.9287,-2.1038
3800.0000,-2.5736,1.8831,-2.1043
3810.0000,-2.5429,1.8478,-2.1210
3820.0000,-2.5193,1.8041,-2.0487
3830.0000,-2.5595,1.7865,-1.9852
3840.0000,-2.5729,1.7943,-1.8852
3850.0000,-2.6513,1.7792,-1.8359
3860.0000,-2.6337,1.7319,-1.8405
3870.0000,-2.6310,1.7312,-1.8671
3880.0000,-2.6789,1.7765,-1.9528
3890.0000,-2.6812,1.7776,-2.0178
3900.0000,-2.6321,1.7672,-2.0772
3910.0000,-2.7383,1.8021,-2.1365
3920.0000,-2.7330,1.8349,-2.1443
3930.0000,-2.7221,1.8275,-2.1241
3940.0000,-2.7209,1.8232,-2.1522
3950.0000,-2.7301,1.8298,-2.2265
3960.0000,-2.7292,1.8241,-2.2469
3970.0000,-2.7565,1.8148,-2.2876
3980.0000,-2.7095,1.8140,-2.3162
3990.0000,-2.6585,1.8267,-2.3539
4000.0000,-2.7566,1.8732,-2.3717
4010.0000,-2.8482,1.9346,-2.4096
4020.0000,-2.8986,1.9787,-2.4263
4030.0000,-2.9036,2.0456,-2.4063
4040.0000,-2.9116,2.0443,-2.3820
4050.0000,-2.8738,2.0418,-2.3610
4060.0000,-2.8506,2.0271,-2.3263
4070.0000,-2.9014,2.0706,-2.2937
4080.0000,-2.8923,2.1829,-2.3094
4090.0000,-2.8641,2.2874,-2.3142
4100.0000,-2.8707,2.3824,-2.3302
4110.0000,-2.8658,2.4226,-2.2695
4120.0000,-2.8968,2.5021,-2.2790
4130.0000,-2.8504,2.5184,-2.2488
4140.0000,-2.8386,2.5407,-2.2044
4150.0000,-2.8289,2.5489,-2.2621
4160.0000,-2.8975,2.6000,-2.2897
4170.0000,-2.9038,2.6208,-2.2702
4180.0000,-2.8403,2.5954,-2.3117
4190.0000,-2.8338,2.5791,-2.3325
4200.0000,-2.8317,2.5809,-2.3066
4210.0000,-2.8016,2.5456,-2.3132
4220.0000,-2.7308,2.5187,-2.3389
4230.0000,-2.7158,2.5149,-2.3636
4240.0000,-2.7523,2.4713,-2.3954
4250.0000,-2.8378,2.5251,-2.4938
4260.0000,-2.8161,2.5218,-2.5306
4270.0000,-2.8518,2.4616,-2.5495
4280.0000,-2.8015,2.4129,-2.6017
4290.0000,-2.7255,2.3370,-2.6166
4300.0000,-2.7154,2.2673,-2.6412
4310.0000,-2.7692,2.2658,-2.6741
4320.0000,-2.8488,2.2850,-2.6688
4330.0000,-2.8732,2.3056,-2.6549
4340.0000,-2.9330,2.3343,-2.6643
4350.0000,-2.9903,2.3553,-2.6895
4360.0000,-3.0020,2.4049,-2.6814
4370.0000,-3.0453,2.4773,-2.7258
4380.0000,-3.0137,2.4995,-2.7032
4390.0000,-3.0244,2.5918,-2.7163
4400.0000,-3.0599,2.6839,-2.8009
4410.0000,-3.0054,2.7748,-2.8122
4420.0000,-3.0561,2.8074,-2.7838
4430.0000,-3.0813,2.8062,-2.8041
4440.0000,-3.0542,2.8492,-2.8480
4450.0000,-3.1091,2.8797,-2.8905
4460.0000,-3.0689,2.8982,-2.9323
4470.0000,-3.0144,2.9096,-2.9468
4480.0000,-2.9719,2.9506,-2.9645
4490.0000,-2.9073,3.0105,-2.9385
4500.0000,-2.8706,3.0258,-2.9458
4510.0000,-2.8598,3.0925,-3.0042
4520.0000,-2.8240,3.0311,-2.9496
4530.0000,-2.8295,2.9191,-2.8852
4540.0000,-2.8376,2.7811,-2.8841
4550.0000,-2.7582,2.6561,-2.8107
4560.0000,-2.7009,2.5754,-2.7607
4570.0000,-2.7049,2.5454,-2.7519
4580.0000,-2.6131,2.3795,-2.6839
4590.0000,-2.5360,2.2607,-2.6704
4600.0000,-2.5046,2.1630,-2.6338
