time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-0.4125,-0.2443,0.1099
20.0000,-0.0709,-0.2410,0.0942
30.0000,0.2934,-0.2336,0.1014
40.0000,0.7190,-0.2400,0.0042
50.0000,1.0168,-0.2239,-0.0422
60.0000,1.1730,-0.2195,-0.1200
70.0000,1.2450,-0.1441,-0.1876
80.0000,1.1663,-0.0590,-0.2090
90.0000,1.1744,-0.0681,-0.2202
100.0000,1.3110,-0.0426,-0.1257
110.0000,1.4050,-0.0274,0.0457
120.0000,1.5402,-0.0495,0.0841
130.0000,1.5726,0.0257,0.0459
140.0000,1.6209,-0.0213,-0.0109
150.0000,1.7514,-0.0800,0.0804
160.0000,1.7377,-0.0382,0.1389
170.0000,1.7333,-0.0594,0.1437
180.0000,1.7109,-0.0503,0.1600
190.0000,1.7099,-0.0475,0.1784
200.0000,1.6555,-0.0318,0.1938
210.0000,1.6373,-0.0086,0.0919
220.0000,1.6926,0.0014,-0.0056
230.0000,1.7286,-0.0677,0.1454
240.0000,1.6860,-0.1020,0.2196
250.0000,1.6608,-0.0996,0.2762
260.0000,1.6650,-0.0898,0.2529
270.0000,1.6465,-0.0985,0.2659
280.0000,1.5989,-0.0537,0.3043
290.0000,1.5955,-0.0385,0.3047
300.0000,1.6123,-0.0570,0.3198
310.0000,1.5887,-0.0612,0.3121
320.0000,1.5818,-0.0519,0.2981
330.0000,1.5757,-0.0240,0.3016
340.0000,1.5591,-0.0490,0.2676
350.0000,1.5897,-0.0198,0.2646
360.0000,1.6347,-0.0171,0.2201
370.0000,1.5587,0.0885,0.2231
380.0000,1.4452,0.0738,0.2207
390.0000,1.3930,0.1163,0.1928
400.0000,1.3820,0.1707,0.1913
410.0000,1.3646,0.1677,0.1875
420.0000,1.3136,0.1876,0.1703
430.0000,1.2731,0.1172,0.0827
440.0000,1.2282,0.0867,0.1528
450.0000,1.2669,0.1065,0.1247
460.0000,1.4678,0.0887,0.2135
470.0000,1.5237,0.1791,0.1863
480.0000,1.5360,0.1428,0.1892
490.0000,1.6245,0.0329,0.2280
500.0000,1.7172,-0.0972,0.1831
510.0000,1.7024,-0.0548,0.1836
520.0000,1.6877,-0.0130,0.2153
530.0000,1.6668,-0.0046,0.2225
540.0000,1.6850,-0.0639,0.1716
550.0000,1.6874,-0.0488,0.1949
560.0000,1.6743,-0.0305,0.2319
570.0000,1.6529,-0.0326,0.2785
580.0000,1.6189,-0.0214,0.2680
590.0000,1.6339,-0.0214,0.2726
600.0000,1.5882,-0.0337,0.2793
610.0000,1.6159,-0.0502,0.2600
620.0000,1.6169,-0.0293,0.2984
630.0000,1.6543,-0.0635,0.2517
640.0000,1.6856,-0.0467,0.2140
650.0000,1.7092,-0.0722,0.1906
660.0000,1.6834,-0.0331,0.1911
670.0000,1.6520,-0.1265,0.1390
680.0000,1.5260,-0.0810,0.2314
690.0000,1.4967,0.0458,0.1629
700.0000,1.4008,0.1616,0.0658
710.0000,1.3309,0.1536,-0.0304
720.0000,1.1350,0.1818,-0.0146
730.0000,1.1345,0.2118,-0.0228
740.0000,1.1241,0.2506,-0.0206
750.0000,1.2213,0.1741,0.1221
760.0000,1.2718,0.0730,0.1477
770.0000,1.2810,0.1010,0.1221
780.0000,1.2668,0.0544,0.1259
790.0000,1.4851,-0.0921,0.2456
800.0000,1.7104,-0.0928,0.1567
810.0000,1.7715,-0.0698,0.0749
820.0000,1.7742,-0.0476,0.1178
830.0000,1.7784,-0.0080,0.0914
840.0000,1.7410,-0.0431,0.0843
850.0000,1.7482,-0.0419,0.0325
860.0000,1.7326,0.0995,-0.0038
870.0000,1.7355,0.0917,0.0063
880.0000,1.7023,0.0632,0.0273
890.0000,1.7364,0.0295,0.0976
900.0000,1.7262,-0.1300,0.1531
910.0000,1.7067,-0.1427,0.1895
920.0000,1.7164,-0.1366,0.1926
930.0000,1.7011,-0.1534,0.1812
940.0000,1.6789,-0.1691,0.1778
950.0000,1.6892,-0.1408,0.1898
960.0000,1.6909,-0.1511,0.1972
970.0000,1.6555,-0.1764,0.1619
980.0000,1.4892,-0.0970,0.2370
990.0000,1.3198,-0.0929,0.2172
1000.0000,1.2196,-0.1231,0.2226
1010.0000,1.2571,-0.1227,0.2206
1020.0000,1.3893,-0.1870,0.1805
1030.0000,1.6854,-0.1396,0.1025
1040.0000,1.7459,-0.0957,0.0539
1050.0000,1.7324,-0.0902,0.0474
1060.0000,1.7156,-0.1117,0.0770
1070.0000,1.6435,-0.1984,0.0628
1080.0000,1.6863,-0.1529,0.0967
1090.0000,1.7032,-0.1372,0.0497
1100.0000,1.5842,-0.0669,-0.0660
1110.0000,1.5596,0.0784,-0.1343
1120.0000,1.5751,0.0684,-0.1419
1130.0000,1.5732,0.0497,-0.2224
1140.0000,1.6652,0.0999,-0.1180
1150.0000,1.7311,0.0407,-0.0981
1160.0000,1.7535,-0.0359,0.1092
1170.0000,1.7337,-0.0403,0.1787
1180.0000,1.7268,-0.0460,0.2028
1190.0000,1.7291,-0.0353,0.1608
1200.0000,1.6913,-0.0724,0.1643
1210.0000,1.7654,-0.0705,0.0907
1220.0000,1.7907,-0.0328,0.0383
1230.0000,1.7554,0.0137,-0.0066
1240.0000,1.7625,0.0414,0.0058
1250.0000,1.7442,0.0632,0.0333
1260.0000,1.7142,0.1304,-0.0463
1270.0000,1.6574,0.1768,-0.0911
1280.0000,1.6369,0.2039,-0.0662
1290.0000,1.6492,0.1657,-0.1170
1300.0000,1.6338,0.1785,-0.1050
1310.0000,1.6623,0.1552,-0.0583
1320.0000,1.6951,0.1144,-0.1168
1330.0000,1.7157,0.0421,-0.1224
1340.0000,1.7567,0.0119,-0.0328
