time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-5.1436,0.8710,-0.4110
20.0000,-5.1590,0.8976,-0.3989
30.0000,-5.1430,0.9089,-0.3824
40.0000,-5.0266,0.8973,-0.3684
50.0000,-4.9152,0.8826,-0.3701
60.0000,-4.8275,0.8854,-0.3814
70.0000,-4.6746,0.9346,-0.3770
80.0000,-4.5165,0.9148,-0.3945
90.0000,-4.4754,0.9356,-0.3830
100.0000,-4.2928,0.9676,-0.3573
110.0000,-4.1751,0.9213,-0.3868
120.0000,-4.0451,0.8972,-0.4238
130.0000,-3.9916,0.8747,-0.4603
140.0000,-3.9209,0.8777,-0.4452
150.0000,-3.8973,0.8735,-0.3753
160.0000,-3.8572,0.9169,-0.3877
170.0000,-3.8739,0.9580,-0.3936
180.0000,-3.8604,1.0198,-0.4681
190.0000,-3.9077,1.0461,-0.5060
200.0000,-3.8206,1.1264,-0.4168
210.0000,-3.8239,1.2021,-0.2847
220.0000,-3.9426,1.2282,-0.2549
230.0000,-4.0388,1.2228,-0.3246
240.0000,-4.1234,1.2714,-0.2479
250.0000,-4.1879,1.2906,-0.2040
260.0000,-4.2452,1.3275,-0.1588
270.0000,-4.2828,1.3241,-0.1236
280.0000,-4.3363,1.2179,-0.1555
290.0000,-4.3973,1.0766,-0.2005
300.0000,-4.4072,1.0411,-0.2321
310.0000,-4.4870,0.9833,-0.2654
320.0000,-4.5115,0.9283,-0.3567
330.0000,-4.5264,0.9683,-0.4160
340.0000,-4.4949,0.8933,-0.5164
350.0000,-4.5566,0.8426,-0.5508
360.0000,-4.6629,0.8361,-0.5695
370.0000,-4.6519,0.8273,-0.5248
380.0000,-4.6696,0.7735,-0.5604
390.0000,-4.6203,0.7506,-0.5651
400.0000,-4.5247,0.6798,-0.5148
410.0000,-4.4840,0.6337,-0.5200
420.0000,-4.5571,0.5734,-0.4915
430.0000,-4.6063,0.5578,-0.4831
440.0000,-4.7446,0.4764,-0.4762
450.0000,-4.7629,0.4039,-0.4374
460.0000,-4.7963,0.3353,-0.4338
470.0000,-4.8649,0.2936,-0.4033
