Run,Mean,Variance,Standard deviation
1.0,1.2575021571003495,0.12343341999935424,0.35133092661955373
2.0,1.1042056837227843,0.16265563771637934,0.40330588604231815
3.0,1.6478401480791787,0.030485412039824942,0.17460072176203895
4.0,1.1944477793174881,0.11454662974234482,0.33844738105404926
5.0,1.3944447010436116,0.1097252623418797,0.3312480374913634
6.0,1.0275006784880734,0.17927120766027652,0.4234043075598978
7.0,,,
8.0,,,
9.0,1.135025327474019,0.14621754741778337,0.38238403133209337
10.0,1.0324201476891592,0.15505656002085255,0.3937722184472294
11.0,1.0891367521049153,0.14166965082554936,0.37639029055695544
12.0,1.0762164995789365,0.18123142859386962,0.42571284757905725
13.0,,,
14.0,1.3273823432751115,0.08747276442439496,0.29575794904684294
15.0,,,
16.0,0.8797315385865282,0.1654079861567823,0.40670380642032633
17.0,1.2845005176329063,0.13936654383960967,0.3733182875772491
18.0,1.34302331477675,0.12162199213429518,0.3487434474428089
19.0,1.2194230011837732,0.13844968130006394,0.37208827084451873
20.0,1.3280300747374183,0.11208197376994908,0.3347864599561175
21.0,1.3311465885657405,0.1612999733194424,0.4016216793444328
22.0,1.2752654867482176,0.12822712741895356,0.35808815593224186
23.0,1.2767692351187583,0.14797940173574242,0.3846809089826819
24.0,1.2787722305454439,0.1544796474604573,0.3930389897458741
25.0,1.1975541023303664,0.12684074389537964,0.3561470818290944
26.0,1.3035673818707638,0.12318661589479356,0.3509795092235351
27.0,1.379828169920987,0.1350779986371081,0.3675295887913082
28.0,1.1868981211460243,0.12990597391955896,0.3604247132475227
29.0,1.2171670374456505,0.13578924035533185,0.3684959163346751
30.0,1.2311382426438422,0.1241785456147747,0.35238976377695014
31.0,1.2095732388486227,0.12037218844661855,0.3469469533611998
32.0,1.1824574544817688,0.16430636134835164,0.4053472108555228
33.0,1.1507295520926804,0.16589054669534423,0.4072966323152503
34.0,1.0562573708305967,0.13470022584923155,0.3670152937538592
35.0,1.30749374052692,0.12649295226042914,0.3556584769978485
36.0,1.2051530163487492,0.126013046840684,0.3549831641651249
37.0,1.3098301641829386,0.15085205678478428,0.38839677751596274
38.0,1.0993865896870223,0.15659873466301383,0.39572557999580193
39.0,1.0792970866799831,0.15713607590825926,0.39640393023815906
40.0,1.0446179998214113,0.19161760836215716,0.43774148576774985
41.0,1.4445726404362924,0.10467240081446239,0.32353114350006923
42.0,1.166024350702858,0.16687230613795273,0.40850006871229866
43.0,1.1652521316983557,0.13235699207243776,0.3638090049358836
44.0,1.268769130533796,0.17300583188975233,0.41593969741989323
45.0,0.9480723970378261,0.13590990175887033,0.36865960147386684
46.0,1.2640392557791262,0.15780968144705365,0.3972526670106239
47.0,,,
48.0,1.2014204874079988,0.13098027532266118,0.3619119717868714
49.0,1.2078399812655385,0.1461008456475548,0.38223140327235644
50.0,1.2368104609745931,0.11382527690009812,0.3373800185252501
51.0,1.091661736226397,0.12131883661078158,0.3483085365172401
52.0,1.5441296196957865,0.06173336111214765,0.2484619912826661
53.0,1.142205694507776,0.1267535552830189,0.3560246554425956
54.0,1.4180025735793311,0.08336116197741544,0.28872333119686644
55.0,1.1077591964695,0.16327089600195369,0.4040679348846598
56.0,1.1885202889781314,0.13932997043467515,0.37326930015027376
57.0,1.2227757238145096,0.1344858558914117,0.36672313247382105
58.0,1.1178361762448623,0.13083706877397386,0.36171407046723225
59.0,1.432476018212546,0.08734445456934896,0.29554095244034956
60.0,1.0465081687334363,0.19262901883956468,0.4388952253551691
61.0,1.254223637697362,0.11357863268250432,0.3370142915107671
62.0,1.3562270493939514,0.08259608174988294,0.2873953405152612
63.0,1.0928948782833707,0.13228968445620531,0.36371648911783655
64.0,1.1863380951448537,0.1980268038559884,0.4450020267998657
65.0,1.4011951012378163,0.09998138183600842,0.3161983267444792
