time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-5.1528,-0.1371,-0.7060
20.0000,-5.1307,-0.2257,-0.6790
30.0000,-5.0907,-0.2449,-0.6602
40.0000,-5.1561,-0.2512,-0.6794
50.0000,-5.1034,-0.2152,-0.6515
60.0000,-5.1382,-0.2234,-0.6469
70.0000,-5.1312,-0.2287,-0.6169
80.0000,-5.1311,-0.2704,-0.6112
90.0000,-5.1353,-0.2253,-0.6398
100.0000,-5.1080,-0.2291,-0.7083
110.0000,-5.1364,-0.2459,-0.7072
120.0000,-5.1201,-0.3068,-0.7221
130.0000,-5.1042,-0.3568,-0.7747
140.0000,-5.0527,-0.3821,-0.8467
150.0000,-5.0498,-0.5088,-0.8950
160.0000,-5.0466,-0.6565,-1.0161
170.0000,-5.0610,-0.6819,-1.0852
180.0000,-5.0460,-0.6516,-1.1800
190.0000,-5.0752,-0.5682,-1.1957
200.0000,-4.9936,-0.5737,-1.2390
210.0000,-4.9503,-0.5875,-1.2645
220.0000,-5.0411,-0.6877,-1.3213
230.0000,-5.0263,-0.6206,-1.3916
240.0000,-5.0161,-0.6390,-1.4598
250.0000,-4.9938,-0.6708,-1.4885
260.0000,-4.9672,-0.6891,-1.5628
270.0000,-4.9724,-0.6279,-1.5760
280.0000,-4.9512,-0.6460,-1.6483
290.0000,-4.9159,-0.7345,-1.6824
300.0000,-4.8813,-0.8303,-1.7528
310.0000,-4.8347,-0.8886,-1.7235
320.0000,-4.8736,-0.9206,-1.7452
330.0000,-4.8629,-0.9675,-1.7630
340.0000,-4.8132,-0.9969,-1.7620
350.0000,-4.8123,-1.0286,-1.7722
360.0000,-4.7923,-1.0712,-1.8106
370.0000,-4.8296,-1.0381,-1.7116
380.0000,-4.8815,-0.9671,-1.6588
390.0000,-4.8890,-0.9677,-1.6295
400.0000,-4.9029,-0.9723,-1.6267
410.0000,-4.8670,-1.0632,-1.6436
420.0000,-4.8423,-1.1115,-1.6397
430.0000,-4.8355,-1.0771,-1.6705
440.0000,-4.8526,-1.0892,-1.6656
450.0000,-4.8573,-1.0184,-1.6045
460.0000,-4.8166,-0.9108,-1.5854
470.0000,-4.7230,-0.8546,-1.6171
480.0000,-4.6652,-0.7863,-1.6378
490.0000,-4.5913,-0.7907,-1.6586
500.0000,-4.6272,-0.7556,-1.6325
510.0000,-4.5776,-0.7558,-1.6278
520.0000,-4.6848,-0.7269,-1.6103
530.0000,-4.7818,-0.7328,-1.6082
540.0000,-4.8338,-0.8531,-1.5941
550.0000,-4.8580,-0.9247,-1.6320
560.0000,-4.8663,-1.0340,-1.5792
570.0000,-4.9111,-1.0396,-1.5469
580.0000,-4.9146,-1.0385,-1.5137
590.0000,-4.8783,-1.1111,-1.4773
600.0000,-4.8552,-1.0659,-1.4433
610.0000,-4.7736,-1.0578,-1.4403
620.0000,-4.8258,-1.0759,-1.4572
630.0000,-4.7590,-1.0470,-1.4304
640.0000,-4.7709,-1.0243,-1.4038
650.0000,-4.7748,-1.0280,-1.4332
660.0000,-4.7596,-1.0800,-1.4345
670.0000,-4.7937,-1.1589,-1.4296
680.0000,-4.7928,-1.1913,-1.4384
690.0000,-4.8456,-1.1745,-1.4260
700.0000,-4.8867,-1.2340,-1.4388
710.0000,-4.8786,-1.2083,-1.4859
720.0000,-4.8888,-1.1903,-1.5069
730.0000,-4.8240,-1.2483,-1.5391
740.0000,-4.7865,-1.2628,-1.5522
750.0000,-4.8245,-1.1640,-1.5578
760.0000,-4.8743,-1.1204,-1.6014
770.0000,-4.8632,-1.0944,-1.5379
780.0000,-4.8576,-1.1022,-1.5801
790.0000,-4.8138,-1.1115,-1.6308
800.0000,-4.8631,-1.2075,-1.5752
810.0000,-4.8752,-1.2540,-1.5031
820.0000,-4.8793,-1.2801,-1.4670
830.0000,-4.8502,-1.2191,-1.4639
840.0000,-4.7836,-1.1858,-1.5273
850.0000,-4.7386,-1.1388,-1.5441
860.0000,-4.7579,-1.0633,-1.5491
870.0000,-4.6569,-0.9832,-1.6016
880.0000,-4.5920,-0.9039,-1.5777
890.0000,-4.6052,-0.8939,-1.6273
900.0000,-4.5617,-0.8745,-1.6360
910.0000,-4.5809,-0.8942,-1.6377
920.0000,-4.5861,-0.9257,-1.6065
930.0000,-4.5931,-0.9591,-1.6484
940.0000,-4.5890,-0.9899,-1.6733
950.0000,-4.6793,-0.9865,-1.7501
960.0000,-4.6981,-0.9758,-1.7327
970.0000,-4.6981,-0.9884,-1.7152
980.0000,-4.7546,-0.9572,-1.7096
990.0000,-4.7505,-0.9960,-1.6637
1000.0000,-4.7579,-1.0444,-1.6402
1010.0000,-4.7487,-1.0128,-1.6411
1020.0000,-4.7171,-0.9593,-1.5903
1030.0000,-4.6796,-0.9168,-1.6001
1040.0000,-4.6233,-0.8319,-1.6074
1050.0000,-4.6702,-0.7975,-1.5506
1060.0000,-4.6684,-0.7344,-1.5311
1070.0000,-4.6623,-0.6853,-1.5751
1080.0000,-4.6784,-0.7099,-1.5354
1090.0000,-4.7045,-0.7253,-1.5384
1100.0000,-4.7342,-0.6818,-1.5478
1110.0000,-4.7360,-0.7039,-1.5283
1120.0000,-4.7005,-0.7239,-1.5454
1130.0000,-4.7117,-0.6832,-1.5436
1140.0000,-4.7106,-0.6238,-1.5481
1150.0000,-4.6826,-0.6344,-1.5434
1160.0000,-4.6440,-0.6039,-1.5543
1170.0000,-4.6628,-0.5758,-1.4817
1180.0000,-4.6354,-0.5649,-1.4901
1190.0000,-4.6640,-0.5727,-1.4844
1200.0000,-4.7247,-0.5732,-1.4560
1210.0000,-4.7760,-0.5369,-1.4377
1220.0000,-4.8267,-0.5563,-1.4212
1230.0000,-4.8673,-0.5947,-1.3347
1240.0000,-4.8589,-0.6073,-1.3432
1250.0000,-4.9017,-0.6145,-1.3562
1260.0000,-4.9712,-0.6209,-1.3232
1270.0000,-5.0127,-0.6320,-1.2903
1280.0000,-5.0452,-0.6224,-1.3012
1290.0000,-5.0397,-0.5984,-1.2476
1300.0000,-5.0272,-0.6009,-1.2535
1310.0000,-5.0381,-0.5804,-1.2390
1320.0000,-5.0861,-0.5901,-1.1914
1330.0000,-5.0922,-0.6870,-1.1086
1340.0000,-5.0891,-0.7765,-1.0564
1350.0000,-5.0663,-0.8443,-1.0625
1360.0000,-5.0574,-0.8219,-1.0331
1370.0000,-5.0577,-0.8810,-1.0383
1380.0000,-5.0164,-0.9183,-0.9825
1390.0000,-4.9246,-0.9736,-0.9538
1400.0000,-4.9281,-0.9735,-0.9491
1410.0000,-4.9583,-0.9791,-0.9113
1420.0000,-4.9748,-0.9585,-0.9009
1430.0000,-4.9800,-0.9687,-0.8881
1440.0000,-5.0139,-1.0032,-0.9075
1450.0000,-4.9342,-1.0251,-0.9545
1460.0000,-4.8809,-1.0092,-0.9323
1470.0000,-4.8114,-1.0358,-0.9328
1480.0000,-4.8777,-1.0034,-0.9062
1490.0000,-4.8903,-1.0370,-1.0047
1500.0000,-5.0318,-0.9267,-0.9842
1510.0000,-4.9626,-0.9113,-0.9638
1520.0000,-4.9507,-0.9581,-0.9120
1530.0000,-5.0013,-0.9557,-0.9381
1540.0000,-4.9430,-0.9593,-0.9141
1550.0000,-4.8614,-0.9395,-0.9168
1560.0000,-4.8480,-0.9330,-0.8492
1570.0000,-4.8170,-0.9169,-0.8833
1580.0000,-4.7806,-0.9333,-0.8358
1590.0000,-4.7682,-0.9871,-0.8563
1600.0000,-4.8183,-0.9926,-0.8791
1610.0000,-4.8001,-1.1022,-0.8444
1620.0000,-4.9416,-1.0434,-0.8058
1630.0000,-5.0032,-1.1157,-0.7726
1640.0000,-5.0699,-1.1456,-0.7448
1650.0000,-5.0340,-1.2816,-0.7268
1660.0000,-5.0236,-1.3800,-0.7257
1670.0000,-5.0088,-1.4271,-0.7243
1680.0000,-4.9846,-1.5113,-0.7050
1690.0000,-4.9542,-1.6290,-0.6059
1700.0000,-4.9473,-1.6603,-0.5999
1710.0000,-4.9184,-1.6385,-0.6268
1720.0000,-4.9301,-1.6405,-0.6159
1730.0000,-4.9346,-1.6570,-0.5947
1740.0000,-4.9654,-1.6083,-0.6177
1750.0000,-4.9380,-1.6070,-0.6000
1760.0000,-4.9047,-1.6385,-0.5992
1770.0000,-4.9656,-1.6014,-0.6193
1780.0000,-4.9698,-1.5874,-0.5940
1790.0000,-4.9647,-1.5457,-0.6413
1800.0000,-4.9275,-1.4977,-0.6832
1810.0000,-4.8877,-1.4520,-0.6961
1820.0000,-4.9030,-1.4075,-0.6799
1830.0000,-4.8796,-1.3581,-0.7197
1840.0000,-4.8766,-1.4041,-0.7613
1850.0000,-4.8797,-1.4524,-0.7366
1860.0000,-4.9381,-1.4415,-0.7216
1870.0000,-4.9895,-1.4509,-0.7502
1880.0000,-5.0121,-1.4014,-0.7409
1890.0000,-4.9640,-1.4499,-0.7005
1900.0000,-5.0144,-1.3798,-0.6687
1910.0000,-5.0219,-1.3543,-0.7146
1920.0000,-5.0186,-1.2874,-0.7722
1930.0000,-5.0362,-1.2558,-0.7203
1940.0000,-5.0307,-1.2232,-0.7507
1950.0000,-4.9864,-1.2626,-0.7306
1960.0000,-5.0042,-1.2360,-0.7537
1970.0000,-4.9683,-1.2838,-0.8081
1980.0000,-4.9394,-1.2568,-0.7781
1990.0000,-4.9010,-1.3585,-0.7552
2000.0000,-4.9240,-1.4096,-0.7691
2010.0000,-4.9303,-1.4281,-0.7340
2020.0000,-4.9209,-1.3794,-0.6629
2030.0000,-4.8464,-1.2864,-0.6077
2040.0000,-4.8355,-1.3137,-0.5683
2050.0000,-4.8275,-1.2926,-0.5554
2060.0000,-4.7212,-1.2195,-0.5082
2070.0000,-4.6933,-1.2099,-0.5719
2080.0000,-4.6684,-1.1993,-0.5765
2090.0000,-4.5393,-1.0893,-0.5267
2100.0000,-4.3823,-1.0771,-0.4529
2110.0000,-4.4458,-1.1778,-0.4367
2120.0000,-4.4969,-1.1654,-0.4403
2130.0000,-4.3978,-1.0526,-0.4738
2140.0000,-4.2984,-1.0250,-0.4416
2150.0000,-4.2263,-0.9613,-0.3913
2160.0000,-4.1701,-0.9038,-0.3495
2170.0000,-4.1126,-0.8788,-0.3310
2180.0000,-4.0267,-0.8840,-0.2923
2190.0000,-3.9831,-0.8635,-0.3072
2200.0000,-3.9789,-0.8592,-0.3144
2210.0000,-3.9485,-0.8287,-0.3092
2220.0000,-3.9189,-0.8367,-0.3119
2230.0000,-3.9173,-0.8605,-0.3117
2240.0000,-3.9246,-0.8804,-0.3250
2250.0000,-4.0127,-0.8514,-0.3391
2260.0000,-4.1264,-0.9083,-0.3488
2270.0000,-4.2081,-1.0218,-0.3663
2280.0000,-4.3030,-0.9969,-0.4182
2290.0000,-4.3531,-0.9915,-0.4311
2300.0000,-4.4294,-1.0264,-0.3992
2310.0000,-4.4218,-0.9901,-0.4708
2320.0000,-4.3373,-0.9671,-0.4439
2330.0000,-4.2532,-1.0243,-0.4639
2340.0000,-4.2331,-1.0128,-0.4628
2350.0000,-4.2242,-0.9635,-0.5129
2360.0000,-4.2084,-0.9441,-0.5105
2370.0000,-4.2593,-0.8438,-0.5830
2380.0000,-4.2375,-0.8123,-0.5918
2390.0000,-4.2663,-0.7934,-0.5781
2400.0000,-4.3140,-0.7720,-0.5742
2410.0000,-4.2933,-0.8222,-0.5968
2420.0000,-4.3490,-0.8783,-0.5752
2430.0000,-4.4029,-0.8703,-0.5651
2440.0000,-4.4505,-0.9671,-0.5486
2450.0000,-4.4636,-0.9912,-0.6062
2460.0000,-4.4967,-1.0753,-0.5958
2470.0000,-4.5672,-1.0928,-0.6189
2480.0000,-4.5799,-1.1620,-0.5889
2490.0000,-4.6132,-1.2552,-0.5695
2500.0000,-4.6485,-1.2794,-0.5743
2510.0000,-4.6059,-1.3027,-0.5434
2520.0000,-4.5487,-1.3717,-0.4323
2530.0000,-4.6294,-1.4290,-0.4789
2540.0000,-4.5417,-1.4148,-0.5245
2550.0000,-4.4585,-1.4150,-0.4565
2560.0000,-4.4600,-1.4078,-0.4727
2570.0000,-4.4936,-1.4473,-0.4371
2580.0000,-4.4740,-1.4480,-0.3809
2590.0000,-4.5463,-1.4607,-0.3842
2600.0000,-4.6171,-1.4240,-0.3945
2610.0000,-4.5615,-1.4040,-0.3911
2620.0000,-4.5513,-1.3513,-0.3989
2630.0000,-4.5044,-1.2457,-0.4665
2640.0000,-4.4913,-1.2626,-0.4549
2650.0000,-4.4564,-1.1668,-0.4668
2660.0000,-4.4820,-1.1933,-0.4789
2670.0000,-4.5341,-1.2618,-0.5275
2680.0000,-4.5247,-1.2788,-0.5000
2690.0000,-4.4819,-1.2165,-0.5369
2700.0000,-4.4682,-1.1320,-0.5748
2710.0000,-4.4105,-1.0943,-0.5825
2720.0000,-4.3080,-1.0788,-0.5173
2730.0000,-4.3013,-1.0880,-0.5427
2740.0000,-4.3927,-1.0750,-0.6360
2750.0000,-4.4522,-1.1887,-0.5896
2760.0000,-4.4883,-1.2618,-0.5983
2770.0000,-4.5632,-1.3342,-0.6468
2780.0000,-4.5831,-1.2706,-0.7476
2790.0000,-4.5556,-1.1972,-0.7777
2800.0000,-4.5232,-1.1955,-0.7502
2810.0000,-4.4988,-1.1969,-0.7187
2820.0000,-4.4222,-1.1842,-0.6581
2830.0000,-4.3333,-1.1133,-0.5980
2840.0000,-4.1828,-1.0610,-0.5656
2850.0000,-4.0825,-0.9450,-0.5610
2860.0000,-4.0211,-0.9126,-0.5399
2870.0000,-3.9466,-0.8327,-0.5207
2880.0000,-3.9697,-0.8411,-0.5487
2890.0000,-3.9495,-0.8253,-0.5955
2900.0000,-3.9552,-0.8514,-0.5827
2910.0000,-4.0407,-0.8429,-0.6064
2920.0000,-4.0193,-0.8345,-0.6057
2930.0000,-4.0390,-0.8299,-0.6052
2940.0000,-4.0149,-0.7764,-0.6148
2950.0000,-3.9683,-0.7240,-0.5913
2960.0000,-3.9739,-0.7493,-0.5806
2970.0000,-4.0102,-0.8223,-0.5837
2980.0000,-4.0934,-0.8760,-0.5560
2990.0000,-4.1482,-0.8545,-0.5737
3000.0000,-4.1661,-0.9273,-0.5400
3010.0000,-4.1673,-0.8754,-0.5364
3020.0000,-4.1476,-0.8813,-0.5003
3030.0000,-4.1020,-0.9081,-0.4828
3040.0000,-4.0954,-0.9006,-0.4959
3050.0000,-4.1121,-0.8585,-0.5193
3060.0000,-4.0871,-0.8785,-0.4759
3070.0000,-4.1168,-0.9462,-0.4618
3080.0000,-4.1762,-0.9790,-0.4867
3090.0000,-4.2438,-1.0516,-0.4988
3100.0000,-4.2880,-1.1434,-0.5054
3110.0000,-4.2939,-1.2008,-0.5655
3120.0000,-4.3083,-1.1794,-0.6057
3130.0000,-4.2583,-1.1817,-0.6264
3140.0000,-4.2133,-1.0680,-0.6530
3150.0000,-4.1999,-0.9997,-0.6071
3160.0000,-4.1542,-0.9783,-0.5994
3170.0000,-4.0975,-0.9342,-0.6095
3180.0000,-4.0838,-0.9606,-0.6007
3190.0000,-4.0964,-0.9672,-0.6303
3200.0000,-4.1397,-1.0020,-0.6497
3210.0000,-4.1401,-0.9990,-0.6590
3220.0000,-4.1461,-1.0216,-0.5854
3230.0000,-4.1850,-0.9613,-0.5373
3240.0000,-4.1583,-0.9453,-0.5416
3250.0000,-4.0729,-0.9605,-0.4535
3260.0000,-4.1314,-0.9528,-0.4540
3270.0000,-4.1584,-0.9568,-0.4826
3280.0000,-4.2395,-0.9063,-0.5419
3290.0000,-4.3016,-0.8956,-0.5992
3300.0000,-4.3772,-0.9283,-0.5935
3310.0000,-4.3563,-0.9284,-0.6070
3320.0000,-4.3671,-0.9612,-0.5247
3330.0000,-4.3545,-0.9867,-0.5052
3340.0000,-4.3479,-0.9570,-0.4992
3350.0000,-4.3071,-0.9688,-0.4376
3360.0000,-4.3161,-0.9286,-0.5012
3370.0000,-4.3206,-0.9232,-0.5164
3380.0000,-4.3359,-0.9536,-0.5178
3390.0000,-4.3649,-0.9393,-0.4712
3400.0000,-4.3364,-0.9487,-0.4742
3410.0000,-4.3372,-0.9611,-0.4858
3420.0000,-4.4432,-0.9032,-0.6243
3430.0000,-4.5678,-0.9787,-0.6567
3440.0000,-4.6551,-1.0397,-0.7145
3450.0000,-4.7757,-1.1029,-0.7017
3460.0000,-4.7230,-1.1302,-0.7463
3470.0000,-4.6826,-1.0883,-0.7944
3480.0000,-4.6541,-1.0656,-0.7828
3490.0000,-4.6254,-1.0472,-0.8069
3500.0000,-4.6481,-1.0355,-0.8823
3510.0000,-4.6417,-1.0665,-0.8235
3520.0000,-4.6306,-1.1413,-0.8517
3530.0000,-4.6692,-1.1545,-0.8639
3540.0000,-4.7587,-1.1670,-0.8590
3550.0000,-4.7988,-1.1789,-0.9365
3560.0000,-4.8774,-1.2341,-0.9860
3570.0000,-4.9633,-1.2754,-0.9493
3580.0000,-4.9850,-1.3422,-0.8880
3590.0000,-5.0021,-1.2796,-0.9687
3600.0000,-4.9730,-1.3601,-0.9141
3610.0000,-4.9826,-1.3406,-0.9363
3620.0000,-4.9719,-1.3979,-0.9128
3630.0000,-4.9481,-1.4199,-0.8532
3640.0000,-4.9346,-1.4314,-0.8753
3650.0000,-4.8833,-1.3933,-0.8370
3660.0000,-4.7898,-1.3432,-0.8412
3670.0000,-4.7265,-1.2892,-0.9002
3680.0000,-4.6836,-1.2672,-0.9464
3690.0000,-4.6687,-1.2257,-0.9322
3700.0000,-4.6265,-1.2455,-0.9198
3710.0000,-4.6010,-1.2069,-0.9259
3720.0000,-4.6077,-1.1269,-0.9541
3730.0000,-4.6197,-1.0526,-0.9780
3740.0000,-4.7390,-1.0979,-1.0035
3750.0000,-4.7626,-1.0632,-1.0383
3760.0000,-4.7020,-1.0616,-1.0043
3770.0000,-4.6222,-0.9716,-0.9907
3780.0000,-4.5655,-0.8856,-1.0006
3790.0000,-4.5173,-0.8158,-0.9901
3800.0000,-4.4513,-0.7123,-0.9615
3810.0000,-4.3516,-0.7205,-0.8905
3820.0000,-4.2070,-0.6413,-0.8718
3830.0000,-4.1342,-0.6359,-0.8368
3840.0000,-4.0991,-0.6010,-0.7767
3850.0000,-4.0965,-0.6108,-0.8120
3860.0000,-4.1614,-0.6461,-0.7931
3870.0000,-4.2359,-0.6107,-0.7966
3880.0000,-4.2896,-0.6027,-0.8166
3890.0000,-4.3324,-0.6090,-0.8179
3900.0000,-4.3942,-0.6149,-0.8214
3910.0000,-4.4549,-0.6612,-0.8823
3920.0000,-4.5087,-0.7197,-0.8987
3930.0000,-4.5725,-0.6786,-1.0072
3940.0000,-4.6911,-0.6794,-1.0502
3950.0000,-4.7920,-0.7051,-1.1002
3960.0000,-4.8055,-0.7560,-1.1058
3970.0000,-4.7304,-0.7940,-1.1022
3980.0000,-4.6999,-0.7417,-1.0728
3990.0000,-4.6480,-0.7534,-1.1171
4000.0000,-4.6659,-0.7372,-1.0823
4010.0000,-4.8235,-0.7653,-1.1829
4020.0000,-4.9047,-0.7407,-1.1501
4030.0000,-4.9306,-0.7864,-1.1062
4040.0000,-4.9261,-0.7947,-1.1235
4050.0000,-4.8325,-0.7986,-1.1640
4060.0000,-4.7512,-0.7827,-1.1735
4070.0000,-4.6532,-0.8021,-1.1403
4080.0000,-4.6028,-0.7941,-1.1161
4090.0000,-4.6083,-0.7275,-1.1759
4100.0000,-4.5521,-0.7035,-1.1769
