time,x,y,z
0.0000,-12.0000,0.0000,0.0000
10.0000,-11.9199,-0.0618,-0.0264
20.0000,-11.9692,-0.0692,-0.0406
30.0000,-12.0175,-0.0182,-0.0489
40.0000,-12.0402,0.0628,-0.0175
50.0000,-11.9728,0.0369,0.0375
60.0000,-11.8628,0.0297,0.0117
70.0000,-11.7539,-0.0098,0.0401
80.0000,-11.6696,-0.0210,0.0413
90.0000,-11.6156,0.0350,0.0601
100.0000,-11.5923,0.0527,0.0812
110.0000,-11.5131,0.0339,0.0917
120.0000,-11.5006,0.0032,0.1057
130.0000,-11.4844,0.0141,0.0711
140.0000,-11.4910,0.0176,0.0664
150.0000,-11.4987,-0.0181,0.1270
160.0000,-11.3773,-0.0657,0.1543
170.0000,-11.3564,-0.0667,0.1450
180.0000,-11.3342,-0.1000,0.1524
190.0000,-11.3156,-0.1002,0.1716
200.0000,-11.2807,-0.1115,0.1942
210.0000,-11.2759,-0.0924,0.2313
220.0000,-11.3026,-0.1180,0.2170
230.0000,-11.3163,-0.1168,0.1975
240.0000,-11.3183,-0.0990,0.1834
250.0000,-11.3037,-0.1451,0.1503
260.0000,-11.3141,-0.1029,0.2099
270.0000,-11.3337,-0.1186,0.2049
280.0000,-11.3147,-0.1288,0.2290
290.0000,-11.3521,-0.1565,0.2495
300.0000,-11.3311,-0.1454,0.3145
310.0000,-11.3306,-0.1276,0.3376
320.0000,-11.3318,-0.1059,0.3702
330.0000,-11.3767,-0.1200,0.3698
340.0000,-11.3629,-0.1295,0.3534
350.0000,-11.3877,-0.1244,0.3978
360.0000,-11.3561,-0.1547,0.3935
370.0000,-11.3921,-0.1352,0.3416
380.0000,-11.3702,-0.1063,0.3772
390.0000,-11.3370,-0.1208,0.3912
400.0000,-11.3257,-0.0504,0.4455
410.0000,-11.3207,-0.1023,0.4688
420.0000,-11.3374,-0.0804,0.4477
430.0000,-11.3308,-0.1264,0.4676
440.0000,-11.4245,-0.0919,0.4450
450.0000,-11.4460,-0.0893,0.5119
460.0000,-11.4026,-0.0294,0.5950
470.0000,-11.3516,-0.0518,0.5967
480.0000,-11.3229,-0.0478,0.5445
490.0000,-11.3525,0.0245,0.5920
500.0000,-11.2371,-0.0283,0.5612
510.0000,-11.1605,-0.0511,0.5993
520.0000,-11.1129,-0.0277,0.5450
530.0000,-11.0524,-0.0440,0.5414
540.0000,-11.1013,-0.0079,0.5421
550.0000,-11.1185,0.0467,0.5051
560.0000,-11.1645,0.0177,0.4803
570.0000,-11.2137,0.0570,0.4961
580.0000,-11.2118,0.0937,0.5065
590.0000,-11.2263,0.1147,0.5277
600.0000,-11.1743,0.1469,0.5669
610.0000,-11.1387,0.1623,0.5805
620.0000,-11.1222,0.1677,0.5477
630.0000,-11.1618,0.1191,0.4979
640.0000,-11.2279,0.1159,0.5049
650.0000,-11.2231,0.1166,0.5128
660.0000,-11.1959,0.1725,0.4573
670.0000,-11.1477,0.1838,0.4880
680.0000,-11.1683,0.1147,0.5304
690.0000,-11.1152,0.1170,0.5233
700.0000,-11.1052,0.1387,0.5431
710.0000,-11.0686,0.0927,0.5506
720.0000,-11.0747,0.0839,0.5730
730.0000,-11.0130,0.1278,0.5359
740.0000,-11.0445,0.1559,0.5671
750.0000,-11.0260,0.1658,0.6042
760.0000,-10.9855,0.1836,0.6229
770.0000,-10.9763,0.1543,0.6043
780.0000,-10.9804,0.1728,0.6144
790.0000,-11.0281,0.1035,0.5227
800.0000,-11.0139,0.0681,0.5182
810.0000,-11.0061,0.0474,0.4964
820.0000,-10.9669,0.0587,0.4503
830.0000,-10.9839,0.0743,0.5056
840.0000,-10.9610,0.0836,0.5312
850.0000,-10.9230,0.1036,0.5795
860.0000,-10.8573,0.0879,0.6070
870.0000,-10.7673,0.0934,0.6429
880.0000,-10.6803,0.0310,0.6432
890.0000,-10.5911,0.0008,0.5841
900.0000,-10.6149,-0.0089,0.5559
910.0000,-10.6676,-0.0995,0.5154
920.0000,-10.6658,-0.1147,0.5326
930.0000,-10.7009,-0.1812,0.5255
940.0000,-10.6942,-0.2375,0.5460
950.0000,-10.7058,-0.2490,0.5436
960.0000,-10.7574,-0.2630,0.5114
970.0000,-10.7943,-0.2389,0.5265
980.0000,-10.8008,-0.2316,0.5449
990.0000,-10.8173,-0.2272,0.5594
1000.0000,-10.8273,-0.2480,0.6178
1010.0000,-10.8542,-0.2937,0.5914
1020.0000,-10.8785,-0.2561,0.5844
1030.0000,-10.8901,-0.2337,0.6734
1040.0000,-10.9073,-0.2597,0.7035
1050.0000,-10.9192,-0.3144,0.7492
1060.0000,-10.9502,-0.3047,0.7403
1070.0000,-10.9426,-0.3052,0.7385
1080.0000,-11.0009,-0.2649,0.7608
1090.0000,-10.9754,-0.2446,0.7658
1100.0000,-10.9927,-0.2191,0.7131
1110.0000,-10.9975,-0.1919,0.7063
