time,x,y,z
0.0000,-1.5000,0.0000,0.0000
10.0000,-1.2580,0.0103,0.2588
20.0000,-1.2107,0.0605,0.2440
30.0000,-1.2310,0.1003,0.2263
40.0000,-1.2659,0.0836,0.1568
50.0000,-1.1821,0.0513,0.0483
60.0000,-1.1832,0.1767,-0.0869
70.0000,-1.1995,0.0820,-0.2398
80.0000,-1.1067,0.0298,-0.2536
90.0000,-1.1277,-0.0208,-0.2420
100.0000,-1.1569,0.0216,-0.2486
110.0000,-1.2328,-0.0442,-0.2515
120.0000,-1.3330,-0.1202,-0.2225
130.0000,-1.5421,-0.0877,-0.2324
140.0000,-1.6768,-0.1285,-0.1365
150.0000,-1.7010,-0.0419,-0.1521
160.0000,-1.7271,-0.0223,-0.1280
170.0000,-1.7557,0.0034,-0.0893
180.0000,-1.7604,-0.0150,-0.0618
190.0000,-1.7488,-0.0074,-0.0653
200.0000,-1.6464,-0.0816,-0.1273
210.0000,-1.6164,-0.0299,-0.2084
220.0000,-1.5844,-0.0829,-0.2214
230.0000,-1.5849,-0.0890,-0.2249
240.0000,-1.5190,-0.0131,-0.2550
250.0000,-1.5355,0.0290,-0.2439
260.0000,-1.5425,0.0466,-0.2034
270.0000,-1.4844,0.0620,-0.0011
280.0000,-1.4475,0.0401,0.2123
290.0000,-1.3382,-0.0211,0.2380
300.0000,-1.3142,-0.0727,0.2228
310.0000,-1.3185,-0.0543,0.1832
320.0000,-1.3206,0.0008,0.1930
330.0000,-1.3725,0.0551,0.1994
340.0000,-1.4184,-0.0389,0.1951
350.0000,-1.3989,-0.0355,0.1977
360.0000,-1.4382,-0.0415,0.2467
370.0000,-1.4418,0.0229,0.2142
380.0000,-1.5141,0.0458,0.1386
390.0000,-1.6452,0.1486,0.0214
400.0000,-1.6972,0.0285,-0.1582
410.0000,-1.7258,0.0669,-0.1133
420.0000,-1.7459,0.0447,-0.0699
430.0000,-1.7143,-0.0073,-0.1168
440.0000,-1.6686,-0.0631,-0.1820
450.0000,-1.6905,-0.0461,-0.1340
460.0000,-1.6586,-0.0513,-0.1372
470.0000,-1.6734,-0.0959,-0.1169
480.0000,-1.6570,-0.0772,-0.0177
490.0000,-1.6569,-0.0517,0.0567
500.0000,-1.6558,-0.0656,0.0544
510.0000,-1.6380,-0.0870,0.0687
520.0000,-1.7215,-0.0205,0.1126
530.0000,-1.7417,0.0062,0.0668
540.0000,-1.7421,-0.0421,0.0698
550.0000,-1.7396,0.0197,0.0559
560.0000,-1.7392,0.0008,0.0816
570.0000,-1.7209,0.0464,0.1179
580.0000,-1.5785,0.0615,0.2047
590.0000,-1.4870,0.0578,0.2482
600.0000,-1.4014,0.0558,0.2242
610.0000,-1.3663,-0.0105,0.1663
620.0000,-1.3502,0.0606,0.1970
630.0000,-1.3793,0.0689,0.2186
640.0000,-1.3553,0.0318,0.2376
650.0000,-1.3393,0.0294,0.2417
660.0000,-1.2975,0.0157,0.2647
670.0000,-1.3709,0.0529,0.2443
680.0000,-1.2803,0.0748,0.1950
690.0000,-1.2793,0.0274,0.0536
700.0000,-1.3747,0.0057,0.0698
710.0000,-1.5120,-0.0095,0.1008
720.0000,-1.5013,-0.0483,0.0579
730.0000,-1.6431,-0.1058,-0.0158
740.0000,-1.7290,-0.0541,-0.1238
750.0000,-1.7379,-0.0565,-0.0978
760.0000,-1.7455,-0.0346,-0.0567
770.0000,-1.7366,-0.0547,-0.0882
780.0000,-1.7154,-0.0657,-0.1014
790.0000,-1.7237,-0.0620,-0.0964
800.0000,-1.7132,-0.0848,-0.1004
810.0000,-1.7309,-0.0495,-0.0617
820.0000,-1.7529,-0.0325,-0.0102
830.0000,-1.7510,-0.0134,-0.0127
840.0000,-1.7513,-0.0172,0.0026
850.0000,-1.7515,0.0092,0.0271
860.0000,-1.7448,-0.0120,0.0379
870.0000,-1.7181,-0.0743,0.0177
880.0000,-1.7278,-0.0712,0.0802
890.0000,-1.7372,-0.0332,0.0879
900.0000,-1.7355,-0.0635,0.0772
910.0000,-1.7441,-0.0351,0.0084
920.0000,-1.7411,0.0036,0.0631
930.0000,-1.7450,0.0147,0.0661
940.0000,-1.7485,0.0225,0.0551
950.0000,-1.7417,0.0103,0.0761
960.0000,-1.7267,0.0571,0.0048
970.0000,-1.6660,0.0746,0.0784
980.0000,-1.6284,0.1049,0.1146
990.0000,-1.5980,0.0619,0.0962
1000.0000,-1.6072,0.0114,0.0889
1010.0000,-1.5261,-0.0670,0.1449
1020.0000,-1.4695,-0.1663,0.0605
1030.0000,-1.2808,-0.1646,0.0380
1040.0000,-1.2055,-0.2263,-0.0050
1050.0000,-1.1674,-0.1962,-0.1478
1060.0000,-1.1723,-0.1304,-0.2219
1070.0000,-1.3139,-0.1217,-0.2226
1080.0000,-1.2406,-0.1073,-0.2288
1090.0000,-1.2455,-0.1455,-0.2145
1100.0000,-1.2387,-0.1548,-0.1803
1110.0000,-1.1770,-0.1607,-0.1778
1120.0000,-1.1555,-0.1473,-0.1527
1130.0000,-1.1846,0.0065,-0.0293
1140.0000,-1.1635,0.0987,0.1172
1150.0000,-1.1714,0.2101,0.1515
1160.0000,-1.1966,0.1719,0.1799
1170.0000,-1.1621,0.1894,0.1681
1180.0000,-1.1329,0.1557,0.1346
1190.0000,-1.1211,0.2012,0.1402
1200.0000,-1.1412,0.1681,0.1856
1210.0000,-1.1793,0.2092,0.1399
1220.0000,-1.1578,0.2271,0.0704
1230.0000,-1.2304,0.2342,0.0326
1240.0000,-1.3351,0.2103,0.0879
1250.0000,-1.4878,0.1286,0.0349
1260.0000,-1.6685,0.0736,-0.0346
1270.0000,-1.7555,0.0154,-0.0756
1280.0000,-1.7575,-0.0428,-0.0059
1290.0000,-1.7579,-0.0017,-0.0185
1300.0000,-1.7576,-0.0139,0.0146
1310.0000,-1.7431,-0.0473,-0.0418
1320.0000,-1.7586,-0.0098,-0.0101
1330.0000,-1.7518,-0.0104,-0.0367
1340.0000,-1.7547,0.0070,-0.0255
1350.0000,-1.7574,-0.0081,-0.0054
1360.0000,-1.7547,0.0154,-0.0038
1370.0000,-1.7180,0.0622,-0.0053
1380.0000,-1.6607,0.0114,0.0090
1390.0000,-1.6457,0.0765,0.0074
1400.0000,-1.6799,0.1172,0.1430
1410.0000,-1.6640,0.1231,0.1532
1420.0000,-1.5828,0.1686,0.1148
1430.0000,-1.5555,0.2133,0.1134
1440.0000,-1.4496,0.1402,0.2072
1450.0000,-1.3387,0.1375,0.2058
1460.0000,-1.2040,0.0943,0.1939
1470.0000,-1.2078,0.1261,0.2136
1480.0000,-1.2702,0.1809,0.1657
1490.0000,-1.3284,0.1951,0.1465
1500.0000,-1.3971,0.0755,0.1279
1510.0000,-1.4042,0.0083,0.0597
1520.0000,-1.3865,-0.0793,-0.0088
1530.0000,-1.2901,-0.1193,-0.1310
1540.0000,-1.2818,-0.1949,-0.1663
1550.0000,-1.3279,-0.1875,-0.1567
1560.0000,-1.4627,-0.2318,-0.0789
1570.0000,-1.5702,-0.2258,-0.0197
1580.0000,-1.6119,-0.2086,0.0953
1590.0000,-1.6351,-0.1808,0.1228
1600.0000,-1.6982,-0.1381,0.0872
1610.0000,-1.7203,-0.0630,0.0976
1620.0000,-1.7092,-0.0077,0.1403
1630.0000,-1.6759,-0.0367,0.1050
1640.0000,-1.6613,-0.1046,0.1532
1650.0000,-1.5097,-0.0562,0.1621
1660.0000,-1.4587,0.1034,0.0908
1670.0000,-1.3343,0.2431,0.0416
1680.0000,-1.2166,0.2457,-0.0580
1690.0000,-1.1669,0.2370,-0.0701
1700.0000,-1.1936,0.2191,-0.0704
1710.0000,-1.2787,0.2231,-0.1174
1720.0000,-1.3941,0.1919,-0.1578
1730.0000,-1.2881,0.2297,-0.0912
1740.0000,-1.2432,0.1942,-0.0458
1750.0000,-1.1815,0.2250,-0.0711
1760.0000,-1.2421,0.2182,-0.0590
1770.0000,-1.3160,0.2369,-0.0560
1780.0000,-1.3298,0.2097,-0.0755
1790.0000,-1.2845,0.1106,-0.1038
1800.0000,-1.2514,-0.0425,-0.0511
1810.0000,-1.1886,-0.1887,-0.0670
1820.0000,-1.1314,-0.2437,-0.0762
1830.0000,-1.0680,-0.2586,0.0247
1840.0000,-1.0660,-0.2424,0.0668
1850.0000,-1.1110,-0.2272,0.1168
1860.0000,-1.1998,-0.1998,0.1516
1870.0000,-1.3997,-0.1911,0.1769
