time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9641,-0.5394,-0.2355
20.0000,-4.9382,-0.5034,-0.2397
30.0000,-4.9519,-0.5641,-0.1987
40.0000,-4.8991,-0.5564,-0.2391
50.0000,-4.9418,-0.5862,-0.2780
60.0000,-4.8842,-0.6457,-0.2391
70.0000,-4.8488,-0.6604,-0.2470
80.0000,-4.8975,-0.6436,-0.2199
90.0000,-4.8584,-0.6988,-0.1926
100.0000,-4.7146,-0.7042,-0.1755
110.0000,-4.6412,-0.7194,-0.1649
120.0000,-4.5820,-0.6701,-0.1118
130.0000,-4.5075,-0.6731,-0.0702
140.0000,-4.4600,-0.6769,-0.1241
150.0000,-4.4314,-0.6755,-0.1262
160.0000,-4.3493,-0.7302,-0.1446
170.0000,-4.2707,-0.7224,-0.1669
180.0000,-4.1938,-0.7254,-0.1144
190.0000,-4.1596,-0.7299,-0.1717
200.0000,-4.1362,-0.6598,-0.1127
210.0000,-4.0580,-0.6271,-0.1120
220.0000,-4.0350,-0.6047,-0.1565
230.0000,-3.9408,-0.5903,-0.1648
240.0000,-3.8919,-0.6277,-0.1146
250.0000,-3.9339,-0.6737,-0.1148
260.0000,-3.8890,-0.7996,-0.1214
270.0000,-3.8916,-0.8139,-0.1655
280.0000,-3.7961,-0.8117,-0.1545
290.0000,-3.6353,-0.8744,-0.2101
300.0000,-3.4430,-0.9156,-0.2151
310.0000,-3.3455,-0.9952,-0.2286
320.0000,-3.3805,-0.9936,-0.1464
330.0000,-3.4713,-1.1263,-0.0506
340.0000,-3.5688,-1.0941,0.0200
350.0000,-3.6185,-1.0712,0.0696
360.0000,-3.6428,-1.0039,0.1129
370.0000,-3.6669,-0.9355,0.1401
380.0000,-3.7152,-0.8960,0.1578
390.0000,-3.7714,-0.8443,0.2386
400.0000,-3.8475,-0.7474,0.3212
410.0000,-3.8395,-0.7039,0.3521
420.0000,-3.8889,-0.7361,0.3193
430.0000,-3.9053,-0.7978,0.3668
440.0000,-3.8410,-0.8166,0.3418
450.0000,-3.8392,-0.8124,0.3626
460.0000,-3.7825,-0.7538,0.3616
470.0000,-3.7841,-0.7366,0.4608
480.0000,-3.7769,-0.7064,0.4873
490.0000,-3.8726,-0.6691,0.4976
500.0000,-3.9153,-0.6542,0.5778
510.0000,-3.9729,-0.6526,0.5758
520.0000,-3.9934,-0.6241,0.5660
530.0000,-4.0915,-0.5840,0.5903
540.0000,-4.1170,-0.5185,0.6031
550.0000,-4.0550,-0.4437,0.6623
560.0000,-4.0373,-0.4771,0.7020
570.0000,-4.0020,-0.4242,0.7604
580.0000,-4.0792,-0.3927,0.8376
590.0000,-4.1263,-0.4475,0.8000
600.0000,-4.1492,-0.4622,0.7684
610.0000,-4.1230,-0.5563,0.7591
620.0000,-4.2204,-0.6112,0.7041
630.0000,-4.2365,-0.5727,0.7308
640.0000,-4.2597,-0.6126,0.7060
650.0000,-4.2479,-0.6098,0.6938
660.0000,-4.2895,-0.5807,0.6392
670.0000,-4.1958,-0.5997,0.6143
680.0000,-4.1225,-0.5768,0.6038
690.0000,-4.0643,-0.5706,0.5729
700.0000,-4.1514,-0.5753,0.5923
710.0000,-4.1088,-0.6011,0.5597
720.0000,-4.0638,-0.6107,0.5972
730.0000,-4.1417,-0.5954,0.6418
740.0000,-4.1325,-0.5764,0.6914
750.0000,-4.1707,-0.5790,0.7197
760.0000,-4.2884,-0.5873,0.7435
770.0000,-4.3897,-0.5882,0.8349
780.0000,-4.5566,-0.5671,0.8862
790.0000,-4.6503,-0.5859,0.9681
800.0000,-4.7332,-0.4830,0.9794
810.0000,-4.8438,-0.5129,1.0290
820.0000,-4.8863,-0.4914,1.0866
830.0000,-4.8891,-0.5714,1.0600
840.0000,-4.8398,-0.6213,1.0416
850.0000,-4.6961,-0.7215,0.9990
860.0000,-4.6775,-0.7599,0.9990
870.0000,-4.6851,-0.7802,1.0097
880.0000,-4.6728,-0.8150,0.9661
890.0000,-4.7344,-0.8542,0.9645
900.0000,-4.7687,-0.8508,0.9720
910.0000,-4.7575,-0.8102,0.9651
920.0000,-4.8227,-0.7987,0.9966
930.0000,-4.9349,-0.7436,0.9767
940.0000,-4.8981,-0.7573,0.9745
950.0000,-4.9103,-0.7130,0.8922
960.0000,-4.9000,-0.7562,0.8827
970.0000,-4.9383,-0.7842,0.8036
