Run,Mean,Variance,Standard deviation
1.0,1.650003594279349,0.03617412038208363,0.19019495361886873
2.0,,,
3.0,1.674894470891433,0.028866655807687172,0.16990190054171606
4.0,1.6729212952666954,0.02550285709964118,0.15969613990213158
5.0,,,
6.0,1.6670273347327085,0.029302080393939608,0.17117850447395436
7.0,1.671845781315101,0.0336553198523669,0.1834538630074791
8.0,1.6845207205800392,0.024581990211980806,0.15678644779438305
9.0,,,
10.0,1.6673858815096678,0.034136573182496625,0.1847608540316282
11.0,1.6874708979120412,0.019335214583598288,0.13905112219467447
12.0,1.6772814468959187,0.02702611255795126,0.16439620603271615
13.0,,,
14.0,1.6824194727610726,0.02253854061618938,0.1501284137536575
15.0,1.6811476878254479,0.01970695921075172,0.14038147744895593
16.0,,,
17.0,,,
18.0,1.6779138681735484,0.029424697143005895,0.17153628520813285
19.0,,,
20.0,1.6907078705094463,0.01723944522003387,0.13129906785668308
21.0,1.681612529972886,0.019905749273484277,0.14108773608462316
22.0,,,
23.0,,,
24.0,1.6914672199581233,0.016598258049562237,0.12883422701115663
25.0,,,
26.0,1.6910500098472279,0.020843789878017292,0.14437378528672473
27.0,1.6931858086602807,0.014486092087089493,0.12035818246837018
28.0,,,
29.0,1.674116285696438,0.020795762571343704,0.14420735962961012
30.0,1.6799606866496786,0.024773912094539444,0.1573973065034451
31.0,1.6753471957459902,0.02699276340403358,0.16429474551559334
32.0,,,
33.0,1.6893647301489052,0.021585097779476,0.14691867743577056
34.0,1.671204391454128,0.027078049632814342,0.1645540933335125
35.0,1.679613975681345,0.025619896006867454,0.16006216294573636
36.0,,,
37.0,,,
38.0,1.6536204395949972,0.046176006138435005,0.21488603058001468
39.0,,,
40.0,1.6821275469493853,0.025115273456236296,0.15847799044736874
41.0,,,
42.0,,,
43.0,1.6885587610745048,0.019696679637907413,0.14034485967753652
44.0,1.6913784185165919,0.01568347095302035,0.12523366541397865
45.0,,,
46.0,,,
47.0,1.6825208786506574,0.019260079616029636,0.13878068891610834
48.0,1.6815424012148632,0.021907291128841943,0.14801111826089938
49.0,1.6752304171652832,0.02278109885613197,0.1509340877871264
50.0,1.6701120292274714,0.030324603218958593,0.1741396084150834
51.0,,,
52.0,1.6705711994629857,0.029879802334645367,0.1728577517343245
53.0,,,
54.0,1.6724806815004984,0.02999473839508573,0.173189891145776
55.0,,,
56.0,1.6609929610303238,0.029208445063197197,0.17090478361706907
57.0,1.6757546686796856,0.02359056005148161,0.15359218746889963
58.0,,,
59.0,1.6756377662434774,0.029563863732305233,0.1719414543741713
60.0,1.6411161128350031,0.047526852793552406,0.21800654300628777
61.0,,,
62.0,,,
63.0,,,
64.0,,,
65.0,,,
66.0,,,
67.0,,,
68.0,,,
69.0,,,
70.0,1.6768193504817124,0.026697187818768262,0.16339274102226287
71.0,,,
72.0,,,
73.0,,,
74.0,,,
75.0,,,
76.0,,,
77.0,,,
78.0,,,
79.0,,,
80.0,1.6677555407334776,0.025989335972472494,0.16121208382895028
81.0,,,
82.0,1.6690811597882744,0.028173250496204096,0.16784889185277363
83.0,1.6681563662810854,0.030479118027383394,0.17458269681553035
84.0,,,
85.0,1.6793695761739575,0.020864894775664666,0.14444685796397466
86.0,1.6853652704224806,0.025405307538193558,0.15939042486358318
87.0,,,
88.0,1.6706294973954523,0.032275723081714384,0.17965445466704794
89.0,1.7067423887021842,0.020097708875317984,0.14176638838355862
90.0,1.6691632954755393,0.037292472410137854,0.1931125899835064
91.0,,,
92.0,1.6999323316102626,0.01912173970028585,0.1382813787184878
93.0,1.676710156406781,0.02628858459026709,0.1621375483664012
94.0,1.6430610299615787,0.04493105912012081,0.21196947685957243
95.0,,,
96.0,1.6680244999208138,0.028820455773539633,0.1697658851876302
97.0,,,
98.0,1.6937685259690365,0.020941340135001395,0.1447112301620071
99.0,,,
100.0,1.6891448868115924,0.020335876425366686,0.1426039144812185
