time,x,y,z
0.0000,-5.0000,0.0000,0.0000
10.0000,-4.9580,0.0019,0.0871
20.0000,-4.9325,0.0168,0.0804
30.0000,-4.8434,0.0072,0.1375
40.0000,-4.8081,-0.0055,0.0931
50.0000,-4.6595,-0.0346,0.0305
60.0000,-4.4910,-0.0150,0.0371
70.0000,-4.4182,-0.0001,0.0108
80.0000,-4.4142,0.0078,0.0612
90.0000,-4.3508,0.0627,0.1288
100.0000,-4.1780,0.0756,0.1059
110.0000,-4.1016,0.1620,0.0795
120.0000,-4.0565,0.2518,0.0890
130.0000,-3.9816,0.2684,0.0547
140.0000,-3.8922,0.3334,0.0174
150.0000,-3.7903,0.3714,0.0422
160.0000,-3.8485,0.4258,0.0910
170.0000,-3.9543,0.3869,0.0749
180.0000,-3.9251,0.4344,0.1379
190.0000,-3.9420,0.5180,0.2169
200.0000,-3.9752,0.5427,0.2622
210.0000,-4.0121,0.5176,0.2337
220.0000,-3.9731,0.5719,0.2567
230.0000,-4.0477,0.6752,0.3674
240.0000,-4.0754,0.7017,0.4403
250.0000,-4.0129,0.7902,0.4923
260.0000,-3.9206,0.7428,0.4597
270.0000,-3.8340,0.7187,0.4534
280.0000,-3.6915,0.6422,0.3516
290.0000,-3.5154,0.6724,0.3580
300.0000,-3.3644,0.6825,0.2430
310.0000,-3.3629,0.6340,0.2289
320.0000,-3.2930,0.6102,0.3390
330.0000,-3.2280,0.5544,0.3646
340.0000,-3.1474,0.6441,0.3684
350.0000,-3.1797,0.7022,0.4255
360.0000,-3.1721,0.7347,0.4857
370.0000,-3.2833,0.7287,0.4704
380.0000,-3.3346,0.7230,0.4454
390.0000,-3.2906,0.6135,0.4778
400.0000,-3.3288,0.5745,0.5514
410.0000,-3.3272,0.5458,0.4914
420.0000,-3.2509,0.4885,0.4467
430.0000,-3.1553,0.4420,0.3562
440.0000,-3.0645,0.3390,0.2174
450.0000,-3.0358,0.2239,0.1420
460.0000,-2.9469,0.2255,0.0406
470.0000,-2.8283,0.2651,-0.1093
480.0000,-2.7367,0.2908,-0.2276
490.0000,-2.6479,0.1295,-0.2901
500.0000,-2.5541,0.0099,-0.4250
510.0000,-2.5607,0.0103,-0.4085
520.0000,-2.4566,0.0407,-0.4124
530.0000,-2.4192,0.0054,-0.4187
540.0000,-2.4306,-0.0232,-0.4432
550.0000,-2.4495,-0.0691,-0.4327
560.0000,-2.4306,-0.1201,-0.3751
570.0000,-2.4467,-0.0646,-0.4061
580.0000,-2.3767,0.0883,-0.2970
590.0000,-2.3867,0.2903,-0.0741
600.0000,-2.5632,0.5068,0.1218
610.0000,-2.7280,0.6490,0.2825
620.0000,-2.8348,0.7335,0.4755
630.0000,-2.9408,0.8402,0.6314
640.0000,-3.0762,0.8574,0.7557
650.0000,-3.2499,0.8886,0.8716
660.0000,-3.3594,0.9490,0.9438
670.0000,-3.5272,0.9969,1.0775
680.0000,-3.6306,1.1266,1.1748
690.0000,-3.7431,1.1302,1.2431
700.0000,-3.8052,1.1309,1.2452
710.0000,-3.8984,1.1303,1.2285
720.0000,-4.0225,1.1856,1.2342
730.0000,-4.0167,1.2294,1.2043
740.0000,-4.1033,1.3167,1.1365
750.0000,-4.1259,1.2616,1.1421
760.0000,-4.1610,1.2533,1.1360
770.0000,-4.2479,1.2563,1.1403
780.0000,-4.3063,1.2011,1.1426
790.0000,-4.2673,1.2384,1.0411
800.0000,-4.2985,1.2841,0.9867
810.0000,-4.2563,1.3107,0.9748
820.0000,-4.2262,1.2795,0.9494
830.0000,-4.1962,1.3143,0.8503
840.0000,-4.1317,1.3844,0.9365
850.0000,-4.1258,1.4253,0.8809
860.0000,-4.2200,1.4529,0.8352
870.0000,-4.2716,1.4160,0.8959
880.0000,-4.2765,1.3666,0.8250
890.0000,-4.2580,1.3961,0.8431
900.0000,-4.2237,1.3822,0.8600
910.0000,-4.2481,1.3240,0.9437
920.0000,-4.2905,1.2965,0.9378
930.0000,-4.3371,1.3211,0.9843
940.0000,-4.3346,1.2893,0.9058
950.0000,-4.2158,1.1916,0.9604
960.0000,-4.2468,1.2472,0.9517
970.0000,-4.1315,1.2521,0.9500
980.0000,-4.1755,1.1624,0.9820
990.0000,-4.2853,1.1568,0.9957
1000.0000,-4.3366,1.2084,0.9984
1010.0000,-4.2762,1.1618,0.9688
1020.0000,-4.2430,1.1787,0.9598
1030.0000,-4.1973,1.1710,0.9386
1040.0000,-4.2029,1.0953,0.8740
1050.0000,-4.1953,1.1459,0.8625
1060.0000,-4.2040,1.0756,0.8080
1070.0000,-4.1946,1.1224,0.7951
1080.0000,-4.2482,1.0629,0.8859
1090.0000,-4.3454,1.0369,0.8614
1100.0000,-4.2916,0.9980,0.8824
1110.0000,-4.3098,0.9704,0.9433
1120.0000,-4.2862,0.9643,0.8209
1130.0000,-4.3153,0.9191,0.8803
1140.0000,-4.3056,0.9148,0.8769
1150.0000,-4.3193,0.9403,0.8617
1160.0000,-4.3646,0.9077,0.9233
1170.0000,-4.3955,0.8442,0.9342
1180.0000,-4.3279,0.9295,0.8293
1190.0000,-4.3350,0.9490,0.8693
